Aerial Presence,Awareness,Clearing,Closing Down,Control,Creativity,Crossing,Decision Making,Defensive Positioning,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical Presence,Tackling
4.0,11.166666666666666,10.0,13.25,13.25,11.0,13.0,12.25,13.25,11.5,13.25,11.25,11.2,12.833333333333334,13.75,11.666666666666666,13.5,12.666666666666666,11.75,12.75
15.0,10.333333333333334,12.0,12.0,10.25,11.666666666666666,9.25,12.5,12.0,8.75,13.25,13.25,10.6,12.333333333333334,13.375,12.666666666666666,8.5,10.5,14.5,12.0
15.0,9.0,9.0,8.75,16.0,14.5,10.375,10.0,8.75,14.0,10.5,7.375,11.5,9.0,14.25,11.0,12.75,11.833333333333334,10.5,7.25
15.0,11.666666666666666,12.0,13.0,12.0,11.333333333333334,10.75,13.5,13.0,9.5,10.5,11.25,11.2,13.0,14.5,13.333333333333334,10.0,11.333333333333334,14.0,14.0
19.5,9.333333333333334,10.0,10.75,6.75,9.5,6.625,11.0,10.75,8.0,11.0,11.125,8.9,11.0,11.0,11.333333333333334,8.75,7.833333333333333,10.75,12.25
13.0,12.666666666666666,13.0,13.0,10.0,11.5,9.875,12.5,13.0,9.5,12.25,13.375,11.7,13.333333333333334,13.0,13.0,8.0,10.666666666666666,14.0,12.5
11.5,12.833333333333334,11.0,9.5,16.0,13.166666666666666,13.375,13.0,9.5,13.75,10.5,15.25,13.5,8.833333333333334,14.0,12.166666666666666,10.5,14.5,15.75,10.75
9.0,14.166666666666666,9.0,10.25,12.75,13.666666666666666,13.0,13.75,10.25,13.5,11.75,11.625,14.0,9.833333333333334,10.875,13.666666666666666,14.0,14.166666666666666,9.5,10.75
17.0,11.666666666666666,18.0,10.0,13.0,12.833333333333334,11.25,13.0,10.0,12.5,13.0,11.875,12.3,9.333333333333334,15.5,12.666666666666666,13.5,12.0,17.5,9.25
11.0,14.0,14.0,7.5,14.0,14.0,11.375,12.25,7.5,13.5,10.5,11.0,14.4,7.5,10.875,12.166666666666666,12.25,12.166666666666666,7.75,9.5
4.0,13.666666666666666,5.0,14.0,15.25,12.166666666666666,13.375,13.75,14.0,13.25,13.0,11.5,13.3,12.333333333333334,13.625,12.833333333333334,13.5,14.5,11.5,11.0
12.0,13.166666666666666,12.0,9.75,12.5,11.333333333333334,11.75,12.75,9.75,12.25,12.75,14.875,12.0,8.5,14.875,13.0,14.0,12.833333333333334,15.0,10.25
9.0,12.833333333333334,10.0,13.0,14.0,14.166666666666666,13.5,14.5,13.0,13.75,14.0,14.875,13.1,13.0,12.25,14.833333333333334,13.25,13.666666666666666,11.75,13.5
13.0,10.166666666666666,12.0,9.0,13.5,13.666666666666666,12.125,11.0,9.0,12.25,12.0,12.25,12.0,8.166666666666666,12.75,11.166666666666666,11.5,12.5,12.25,7.25
8.0,12.666666666666666,8.0,10.25,10.5,11.166666666666666,11.75,14.25,10.25,11.5,10.75,10.5,11.9,10.666666666666666,14.125,13.5,11.0,12.166666666666666,10.25,8.75
11.0,13.166666666666666,9.0,13.0,13.0,13.666666666666666,13.375,12.5,13.0,13.25,13.0,12.75,13.4,13.0,13.375,12.833333333333334,14.25,13.333333333333334,11.5,11.75
13.0,9.0,1.0,12.5,8.5,8.0,7.5,9.5,12.5,6.0,11.5,12.0,8.6,9.0,12.5,9.0,6.5,9.666666666666666,11.5,7.0
12.5,10.333333333333334,9.5,13.0,10.75,9.333333333333334,9.875,12.0,13.0,7.25,12.25,11.25,9.4,9.333333333333334,9.75,12.0,7.25,12.0,11.0,7.0
15.0,13.5,9.0,11.75,8.5,10.5,9.5,15.5,11.75,6.75,9.25,14.75,11.6,11.166666666666666,12.25,15.0,8.25,10.0,13.25,10.75
9.0,13.333333333333334,10.0,13.0,11.0,11.5,10.875,15.5,13.0,8.0,13.75,11.875,12.3,13.666666666666666,13.5,14.666666666666666,10.5,11.666666666666666,14.0,13.0
16.0,13.0,12.0,12.5,12.0,13.666666666666666,12.5,14.0,12.5,12.0,13.0,12.25,13.2,12.333333333333334,13.25,14.0,11.0,13.333333333333334,15.5,11.5
12.0,10.166666666666666,14.0,10.75,8.75,11.666666666666666,9.375,11.5,10.75,9.75,12.5,13.625,10.4,11.5,14.0,12.166666666666666,8.0,9.166666666666666,13.5,10.25
