Aerial Presence,Awareness,Clearing,Closing Down,Control,Creativity,Crossing,Decision Making,Defensive Positioning,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical Presence,Tackling
13.0,14.666666666666666,10.0,11.5,15.5,13.0,15.0,13.5,11.5,13.5,15.0,14.75,14.0,11.0,12.75,13.333333333333334,15.5,16.0,12.0,13.5
12.0,12.666666666666666,12.0,13.5,15.25,13.333333333333334,15.0,14.5,13.5,12.75,14.25,15.75,12.6,12.666666666666666,12.125,14.666666666666666,15.0,14.833333333333334,12.5,14.5
8.0,15.666666666666666,5.0,13.25,17.0,16.333333333333332,17.25,15.5,13.25,13.0,15.0,13.5,16.4,10.833333333333334,6.75,15.0,15.5,17.0,8.5,12.25
17.5,10.833333333333334,1.5,11.5,4.75,11.666666666666666,7.625,12.5,11.5,4.25,12.5,10.5,10.6,8.5,9.75,13.166666666666666,5.5,9.166666666666666,8.0,5.5
13.0,13.833333333333334,11.0,9.5,15.0,14.5,11.0,13.5,9.5,16.75,10.5,10.125,14.1,8.666666666666666,15.5,13.833333333333334,14.75,12.833333333333334,12.5,10.0
14.0,12.666666666666666,12.0,11.0,13.5,14.666666666666666,11.25,12.5,11.0,15.5,10.5,12.0,13.2,8.666666666666666,16.75,13.666666666666666,14.5,12.333333333333334,13.0,9.0
11.0,12.0,8.0,9.25,12.5,11.5,12.625,11.25,9.25,13.5,10.75,11.0,11.7,7.666666666666667,13.625,11.5,13.0,12.333333333333334,11.25,8.75
6.0,13.666666666666666,10.0,11.5,15.0,15.333333333333334,12.75,15.0,11.5,16.0,12.0,16.25,14.8,9.666666666666666,15.0,14.333333333333334,15.0,14.666666666666666,13.0,9.5
3.0,16.0,13.0,13.0,16.0,15.0,13.75,15.5,13.0,16.5,12.5,12.25,15.6,11.333333333333334,16.25,15.333333333333334,16.0,14.666666666666666,13.5,12.5
14.0,13.0,11.0,11.0,14.0,13.666666666666666,13.5,12.5,11.0,14.5,13.0,11.25,13.4,9.5,15.5,12.666666666666666,13.0,13.666666666666666,12.0,9.5
8.0,16.0,8.0,13.0,15.5,14.333333333333334,14.75,15.5,13.0,16.0,12.5,13.5,15.2,12.0,14.5,15.333333333333334,15.0,15.333333333333334,9.5,12.5
8.0,14.0,8.0,11.75,16.5,12.5,15.625,11.25,11.75,16.0,12.25,12.5,13.1,9.0,14.125,12.166666666666666,15.5,17.0,11.75,10.75
19.0,10.333333333333334,11.0,10.0,11.0,9.333333333333334,8.5,12.5,10.0,8.0,11.5,12.25,9.8,11.333333333333334,13.25,11.666666666666666,8.0,9.0,14.0,10.0
15.0,13.0,16.0,14.0,10.5,13.0,10.75,13.5,14.0,9.0,14.5,13.25,12.4,14.0,15.25,14.333333333333334,10.5,11.666666666666666,15.0,14.0
11.0,14.0,13.0,14.5,13.5,14.333333333333334,11.75,13.5,14.5,11.0,14.5,14.0,13.8,14.0,14.0,14.333333333333334,11.0,13.333333333333334,13.5,13.0
14.0,11.666666666666666,9.0,12.0,12.0,12.0,11.875,12.0,12.0,12.5,12.5,13.0,11.8,11.666666666666666,14.5,12.0,12.0,11.666666666666666,14.0,12.0
14.0,13.166666666666666,11.0,13.0,13.25,12.666666666666666,12.5,14.0,13.0,12.5,13.0,12.5,12.6,13.0,13.5,14.166666666666666,13.25,12.833333333333334,13.5,12.5
18.5,13.833333333333334,2.5,14.0,6.75,13.666666666666666,7.5,14.0,14.0,6.5,13.0,13.25,13.2,10.333333333333334,11.875,14.833333333333334,10.75,9.666666666666666,11.0,7.0
8.0,16.333333333333332,8.0,12.5,16.0,13.666666666666666,14.25,15.5,12.5,15.0,14.0,14.5,15.2,12.0,16.5,15.0,14.0,15.666666666666666,15.5,13.5
