Player,UID,Aerial,Awareness,Clearing,Closing,Control,Creativity,Crossing,Decision,Defensive,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical,Shooting,Tackling,Team
Álex López,67257948.0,9.0,14.33,10.0,14.5,14.0,10.67,11.67,11.0,14.5,7.5,12.5,10.5,11.8,14.67,13.25,12.67,12.0,13.5,10.0,9.67,14.0,eibar
Diego Mercado,14160026.0,3.0,12.67,7.0,12.5,10.0,10.33,10.67,13.5,12.5,8.0,11.0,12.5,11.2,11.67,10.25,13.33,13.0,11.0,11.0,7.67,12.0,girona
Antonio Manuel Bazán,2000714138.0,6.5,7.67,7.0,7.75,15.0,7.33,14.17,10.75,7.75,10.25,7.75,9.5,9.0,5.17,11.12,7.17,14.0,15.0,9.25,8.33,0.0,girona
Sullivan Mayele,2000506525.0,13.0,14.33,8.0,10.5,13.0,12.0,11.33,15.0,10.5,11.5,12.0,14.75,13.4,10.33,10.5,14.0,9.0,14.5,11.5,9.33,13.0,girona
Ibrahima Kébé,2000024313.0,12.0,14.33,11.0,11.5,10.0,11.67,9.0,13.5,11.5,10.0,12.5,10.75,12.6,10.67,12.75,14.0,9.0,10.5,12.0,8.33,15.0,girona
Luis Iglesias,2000440882.0,16.0,13.33,12.0,10.0,7.5,10.33,5.33,15.5,10.0,8.0,10.5,12.25,11.8,10.0,11.25,14.33,5.0,8.0,12.0,4.0,13.0,hospitalet
Isma Aizpiri,29164025.0,9.0,10.33,8.0,11.5,12.5,11.0,7.67,12.5,11.5,8.5,9.0,12.25,9.8,11.0,8.75,13.33,6.0,11.5,9.5,6.33,10.0,hospitalet
Diego Muñoz,2000439850.0,10.5,3.83,12.5,4.25,10.5,2.83,7.83,3.75,4.25,9.5,0.0,9.88,4.0,2.83,8.88,2.5,3.5,9.75,8.0,8.5,10.5,hospitalet
José Antonio Zubillaga,2000443802.0,11.5,7.67,5.0,9.0,6.5,5.0,5.33,13.5,9.0,3.25,9.5,10.62,6.5,8.5,6.12,10.83,0.0,8.0,5.75,2.17,12.0,hospitalet
Juan Vizcarra,2000681579.0,4.5,7.67,5.0,7.25,9.5,1.17,9.33,7.5,7.25,3.5,0.0,6.88,5.3,4.83,4.88,5.0,0.0,10.75,6.5,6.0,9.0,hospitalet
Bilal Aceña,2000514725.0,15.5,4.67,4.0,7.5,5.25,7.0,4.17,10.0,7.5,3.75,6.0,8.0,5.5,9.17,3.62,9.17,0.0,6.25,2.25,2.5,11.5,hospitalet
Alejandro Ferre,2000569554.0,14.5,10.5,10.0,13.5,14.0,9.17,12.5,11.25,13.5,9.25,11.5,12.62,9.7,12.17,11.88,11.0,5.5,14.0,14.0,10.17,13.0,leonesa
Marcel Mehlem,92076601.0,12.0,11.33,8.0,10.0,10.5,12.67,10.0,11.5,10.0,9.5,10.0,15.75,11.6,12.0,10.5,12.33,11.0,12.0,9.5,9.67,14.0,leonesa
Unai Rementeria,67246387.0,3.5,9.33,10.5,4.25,9.25,2.17,9.33,6.25,4.25,8.25,0.0,9.88,6.9,2.83,12.5,4.17,9.5,11.25,7.0,8.5,15.5,leonesa
Roberto Olabe,67183968.0,6.0,12.0,10.0,10.0,12.0,13.0,12.0,14.0,10.0,10.0,9.5,8.88,12.6,7.83,10.25,13.33,9.0,12.0,10.0,10.33,4.0,leonesa
Juan Jesús Polo,2000194987.0,16.0,13.67,6.0,8.5,6.0,11.0,6.33,12.5,8.5,7.5,8.5,11.25,11.8,8.33,11.5,13.33,8.0,8.0,10.5,5.0,12.0,lleida
Amir Ibrahimovic,2000713014.0,13.0,4.5,4.5,5.25,8.25,1.17,7.83,5.25,5.25,5.75,0.0,9.5,3.4,3.5,3.25,3.5,0.0,10.25,5.0,10.83,7.5,lleida
Pablo Sanz,2000685487.0,8.0,6.33,9.0,10.5,8.0,6.33,6.33,8.0,10.5,3.0,8.5,10.62,5.4,10.0,6.5,9.0,0.0,9.5,6.0,2.0,15.0,logrones
Yeray Zabalo,2000438356.0,14.0,11.17,8.0,10.0,7.5,7.83,8.33,14.75,10.0,6.0,9.5,13.0,9.6,9.0,13.0,12.83,6.0,10.0,13.5,7.0,13.0,logrones
Ángel Alcalde,2000573845.0,4.0,8.33,6.0,4.5,11.5,3.0,11.17,6.0,4.5,5.0,0.0,8.75,6.8,3.0,5.5,4.0,0.0,13.25,6.0,8.67,9.0,logrones
Toni Moya,67223078.0,7.5,15.0,9.5,13.75,13.0,11.83,12.33,14.75,13.75,10.0,13.75,14.25,13.3,11.67,12.38,14.5,11.0,13.75,12.75,9.17,12.0,logrones
Diego Alende,67199156.0,10.0,12.17,12.0,11.25,12.0,12.33,10.0,12.5,11.25,9.75,12.0,11.88,11.8,11.83,10.75,13.17,11.5,13.0,12.25,8.17,14.0,mirandes
Gideon Ikechukwu,2000683108.0,11.5,11.5,9.5,8.5,11.5,14.17,10.5,11.0,8.5,9.0,10.5,14.88,12.1,10.5,12.38,12.83,8.5,12.75,11.0,10.5,14.5,mirandes
Agapito Torres,2000201479.0,17.0,12.5,12.0,10.25,9.25,11.0,9.67,13.75,10.25,8.5,12.25,14.0,11.6,10.83,12.5,13.33,6.5,10.75,12.5,8.67,11.0,mirandes
Bakary Daou,2000515163.0,14.0,11.0,11.0,11.0,7.5,9.0,5.0,14.5,11.0,4.5,9.5,11.75,10.2,11.0,14.0,12.67,3.0,7.5,15.5,3.67,13.0,numantia
Joan Rojas,67276123.0,13.0,13.33,13.0,11.0,10.25,10.5,8.0,11.75,11.0,9.0,11.5,11.0,11.5,11.33,11.75,12.5,4.0,10.0,11.0,5.67,13.0,numantia
Antonio Cotán,67157612.0,4.0,12.5,5.0,12.5,13.25,14.67,11.0,13.5,12.5,12.25,14.0,13.25,14.0,11.17,8.25,12.83,11.5,14.5,6.0,9.83,5.0,numantia
Asier Pinillos,2000574064.0,4.0,12.33,7.0,12.25,12.75,7.5,10.83,13.25,12.25,9.25,10.75,13.0,9.9,11.5,10.25,12.17,5.0,12.25,9.5,8.33,13.0,numantia
Juan José,2000200474.0,13.5,7.17,8.0,13.0,7.0,5.0,4.33,12.75,13.0,5.0,11.0,14.25,6.2,11.83,12.38,10.33,0.0,6.5,15.0,3.33,12.0,numantia
Víctor Dieste,2000440740.0,11.0,11.5,9.0,11.0,7.5,9.67,7.33,15.75,11.0,6.5,12.0,13.62,10.9,10.67,9.25,13.5,4.0,8.0,9.5,3.0,16.0,olot
Rafa Gálvez,67172424.0,14.0,13.5,15.0,12.25,10.5,8.33,6.83,13.25,12.25,5.0,12.25,12.38,11.0,12.17,5.0,12.33,9.5,7.5,7.75,7.0,13.0,olot
Àlex Rico,67295759.0,6.0,12.83,5.5,10.5,11.25,13.33,8.5,12.5,10.5,11.0,10.0,12.5,12.8,10.0,10.38,13.17,8.5,11.0,9.0,9.33,10.5,olot
Fran Manzanara,67211715.0,10.0,13.83,11.0,11.25,10.75,10.67,9.17,13.25,11.25,9.0,12.25,12.38,12.0,10.83,8.75,13.33,8.5,11.0,9.25,7.33,12.0,olot
Alberto Cañizares,2000571806.0,13.5,8.17,4.5,10.25,14.75,12.17,11.17,12.5,10.25,10.5,8.75,12.12,10.7,9.0,9.75,10.83,8.5,14.5,10.75,12.17,5.5,olot
Francisco Tena,67211549.0,13.5,5.67,7.5,6.25,5.5,2.5,5.67,5.25,6.25,5.25,0.0,12.88,4.9,4.17,4.25,3.5,4.5,6.75,4.5,7.17,10.5,olot
Nico Montoro,2000513279.0,8.5,9.33,11.5,8.5,10.75,9.5,5.83,14.75,8.5,9.25,9.5,10.38,8.6,9.5,10.75,14.33,8.5,8.75,13.0,6.33,12.5,ponferrada
Ricki Alonso,2000444088.0,11.0,13.67,7.0,10.0,12.5,10.0,9.0,14.0,10.0,9.0,12.0,13.25,12.0,9.67,8.0,13.0,11.0,11.5,8.5,7.0,9.0,ponferrada
Víctor Manuel Miguélez,2000740958.0,12.0,4.67,3.5,11.25,8.75,7.33,5.5,12.5,11.25,4.75,6.0,8.12,6.1,9.5,3.88,10.17,0.0,8.25,3.0,3.17,8.5,ponferrada
Vojo Bešović,2000191918.0,9.5,8.0,14.5,10.75,16.0,2.17,14.33,6.75,10.75,12.75,5.5,15.12,6.1,7.17,10.0,4.5,6.5,17.75,10.75,12.33,6.5,ponferrada
Gorka Merino,2000441525.0,9.5,5.0,3.0,11.25,12.75,2.17,11.17,4.25,11.25,10.0,5.0,11.5,4.3,7.5,9.88,2.83,4.5,13.5,15.0,12.17,8.5,ponferrada
Francisco Javier García,2000442254.0,18.0,11.0,9.0,9.0,7.0,9.33,5.0,12.0,9.0,7.5,10.5,13.5,10.0,9.0,11.0,11.67,9.0,7.5,10.5,4.33,12.0,pontevedra
Mohamed Gallar,2000444071.0,17.0,9.67,5.0,11.5,10.0,7.0,9.0,4.0,11.5,10.0,13.75,11.25,7.2,12.0,5.62,7.33,6.0,11.5,11.0,8.33,14.0,pontevedra
Álvaro Fortes,2000443308.0,17.0,10.67,6.0,8.5,5.0,10.33,6.67,11.5,8.5,6.5,12.0,11.5,10.2,11.0,11.25,11.67,5.0,8.5,11.5,5.17,14.0,pontevedra
Pep,2000198640.0,14.0,14.0,12.0,11.5,12.0,10.33,9.67,16.0,11.5,9.0,10.5,9.62,12.2,10.33,9.25,14.67,3.0,11.5,12.5,7.33,10.0,pontevedra
Isaiah,2000194472.0,12.0,6.67,8.5,10.5,8.0,6.67,3.33,9.5,10.5,4.5,11.25,11.75,5.9,9.67,9.75,9.83,0.0,5.0,14.0,2.67,14.5,pontevedra
Francesco Zamuner,2000626880.0,11.0,11.33,8.0,11.0,14.5,10.67,12.67,11.5,11.0,12.5,11.0,14.25,10.6,10.67,12.5,12.0,10.0,14.5,12.0,11.67,11.0,rsanb
Gonzalo Cuadros,2000647507.0,10.0,11.67,5.0,10.5,15.0,12.0,12.33,12.5,10.5,13.0,9.0,11.5,12.0,8.67,14.75,12.0,10.0,15.5,10.5,11.33,5.0,rsanb
Harald Klingmann,2000504134.0,16.0,11.0,10.0,12.0,12.0,9.33,10.0,11.0,12.0,11.5,12.5,13.25,9.6,12.0,13.25,11.67,7.0,12.0,12.5,9.0,14.0,rsanb
Agustín Agirre,2000439259.0,13.0,10.33,7.0,12.0,14.0,13.67,10.0,12.0,12.0,9.0,11.5,13.5,11.6,12.67,13.5,12.67,9.0,12.0,14.0,9.67,12.0,rsanb
Scott Diaz,2000706461.0,8.0,13.33,14.0,12.5,14.0,12.33,13.33,13.5,12.5,12.0,11.5,14.25,12.4,11.0,12.75,14.0,11.0,15.5,9.5,10.67,9.0,rsanb
Marc Casadó,2000058198.0,11.0,13.67,11.0,9.5,12.0,13.33,9.67,14.0,9.5,11.0,10.5,11.0,13.6,8.67,13.75,13.67,12.0,12.0,11.0,8.33,10.0,rsantander
Juan De Dios Navarro,2000196452.0,11.0,8.0,4.0,6.5,12.5,11.0,11.33,8.0,6.5,14.5,7.5,9.5,9.8,6.67,14.25,8.0,9.0,13.5,10.0,9.0,6.0,rsantander
Dani Villahermosa,2000049421.0,15.0,13.0,9.0,8.5,12.0,10.33,9.67,12.0,8.5,8.5,8.0,10.5,11.8,8.33,11.5,11.67,9.0,11.0,10.5,9.0,13.0,rsantander
Josep María González,2000201491.0,11.0,11.67,8.0,11.5,8.5,9.33,6.67,11.5,11.5,6.5,12.5,12.0,9.8,11.0,9.25,12.33,5.0,10.0,12.5,3.67,13.0,sabadell
Luis,2000193720.0,6.0,11.0,6.0,10.0,6.5,13.0,4.67,12.5,10.0,7.5,9.5,11.0,11.6,10.33,12.75,13.0,7.0,5.5,12.0,5.67,13.0,sabadell
Álvaro Goikoetxea,2000198139.0,11.5,10.5,6.0,11.5,12.5,13.0,11.67,13.5,11.5,11.25,12.5,12.75,12.0,11.5,10.5,12.5,10.5,13.5,11.75,10.17,11.0,sabadell
Antonio Manau,2000514807.0,13.5,8.33,12.5,7.75,7.0,8.0,4.33,14.0,7.75,5.5,7.5,9.62,7.7,8.67,9.12,12.83,0.0,6.5,8.75,4.0,5.5,sabadell
Gerard,2000633086.0,16.0,5.0,5.0,5.5,10.0,2.33,6.33,5.0,5.5,4.5,0.0,8.25,4.4,3.67,4.25,3.33,0.0,8.5,4.0,6.17,8.0,sabadell
David González,2000633083.0,7.0,1.17,1.5,3.0,10.0,6.67,7.67,7.5,3.0,6.5,3.0,10.25,4.7,2.0,4.25,5.0,4.5,9.5,5.5,9.0,0.0,sabadell
Rodrigo Tarín,67183258.0,12.0,12.0,13.0,14.0,12.75,11.67,11.5,13.0,14.0,8.75,12.25,10.75,11.6,14.33,9.0,13.0,8.0,13.5,9.5,10.0,14.0,tarragona
Arnau Solà,67296656.0,13.0,10.83,10.0,10.25,12.0,11.0,12.0,11.5,10.25,10.25,10.0,12.38,10.8,10.17,13.0,11.5,8.5,12.5,13.75,10.17,11.0,tarragona
Enrique Pedraza,2000194016.0,18.5,9.17,10.0,10.0,12.0,8.17,9.67,11.0,10.0,9.25,11.0,10.12,8.5,11.17,11.25,10.5,5.5,12.5,13.75,8.5,10.0,tarragona
Eneko Pérez,2000441528.0,16.0,10.33,9.0,10.5,6.0,11.67,4.67,12.5,10.5,6.5,10.0,11.5,10.6,11.0,11.0,12.67,8.0,5.0,10.5,5.33,10.0,tarragona
Eugeni,67169241.0,8.0,14.33,6.0,11.0,13.5,13.33,13.0,12.5,11.0,10.5,12.5,8.25,14.0,9.67,7.25,12.67,13.0,13.5,9.0,10.67,8.0,tarragona
Biel Cárdenas,2000629927.0,6.0,8.83,10.0,3.5,12.0,2.67,10.33,8.75,3.5,11.5,0.0,11.25,6.9,2.33,12.75,5.83,10.0,12.5,11.5,7.83,15.0,zaragozab
Iván Romero,2000629923.0,10.5,10.67,12.5,12.5,8.0,8.67,6.33,11.0,12.5,6.75,10.5,13.25,9.0,11.5,13.62,11.67,9.0,9.5,13.5,5.0,16.5,zaragozab
Ignacio Caballero,2000511080.0,8.5,6.0,4.5,11.25,10.75,8.0,7.33,11.5,11.25,7.5,10.25,13.75,6.5,10.67,11.88,10.83,0.0,11.0,13.5,6.67,10.5,zaragozab
Juan Manuel Mejías,2000442677.0,2.5,10.67,9.0,14.0,9.5,11.33,10.33,14.0,14.0,8.0,12.0,14.0,10.6,12.67,10.25,13.67,8.0,11.5,12.0,8.0,14.0,zaragozab
Ismael Bermudo,2000439534.0,13.0,13.33,7.0,13.0,12.0,9.33,11.33,11.5,13.0,10.0,10.5,13.75,10.4,12.33,12.25,13.0,6.0,12.5,13.0,8.33,12.0,zaragozab
Xavi Jiménez,2000194000.0,14.0,9.0,9.0,10.5,9.5,10.0,6.67,9.0,10.5,8.5,10.5,10.0,8.8,10.67,11.0,10.33,9.0,8.5,12.5,6.83,13.0,zaragozab
Andrés Hernández,2000439538.0,6.0,12.0,7.0,9.5,11.0,11.33,6.67,14.5,9.5,10.0,10.5,12.5,11.2,10.0,12.5,14.33,6.0,10.0,9.5,6.33,14.0,zaragozab
