Player,UID,Aerial,Awareness,Clearing,Closing,Control,Creativity,Crossing,Decision,Defensive,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical,Shooting,Tackling,Team
Iñaki Díez,2000438806.0,10.0,12.33,6.0,7.25,13.0,10.5,13.0,12.75,7.25,12.0,6.75,11.5,11.7,5.67,13.5,11.83,14.0,11.75,9.75,6.5,4.5,apamplonab
Víctor Sarriegi,2000570454.0,12.0,14.5,10.5,9.0,13.0,14.0,10.83,15.0,9.0,12.0,12.5,9.5,14.2,6.0,13.0,14.83,13.5,11.5,13.0,7.83,7.5,apamplonab
Iñigo Llorente,2000510870.0,5.5,7.67,3.5,9.75,11.25,8.0,7.33,15.0,9.75,10.5,8.25,11.38,7.7,9.67,13.0,12.83,0.0,11.0,10.25,7.33,6.5,apamplonab
Asier Galán,2000510874.0,6.5,3.67,5.5,5.75,9.0,3.83,8.17,5.75,5.75,10.75,5.75,9.0,4.5,3.83,16.38,3.83,10.0,8.5,12.0,6.83,0.0,apamplonab
Gorka Santamaría,2000629739.0,15.0,9.33,9.0,9.5,11.5,9.67,11.0,11.5,9.5,13.0,10.0,9.75,9.6,8.0,12.5,10.67,12.0,11.0,7.5,8.67,5.0,apamplonab
Martín Alonso,2000681854.0,8.5,12.0,9.5,6.25,9.0,11.33,9.17,12.0,6.25,10.75,9.0,14.38,11.4,4.17,14.38,12.33,9.0,10.0,12.0,5.17,11.5,badalona
Pascual,2000632678.0,11.0,6.33,14.0,6.5,14.0,8.0,9.0,9.0,6.5,13.0,6.5,7.5,8.6,4.33,13.75,6.0,16.0,11.5,10.0,10.33,0.0,badalona
Mati,2000556504.0,15.5,5.5,5.5,8.75,7.75,11.17,8.17,7.5,8.75,8.0,8.25,12.38,7.9,9.0,12.0,8.5,8.5,8.5,12.75,8.5,9.5,badalona
Ale Sánchez,2000512877.0,10.0,6.67,4.0,3.5,10.0,10.67,10.33,8.5,3.5,10.0,6.5,11.0,9.0,2.33,12.5,8.0,11.0,11.5,7.5,7.33,3.5,badalona
Jesus,2000443702.0,14.5,2.17,5.5,5.0,13.25,9.0,11.5,7.75,5.0,15.0,5.0,6.75,6.7,3.33,4.5,5.17,10.5,14.0,4.5,10.83,0.0,badalona
Josh Pérez,72046491.0,8.0,8.33,8.0,4.0,10.5,10.0,9.0,9.0,4.0,11.0,7.5,8.25,9.4,2.67,12.75,8.67,12.0,9.5,8.0,9.0,3.0,badalona
Ramón López,2000679928.0,11.0,2.33,5.0,2.5,9.5,8.0,8.0,5.5,2.5,14.0,2.5,9.5,6.2,1.67,5.25,3.67,11.0,10.0,3.0,10.0,0.0,badalona
Javier Vidorreta,2000066246.0,11.0,7.33,15.0,5.0,9.5,9.0,5.67,8.5,5.0,9.5,8.0,8.0,8.2,3.33,11.0,8.33,14.0,6.0,9.5,10.0,2.0,badalona
Julio Nsi,2000629231.0,11.0,11.0,9.0,10.5,14.75,14.67,13.17,12.5,10.5,14.25,12.0,11.62,13.2,9.67,15.75,12.0,17.0,15.25,13.5,15.0,4.5,eibar
Javier Alonso,2000443218.0,5.0,9.67,14.0,6.0,11.5,9.0,9.33,8.0,6.0,10.5,9.0,9.75,9.2,4.0,15.62,8.67,13.0,10.0,12.5,6.33,6.0,eibar
Bernardo,2000440739.0,17.0,10.33,7.0,4.5,11.0,13.33,11.33,13.0,4.5,12.0,9.0,8.75,12.0,3.0,13.0,12.33,12.0,12.5,9.0,10.0,3.5,eibar
Jorge Álvarez,2000202563.0,17.0,11.0,9.0,4.0,12.0,12.33,10.67,11.0,4.0,14.0,8.0,13.25,11.6,2.67,14.25,11.33,9.0,12.5,10.5,11.0,4.0,eibar
Babacar Faye,2000197156.0,10.0,12.67,8.0,12.5,15.0,12.0,12.0,13.0,12.5,13.0,12.0,12.0,12.8,10.0,13.75,12.0,12.0,13.0,13.5,11.33,6.0,eibar
Elliot,67256517.0,8.0,13.67,11.0,7.0,12.0,12.67,10.67,11.0,7.0,12.5,10.0,9.5,13.0,6.33,13.0,12.0,14.0,10.5,9.5,10.67,6.0,eibar
Iván Calero,67176056.0,7.0,13.33,11.0,13.0,13.5,11.0,12.67,10.5,13.0,10.5,13.5,11.0,11.8,12.67,9.5,11.67,12.0,12.5,10.0,8.33,14.0,eibar
Cristo,67211796.0,3.0,12.33,8.0,8.0,15.0,11.0,14.0,9.0,8.0,14.0,9.0,10.0,11.6,6.0,13.75,10.0,14.0,14.0,9.0,12.33,4.0,eibar
Lubomir Toth,2000626733.0,5.0,10.67,11.0,9.5,15.0,9.0,11.67,12.0,9.5,15.0,10.0,12.75,9.6,9.67,13.75,11.67,11.0,12.0,12.5,11.33,6.0,eibar
Miguel Rodríguez,2000192674.0,14.0,7.33,4.0,9.5,14.5,13.67,14.67,11.5,9.5,14.5,8.5,10.75,10.8,8.0,13.25,10.67,8.0,16.5,12.5,12.67,2.5,girona
Eduardo Bautista,2000207175.0,7.0,9.33,7.0,7.0,10.5,9.33,11.67,9.0,7.0,9.5,7.0,11.5,9.2,5.33,16.0,9.33,12.0,10.5,11.0,7.33,4.0,girona
Chechu,2000629747.0,5.0,12.0,10.0,8.5,8.0,11.33,9.33,13.0,8.5,8.0,10.5,11.75,11.8,9.0,12.0,12.33,5.0,11.5,10.5,6.0,13.0,hospitalet
Echu,67229627.0,7.0,10.0,6.0,6.0,11.0,10.33,9.67,8.0,6.0,11.5,10.0,10.25,10.0,4.0,10.0,9.0,13.0,10.0,5.5,9.67,7.0,hospitalet
Jaume Pérez,2000198633.0,8.0,10.0,7.0,4.5,11.0,9.67,9.67,13.0,4.5,10.5,7.0,10.25,10.2,3.0,13.5,11.33,8.0,10.5,9.5,10.33,3.0,hospitalet
Sandro,2000515229.0,14.5,1.83,3.5,1.75,6.0,5.33,8.83,3.75,1.75,8.0,1.75,7.25,4.3,1.17,6.62,2.5,6.5,8.75,3.25,8.17,0.0,hospitalet
Rafael Díaz,2000680769.0,7.5,9.0,12.5,7.5,8.0,7.33,11.83,9.5,7.5,9.25,6.5,11.25,8.2,6.17,15.12,9.0,12.0,10.5,11.5,5.67,8.5,hospitalet
Joaquín,2000742083.0,15.5,1.33,5.5,1.75,9.0,7.0,10.5,3.75,1.75,8.75,1.75,8.88,5.0,1.17,3.62,2.5,5.0,10.75,1.25,9.33,0.0,hospitalet
Juan Pablo Castellano,2000513639.0,9.5,10.33,7.5,6.75,11.0,6.0,11.83,13.5,6.75,10.75,6.75,7.5,9.8,4.5,14.12,9.0,17.0,11.5,11.5,8.5,0.0,leonesa
Ander Martín,2000058172.0,5.0,10.33,4.0,4.0,14.5,11.33,11.0,10.5,4.0,14.5,8.0,6.25,11.2,2.67,12.25,10.0,12.0,12.5,7.5,9.0,4.0,leonesa
Jesús García,2000513275.0,9.0,8.0,12.0,9.5,10.5,7.67,10.67,9.5,9.5,12.0,8.0,11.0,8.0,7.33,14.25,8.67,11.0,9.5,11.5,7.33,6.0,leonesa
Mario Fernández,2000439263.0,7.0,13.33,5.0,10.5,13.0,13.33,9.67,12.5,10.5,10.5,12.0,9.0,13.8,9.67,11.75,12.0,8.0,11.0,12.0,7.33,8.0,leonesa
Hugo Neves,83333462.0,2.5,8.33,6.0,6.0,12.0,9.0,12.33,10.0,6.0,12.5,7.25,12.5,9.0,4.0,14.75,9.0,13.0,11.5,11.0,7.33,3.0,leonesa
Alan Espeche,14197823.0,6.0,9.67,5.0,9.0,12.5,9.67,11.67,11.5,9.0,13.0,10.0,10.75,10.4,7.0,12.75,9.67,11.0,12.5,8.0,10.33,4.0,leonesa
Eneko Aguilar,67297733.0,5.0,12.0,9.0,12.0,11.0,9.67,11.33,12.0,12.0,9.0,10.0,9.5,11.0,8.0,12.25,11.33,10.0,11.5,13.0,10.33,8.0,lleida
David Mallor,2000202555.0,3.0,8.67,6.0,6.0,13.5,9.33,11.67,7.5,6.0,14.0,7.25,7.5,9.0,4.0,13.25,8.0,12.0,13.5,8.5,8.33,2.5,lleida
Rayan Arkine,2000512092.0,6.5,5.0,11.5,5.25,7.5,5.0,10.83,6.0,5.25,8.25,5.25,9.5,6.0,3.5,13.38,4.0,12.0,10.0,8.5,6.83,0.0,lleida
Abderraman Rebbach,2000053956.0,12.0,6.67,7.0,5.5,11.5,11.0,11.0,10.0,5.5,11.0,7.5,8.75,9.4,3.67,12.5,8.67,8.0,11.0,6.0,7.67,4.0,lleida
Erik Aguado,2000025945.0,4.0,5.33,6.0,4.5,12.5,8.0,10.0,9.0,4.5,11.5,8.0,11.25,7.2,3.0,12.25,7.33,11.0,10.0,6.5,10.0,2.5,lleida
David Carmona,67188934.0,11.0,11.0,5.0,11.5,11.0,13.0,12.33,12.0,11.5,12.0,12.5,10.5,12.0,12.0,11.0,12.0,13.0,12.5,8.5,8.67,11.0,logrones
Chisom Abdul,2000573849.0,11.0,14.0,9.5,8.25,14.0,12.0,9.17,13.25,8.25,8.5,12.25,11.5,13.5,5.5,14.25,12.33,11.5,11.0,13.5,7.17,5.5,logrones
Higinio Zarzo,2000192890.0,12.0,10.67,13.0,11.0,13.0,12.0,10.0,11.5,11.0,11.0,12.0,9.25,11.6,9.0,11.75,11.0,12.0,10.5,10.5,8.0,8.0,logrones
Amadou Camara,2000201329.0,14.0,11.67,7.0,7.5,11.5,11.67,11.67,11.0,7.5,13.5,8.5,13.75,11.8,5.0,12.5,11.0,12.0,13.5,11.0,10.0,8.0,logrones
Marcos Trabanco,2000016812.0,5.0,9.67,9.0,5.0,13.0,12.67,10.33,13.5,5.0,15.5,9.5,12.25,11.2,3.33,10.5,12.67,15.0,12.0,7.5,9.33,13.0,logrones
Christian Revuelta,2000632723.0,4.0,8.0,9.0,6.5,12.0,6.33,11.33,11.5,6.5,10.5,6.5,12.12,8.6,4.33,12.75,7.67,13.0,11.5,11.0,7.17,0.0,logrones
Alex Aketxe,2000443798.0,15.0,12.17,7.0,7.75,12.0,11.33,12.67,13.0,7.75,13.75,9.0,14.88,12.0,7.83,13.0,12.17,9.5,13.0,11.75,9.5,9.0,mirandes
Álex,2000509919.0,10.0,14.0,7.0,7.0,10.75,12.17,9.33,16.75,7.0,13.0,9.5,11.75,13.5,6.5,14.62,14.83,11.0,9.5,10.0,8.5,4.5,mirandes
Facundo Barboza,2000280204.0,6.5,6.0,6.5,1.75,14.75,1.17,12.83,5.25,1.75,11.75,0.0,12.0,4.3,1.17,14.88,3.5,12.0,13.5,13.5,7.83,4.5,mirandes
Fede Vico,67142992.0,2.5,12.33,5.0,10.5,12.5,12.67,13.33,10.5,10.5,11.5,10.5,10.5,12.4,8.33,7.75,11.33,12.0,14.0,4.5,9.0,9.0,mirandes
Javier Bravo,2000713001.0,8.5,11.67,6.0,5.5,10.25,11.83,11.67,13.0,5.5,13.0,8.5,8.0,11.9,5.83,12.0,12.33,13.0,13.0,6.75,9.0,7.0,mirandes
Diego Pampín,67247255.0,2.0,11.33,8.0,8.5,10.25,9.83,10.33,10.25,8.5,11.5,9.5,10.5,10.5,8.5,11.88,10.5,13.0,10.0,5.0,6.5,11.5,numantia
Salia Coulibaly,2000443795.0,6.0,10.67,5.0,8.5,9.5,8.33,11.0,13.0,8.5,11.5,12.0,12.75,10.4,7.0,13.75,10.33,12.0,13.0,11.0,8.33,5.0,numantia
Castri,67294959.0,10.0,9.0,10.0,5.75,10.25,11.83,9.33,10.25,5.75,11.5,8.5,7.75,10.5,5.33,13.12,10.17,14.0,9.5,8.0,7.17,4.5,numantia
Ander Azparren,2000199803.0,12.0,9.0,7.0,8.5,13.5,13.0,9.0,9.0,8.5,14.5,10.0,11.25,10.8,6.83,12.5,10.0,14.0,10.5,8.0,11.67,2.0,numantia
Gorka Ormaetxea,2000574661.0,15.0,7.33,14.0,5.5,13.0,5.67,11.0,7.5,5.5,11.0,5.5,9.5,7.8,3.67,13.5,5.0,11.0,11.5,12.0,8.0,0.0,numantia
Asier,2000574060.0,8.0,8.83,7.0,9.75,12.0,12.5,11.0,13.5,9.75,13.75,8.5,9.88,11.3,7.5,12.0,11.5,7.5,13.5,9.25,11.5,2.0,numantia
Olivier Six,2000737738.0,13.5,5.67,6.0,7.0,13.5,11.5,14.33,9.0,7.0,12.5,11.25,13.0,8.9,4.67,12.0,8.33,12.0,16.75,14.25,13.0,3.5,numantia
Francisco Eduardo García,2000198830.0,5.5,3.33,8.5,5.75,14.5,8.33,9.5,7.0,5.75,16.5,5.75,8.62,7.0,3.83,15.38,4.67,14.5,12.0,10.75,12.0,0.0,olot
Victor Pérez,2000572055.0,12.0,11.0,12.0,8.75,9.5,10.5,11.17,7.75,8.75,9.75,8.75,10.75,10.5,6.83,14.0,9.17,11.0,11.75,11.25,9.33,5.0,olot
Alberto Cañizares,2000571806.0,13.5,8.17,4.5,10.25,14.75,12.17,11.17,12.5,10.25,10.5,8.75,12.12,10.7,9.0,9.75,10.83,8.5,14.5,10.75,12.17,5.5,olot
Miguel Fernández,67263770.0,8.0,8.67,8.0,8.0,14.0,11.67,12.33,10.0,8.0,12.5,7.5,12.75,10.2,7.33,10.5,10.0,10.0,14.0,10.5,12.33,5.0,olot
Juan Carlos Chasco,2000574123.0,9.0,3.0,3.0,3.0,11.0,1.67,11.0,1.5,3.0,5.5,0.0,9.25,2.8,2.0,5.5,1.0,0.0,12.0,3.0,9.0,3.0,olot
Migue Fernández,2000513270.0,4.0,12.0,6.0,5.0,14.0,10.0,10.0,9.5,5.0,10.0,7.0,9.5,11.2,3.33,13.0,9.67,8.0,12.5,9.0,6.67,4.0,ponferrada
Alejandro Preciado,76058677.0,8.0,11.33,12.0,2.0,10.5,9.67,9.33,12.5,2.0,11.5,7.5,10.75,10.6,1.33,11.25,11.67,14.0,11.0,10.0,11.0,6.0,ponferrada
David Alfonso,67244455.0,2.5,7.33,7.5,5.75,13.0,5.83,9.5,9.5,5.75,11.5,5.75,9.75,7.9,3.83,12.25,6.33,9.5,10.0,5.5,6.5,0.0,pontevedra
Julio Delgado,67221282.0,2.0,9.67,3.0,4.5,13.5,13.0,12.33,9.5,4.5,12.0,6.5,10.5,10.8,3.0,12.25,11.0,13.0,11.5,6.0,8.67,6.0,pontevedra
Chiquinho,83169933.0,9.0,9.5,5.0,9.5,11.5,10.33,10.5,7.25,9.5,10.5,8.25,10.12,9.8,7.33,12.75,8.33,10.5,10.75,9.0,8.83,5.0,pontevedra
Serafín Godoy,2000202566.0,8.5,7.67,10.5,2.75,11.25,6.83,9.17,10.25,2.75,12.75,2.75,7.62,8.7,1.83,14.75,6.83,6.5,11.75,10.5,7.33,0.0,pontevedra
Alain Garai,2000679842.0,5.0,3.5,8.5,4.0,6.5,5.67,8.17,3.5,4.0,10.75,4.0,7.38,5.5,2.67,8.0,2.33,16.0,9.75,3.5,6.0,0.0,pontevedra
Koldo Valencia,2000663358.0,6.0,9.33,7.0,9.0,14.0,11.33,12.0,10.5,9.0,12.5,9.5,14.25,10.6,7.67,13.5,10.0,10.0,13.0,8.0,11.67,10.0,rsanb
Álvaro Sánchez,2000685713.0,9.0,12.67,8.0,8.0,16.0,11.0,12.33,16.0,8.0,14.5,9.5,10.5,12.4,6.33,14.25,13.67,9.0,12.5,12.5,9.67,6.0,rsanb
Kian Van Den Bergh,2000632259.0,8.0,13.33,9.0,6.5,11.0,10.67,11.33,13.0,6.5,15.0,9.0,10.5,12.2,6.0,15.75,12.33,14.0,12.0,12.5,9.67,10.0,rsanb
Roberto van Brakel,2000572868.0,10.0,11.67,7.0,7.5,15.0,12.33,11.67,11.5,7.5,12.0,9.5,10.25,12.2,6.67,14.75,11.33,15.0,12.5,12.5,10.33,6.0,rsanb
Felipe,2000510074.0,13.0,11.33,11.0,10.0,10.5,12.0,11.33,12.0,10.0,13.0,11.5,13.0,11.6,9.33,14.5,12.0,15.0,11.0,15.0,10.67,7.0,rsanb
Alen Bartolović,2000506471.0,14.0,9.33,11.0,9.0,13.0,11.33,9.33,10.0,9.0,14.0,9.5,9.75,10.6,7.33,14.5,9.67,13.0,11.5,12.5,11.33,5.0,rsanb
Buster Juul Vibe,2000566892.0,14.0,11.33,6.0,8.0,13.5,11.33,10.33,11.5,8.0,14.5,8.5,9.25,11.2,6.67,14.75,11.67,12.0,11.0,12.0,12.0,4.0,rsanb
Juan De Dios Navarro,2000196452.0,11.0,8.0,4.0,6.5,12.5,11.0,11.33,8.0,6.5,14.5,7.5,9.5,9.8,6.67,14.25,8.0,9.0,13.5,10.0,9.0,6.0,rsantander
Vassi,67293620.0,6.0,12.33,8.0,12.0,14.5,12.67,12.0,10.5,12.0,15.5,13.5,9.0,12.0,10.33,12.25,12.0,9.0,12.5,8.5,12.67,5.0,rsantander
Esteban Iglesias,2000443789.0,9.0,10.67,6.0,7.0,14.5,12.67,11.67,8.0,7.0,16.0,8.0,9.75,11.2,5.83,15.25,10.0,14.0,13.5,11.0,9.33,5.0,rsantander
Alvaro Montoya,2000440605.0,16.0,11.67,10.0,6.0,13.0,10.0,10.67,10.5,6.0,12.5,8.5,11.0,10.6,4.0,15.0,11.0,14.0,11.5,14.5,8.67,3.0,rsantander
Vicente Agulló,2000031433.0,5.0,10.67,8.0,8.5,11.5,9.0,6.67,11.5,8.5,11.5,10.5,7.75,9.8,7.33,13.75,11.0,9.0,10.0,11.5,3.83,9.0,rsantander
Gabriel Blanco,2000200470.0,12.0,12.0,4.0,4.5,12.5,11.0,11.33,15.0,4.5,11.5,8.0,10.5,12.0,3.0,12.25,13.0,10.0,15.0,11.0,8.67,4.0,rsantander
Dramane Diarra,2000710909.0,6.5,5.0,10.0,6.5,11.0,4.83,11.67,6.5,6.5,10.25,6.5,12.12,5.9,4.33,13.88,4.33,11.5,10.25,10.25,8.83,0.0,rsantander
Pol Arjona,2000633084.0,13.5,10.83,7.5,5.75,13.75,11.33,10.67,9.25,5.75,13.75,7.5,8.88,11.2,3.83,14.25,9.67,14.5,11.75,9.0,11.5,6.5,sabadell
Mario Martínez,2000439249.0,16.0,10.17,7.0,9.75,14.75,11.33,10.17,10.75,9.75,15.0,11.75,10.88,11.0,8.17,13.38,10.33,10.5,11.5,11.25,9.33,4.0,sabadell
Mauro Puche,2000512104.0,11.0,9.33,9.0,4.5,14.0,10.33,13.67,8.5,4.5,13.5,8.0,9.0,10.2,3.0,13.12,8.33,7.0,15.0,9.0,10.0,5.0,sabadell
Duaner Rodney,2000571340.0,15.0,6.0,4.0,4.0,11.0,8.33,8.33,8.5,4.0,13.0,4.0,9.0,8.6,2.67,11.5,5.67,16.0,10.0,6.5,9.67,0.0,sabadell
Carlos,2000512225.0,12.0,9.67,8.0,5.5,11.0,10.0,10.67,9.5,5.5,7.5,9.5,14.25,10.0,3.67,11.0,9.33,9.0,12.5,12.5,5.67,14.0,sabadell
Jesús Sillero,67196099.0,4.0,10.67,9.0,6.0,11.0,11.33,9.67,9.5,6.0,11.0,9.5,8.75,10.8,4.0,10.25,10.33,12.0,9.5,5.0,6.83,7.0,sabadell
Nassim Ramdane,2000572058.0,10.0,9.0,8.0,8.0,13.5,12.0,11.67,8.5,8.0,14.5,8.5,9.0,10.4,6.67,13.5,9.33,13.0,12.5,9.5,10.0,5.0,tarragona
Gerardo Rodríguez,2000631751.0,10.0,10.67,6.0,6.5,16.5,12.83,11.67,12.5,6.5,16.5,8.0,10.62,12.1,6.33,12.75,11.67,9.0,13.0,9.0,10.5,3.5,tarragona
Yassin Fekir,48036660.0,5.0,12.33,5.0,10.75,13.0,11.5,13.0,11.75,10.75,12.5,10.25,13.0,11.9,8.0,11.25,11.83,13.0,13.25,7.75,10.17,4.5,tarragona
Cristóbal Guillén,2000438353.0,4.0,6.33,8.5,7.25,11.0,5.83,9.17,7.5,7.25,11.5,7.25,11.25,7.3,4.83,14.25,5.0,13.5,9.0,10.5,5.83,0.0,tarragona
Paulo Barros,2000191478.0,6.5,7.67,8.5,6.75,11.25,6.5,8.17,9.25,6.75,12.25,6.75,8.88,8.5,4.5,15.0,6.17,13.5,10.25,9.0,8.17,0.0,tarragona
Martín Lapeña,67256868.0,6.0,13.67,10.0,8.0,11.5,12.83,10.33,10.75,8.0,13.5,9.5,8.5,12.9,7.17,12.88,12.17,12.0,12.0,6.75,10.67,5.5,tarragona
Chus Beltrán,2000629925.0,5.0,10.5,13.5,7.25,14.5,9.33,9.83,10.5,7.25,12.0,10.75,9.75,10.2,4.83,16.12,9.83,14.5,11.5,12.5,7.83,6.5,zaragozab
Salvador Román,2000663176.0,5.5,8.17,7.5,5.0,13.75,11.5,11.83,11.0,5.0,14.5,8.25,11.62,10.1,3.33,14.5,10.17,12.5,13.5,12.25,13.5,3.0,zaragozab
Ramón Alfaro,2000511082.0,12.0,9.67,7.0,9.0,9.0,10.33,10.67,12.5,9.0,9.0,8.5,11.75,10.4,8.67,13.0,11.0,8.0,11.5,13.0,6.67,6.0,zaragozab
Santiago Martínez,2000570461.0,8.0,13.83,8.5,5.75,11.0,9.67,9.5,11.5,5.75,10.0,9.25,8.75,12.0,3.83,15.25,11.17,12.5,9.0,13.0,5.83,7.5,zaragozab
Hirofumi Saitô,2000192902.0,3.0,8.67,6.0,8.0,14.5,11.67,11.33,9.0,8.0,13.0,9.5,10.0,9.8,5.33,15.25,10.0,11.0,12.5,11.0,11.33,2.5,zaragozab
Juma Haule,2000570456.0,12.5,13.17,9.5,5.5,14.75,12.67,9.33,15.25,5.5,12.75,8.0,9.38,13.4,5.83,13.0,13.67,11.5,10.75,9.0,7.83,9.5,zaragozab
Adrián Forcén,2000439535.0,13.0,10.67,7.0,7.0,10.5,12.33,9.67,10.5,7.0,13.5,12.5,11.5,11.4,4.67,14.5,11.0,14.0,11.0,9.0,10.67,4.0,zaragozab
