Aerial Presence,Awareness,Clearing,Closing Down,Control,Creativity,Crossing,Decision Making,Defensive Positioning,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical Presence,Tackling
8.0,10.666666666666666,3.0,8.25,10.5,11.166666666666666,12.5,11.75,8.25,10.0,8.25,11.75,11.1,6.666666666666667,14.375,11.166666666666666,13.5,12.166666666666666,11.75,7.75
4.0,9.833333333333334,7.0,7.5,12.0,10.666666666666666,11.625,11.0,7.5,12.75,8.5,10.0,10.6,6.166666666666667,16.0,10.166666666666666,9.5,12.166666666666666,12.75,5.5
16.0,7.166666666666667,1.5,7.0,4.25,8.666666666666666,6.0,9.5,7.0,5.5,8.5,9.0,7.6,5.5,10.625,9.5,4.75,7.333333333333333,8.0,4.25
13.0,13.666666666666666,7.0,14.25,14.0,13.5,14.125,12.75,14.25,12.5,14.75,13.125,13.7,11.5,13.5,12.833333333333334,13.75,15.166666666666666,13.5,11.75
11.0,11.0,14.0,11.5,10.0,11.666666666666666,9.0,12.0,11.5,9.5,11.5,14.75,11.0,12.0,13.75,12.333333333333334,8.0,9.333333333333334,14.0,11.0
13.5,6.666666666666667,3.0,11.0,5.5,8.0,6.125,10.5,11.0,3.5,6.75,10.875,7.2,8.166666666666666,11.125,9.666666666666666,4.25,7.166666666666667,11.5,5.0
2.0,12.0,5.0,5.75,11.5,9.5,10.25,10.75,5.75,11.75,6.25,8.625,10.7,4.666666666666667,14.25,10.833333333333334,10.25,10.0,8.75,8.25
15.5,10.666666666666666,8.5,10.25,10.0,8.333333333333334,9.25,10.75,10.25,8.5,7.75,10.5,8.8,9.0,11.625,11.5,8.0,10.5,11.75,11.25
14.0,13.833333333333334,6.0,9.5,13.25,14.0,10.625,13.5,9.5,13.5,11.5,11.5,13.8,10.0,13.125,13.833333333333334,11.75,11.666666666666666,12.0,8.25
13.0,11.666666666666666,7.0,5.5,11.5,10.5,11.375,10.75,5.5,14.0,9.5,10.5,11.3,5.166666666666667,14.75,10.5,9.75,11.166666666666666,9.75,7.5
17.0,9.166666666666666,7.5,9.0,6.75,11.0,6.125,12.0,9.0,7.0,11.0,10.75,10.0,9.333333333333334,12.125,11.5,7.75,7.0,11.5,10.0
10.0,10.0,11.0,9.75,15.0,12.833333333333334,12.75,10.25,9.75,16.5,11.75,10.5,11.3,7.166666666666667,15.875,10.833333333333334,14.5,13.833333333333334,13.75,9.75
12.0,11.166666666666666,10.0,7.25,14.25,13.333333333333334,9.125,12.0,7.25,13.5,8.5,9.25,12.4,5.666666666666667,13.125,11.833333333333334,13.25,11.0,10.5,7.25
15.0,8.166666666666666,1.5,8.0,7.0,9.0,8.25,12.0,8.0,4.25,11.5,8.75,8.7,6.0,12.25,10.666666666666666,6.5,10.0,10.5,6.0
13.0,9.166666666666666,8.0,7.75,8.5,12.333333333333334,7.125,12.0,7.75,8.25,9.0,10.125,10.6,10.166666666666666,12.25,11.833333333333334,5.5,7.833333333333333,10.75,9.25
13.0,13.166666666666666,9.0,11.75,8.25,11.333333333333334,9.875,12.75,11.75,7.5,13.25,9.25,12.0,11.833333333333334,13.375,13.0,10.5,10.0,12.0,12.75
9.0,13.833333333333334,6.5,10.0,13.25,13.666666666666666,11.75,12.25,10.0,13.0,12.5,12.875,13.4,9.666666666666666,12.375,13.333333333333334,13.25,12.833333333333334,10.0,10.5
12.0,13.5,13.0,14.75,11.75,13.0,11.125,12.25,14.75,9.5,15.25,12.0,12.8,14.5,9.125,13.333333333333334,12.0,13.666666666666666,8.0,14.75
14.0,10.166666666666666,9.0,9.0,15.0,11.666666666666666,11.875,9.0,9.0,15.75,10.5,11.25,11.0,9.166666666666666,14.5,9.5,13.0,13.166666666666666,12.25,9.25
8.0,12.666666666666666,7.0,11.0,15.5,12.666666666666666,11.75,14.0,11.0,15.0,11.0,11.75,12.8,8.0,13.75,13.333333333333334,14.0,13.0,10.5,7.5
18.0,9.666666666666666,12.0,14.25,12.75,9.5,11.75,9.25,14.25,11.25,12.75,12.625,8.9,13.5,12.25,10.5,10.25,12.666666666666666,13.0,14.25
18.0,11.333333333333334,11.0,11.0,9.0,10.333333333333334,8.5,12.5,11.0,7.5,11.5,11.0,10.4,11.333333333333334,13.0,12.666666666666666,9.5,9.333333333333334,12.5,11.5
9.0,11.666666666666666,10.0,11.5,14.0,11.666666666666666,11.875,11.5,11.5,13.25,13.0,12.5,11.6,11.0,15.625,11.666666666666666,11.25,12.666666666666666,13.0,12.5
12.5,13.0,9.0,15.0,13.0,11.666666666666666,13.375,13.0,15.0,11.5,13.25,12.375,12.6,14.166666666666666,11.875,12.333333333333334,12.0,14.666666666666666,13.0,15.0
5.0,12.333333333333334,7.0,10.0,15.0,13.5,13.25,10.0,10.0,15.0,11.0,10.625,12.7,9.0,14.0,11.333333333333334,14.0,13.333333333333334,12.5,8.75
14.0,13.666666666666666,14.0,13.5,12.0,11.666666666666666,12.125,13.5,13.5,11.25,13.0,14.5,12.4,13.333333333333334,10.375,13.666666666666666,12.75,12.666666666666666,11.0,14.0
7.0,12.333333333333334,10.0,11.5,14.25,13.0,13.875,15.5,11.5,12.75,12.25,12.0,13.0,9.833333333333334,13.5,14.0,13.5,15.333333333333334,12.5,9.75
10.0,11.333333333333334,16.0,13.0,16.5,15.0,12.75,13.5,13.0,14.0,13.5,9.5,13.2,10.666666666666666,13.25,13.333333333333334,16.0,14.666666666666666,12.5,12.0
5.0,13.166666666666666,12.0,7.5,14.75,12.666666666666666,11.75,13.5,7.5,16.5,8.5,9.5,13.2,6.666666666666667,15.125,12.833333333333334,12.25,12.833333333333334,10.5,6.25
16.0,10.333333333333334,8.0,9.0,16.0,13.833333333333334,11.25,10.5,9.0,14.5,10.0,12.875,12.3,8.0,12.75,10.666666666666666,11.5,12.666666666666666,12.0,9.75
16.5,11.333333333333334,3.0,13.25,8.75,10.166666666666666,8.125,11.0,13.25,6.0,12.25,11.125,10.1,9.666666666666666,12.75,12.0,9.25,10.5,11.75,7.75
15.0,11.166666666666666,16.0,11.5,9.25,12.0,8.25,12.0,11.5,8.5,11.0,12.75,10.8,12.0,13.0,13.166666666666666,8.75,9.5,13.5,11.5
11.0,10.333333333333334,9.0,13.0,11.5,10.833333333333334,11.375,12.25,13.0,11.5,12.25,10.5,10.7,12.0,14.75,11.5,11.5,12.0,12.75,12.0
