Aerial Presence,Awareness,Clearing,Closing Down,Control,Creativity,Crossing,Decision Making,Defensive Positioning,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical Presence,Tackling
15.0,10.166666666666666,2.0,10.0,5.5,8.833333333333334,6.625,10.5,10.0,5.25,9.0,10.375,9.5,7.666666666666667,10.875,10.166666666666666,5.0,8.166666666666666,12.5,6.0
18.0,15.0,1.0,13.0,9.0,10.666666666666666,8.0,14.0,13.0,6.5,11.0,14.5,12.4,9.0,12.75,14.333333333333334,7.0,10.333333333333334,14.0,6.5
9.0,10.5,12.0,10.75,15.25,10.666666666666666,13.125,11.75,10.75,14.0,11.25,10.625,10.6,10.833333333333334,14.0,11.333333333333334,13.0,15.0,14.0,11.25
12.5,6.666666666666667,0.0,9.0,4.75,6.0,7.25,14.5,9.0,3.75,9.0,14.625,6.7,6.0,9.875,11.166666666666666,4.75,9.666666666666666,9.0,3.75
15.0,11.666666666666666,2.0,10.0,7.5,9.666666666666666,5.75,12.0,10.0,5.25,9.0,9.75,10.4,7.166666666666667,7.5,12.0,5.25,7.0,8.5,5.5
14.0,14.666666666666666,10.0,13.0,17.5,16.0,14.25,13.5,13.0,15.0,13.5,11.25,15.0,11.333333333333334,16.0,14.666666666666666,14.5,16.333333333333332,16.0,12.0
16.0,14.0,14.0,13.5,12.0,13.333333333333334,10.25,14.5,13.5,11.0,14.5,13.5,13.2,14.333333333333334,15.75,15.0,11.0,11.666666666666666,15.5,15.0
9.0,11.5,8.0,10.25,15.5,14.833333333333334,13.75,11.5,10.25,17.0,11.5,12.125,13.1,8.833333333333334,14.5,12.166666666666666,13.5,14.0,11.75,9.5
8.0,13.166666666666666,7.0,10.0,16.0,14.166666666666666,13.75,13.0,10.0,15.0,12.0,11.25,13.8,8.333333333333334,14.75,13.0,14.0,15.333333333333334,13.5,9.75
12.0,13.666666666666666,8.0,12.75,15.0,13.0,13.625,14.5,12.75,15.5,13.5,12.0,13.8,11.666666666666666,13.5,13.333333333333334,14.25,14.5,13.5,11.75
15.0,13.333333333333334,14.0,12.0,13.0,13.666666666666666,12.75,13.5,12.0,11.25,13.0,12.375,13.2,12.666666666666666,14.5,14.0,11.75,12.333333333333334,14.25,12.0
12.0,11.666666666666666,5.0,9.75,15.5,13.333333333333334,14.0,9.0,9.75,16.5,11.0,10.0,12.4,8.166666666666666,14.5,10.333333333333334,13.5,14.0,9.0,8.5
15.0,11.833333333333334,14.0,13.5,11.0,11.666666666666666,10.25,13.0,13.5,10.0,13.5,13.125,11.3,14.0,13.125,13.333333333333334,10.5,11.666666666666666,14.25,14.0
9.0,14.166666666666666,9.0,12.0,14.25,15.0,12.875,13.5,12.0,15.0,14.0,7.25,14.4,10.666666666666666,13.125,14.166666666666666,14.25,14.0,11.0,11.25
13.0,7.333333333333333,10.0,6.5,13.75,10.166666666666666,12.125,9.0,6.5,14.25,8.5,11.125,9.3,5.666666666666667,16.25,8.0,9.0,12.5,14.5,4.25
4.0,13.333333333333334,15.0,11.25,14.5,13.5,14.125,13.25,11.25,15.5,11.25,13.0,13.5,8.5,16.25,13.166666666666666,13.75,13.833333333333334,13.5,8.75
13.0,12.166666666666666,12.0,13.75,13.75,9.333333333333334,11.75,11.25,13.75,10.0,12.75,11.25,10.6,12.833333333333334,14.75,11.333333333333334,11.0,12.333333333333334,13.25,14.25
