Aerial Presence,Awareness,Clearing,Closing Down,Control,Creativity,Crossing,Decision Making,Defensive Positioning,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical Presence,Tackling
9.5,14.166666666666666,10.5,13.5,13.5,12.333333333333334,12.375,13.25,13.5,14.5,14.0,14.5,13.1,12.833333333333334,14.0,13.5,13.25,13.833333333333334,14.75,13.25
10.0,14.166666666666666,13.0,14.75,10.5,11.666666666666666,9.25,13.25,14.75,8.5,13.75,12.25,12.4,14.833333333333334,12.5,14.0,12.0,10.5,13.75,14.25
13.0,13.0,9.0,10.5,10.0,13.333333333333334,10.0,15.0,10.5,11.5,12.0,12.0,13.2,8.666666666666666,14.5,14.333333333333334,15.5,11.0,12.5,8.5
7.0,9.5,13.0,9.0,12.5,13.0,11.875,11.5,9.0,12.75,12.0,11.25,11.2,10.166666666666666,14.25,11.5,12.5,12.5,15.25,9.25
15.5,12.0,5.5,10.0,6.75,10.833333333333334,6.875,12.25,10.0,4.25,11.5,11.75,11.1,7.333333333333333,11.0,12.5,6.75,8.5,11.0,6.5
3.0,13.833333333333334,8.0,10.25,11.75,11.666666666666666,9.875,11.75,10.25,8.5,9.25,11.125,12.2,9.833333333333334,13.0,13.0,10.5,11.666666666666666,10.5,12.25
5.0,13.0,9.0,11.75,13.5,12.833333333333334,13.5,12.25,11.75,13.5,11.75,11.5,13.1,9.666666666666666,13.125,12.166666666666666,14.0,14.5,10.75,11.25
16.0,9.166666666666666,9.0,7.0,14.75,7.333333333333333,10.75,8.25,7.0,15.5,7.75,13.375,8.2,6.0,15.75,8.333333333333334,9.0,11.0,15.25,6.25
10.0,12.5,13.0,11.5,13.5,12.333333333333334,13.125,13.75,11.5,14.25,11.75,11.625,12.8,9.333333333333334,13.75,12.666666666666666,13.0,14.166666666666666,13.75,10.25
13.0,12.166666666666666,12.0,12.5,10.25,11.333333333333334,10.5,11.75,12.5,10.0,12.75,12.625,11.8,10.666666666666666,11.75,11.666666666666666,16.0,11.666666666666666,11.75,11.25
8.0,11.5,10.0,11.5,11.75,14.333333333333334,10.375,12.0,11.5,11.0,11.0,13.0,12.4,11.666666666666666,13.125,13.166666666666666,8.25,11.666666666666666,12.0,9.5
5.0,11.833333333333334,14.0,12.75,11.5,13.333333333333334,12.125,17.0,12.75,13.25,14.0,12.625,12.8,12.5,14.75,15.166666666666666,12.5,12.5,11.25,12.75
8.0,7.833333333333333,3.0,9.25,9.5,10.5,8.5,12.5,9.25,7.75,10.0,14.375,9.5,9.5,14.5,10.833333333333334,7.25,8.666666666666666,12.25,9.0
15.0,12.166666666666666,8.0,10.75,7.5,11.333333333333334,9.5,15.25,10.75,6.5,11.25,12.25,11.6,11.166666666666666,12.5,14.333333333333334,7.5,8.333333333333334,12.5,10.75
11.0,14.166666666666666,10.5,11.25,12.5,10.666666666666666,12.75,14.25,11.25,11.0,13.0,10.375,12.1,10.5,13.5,14.166666666666666,13.0,14.333333333333334,12.25,12.5
