Aerial Presence,Awareness,Clearing,Closing Down,Control,Creativity,Crossing,Decision Making,Defensive Positioning,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical Presence,Tackling
14.0,12.833333333333334,13.0,11.25,6.75,10.333333333333334,8.125,11.75,11.25,6.0,10.75,12.5,11.0,11.833333333333334,13.375,12.666666666666666,10.5,9.0,13.5,13.25
16.0,12.833333333333334,15.0,13.75,11.0,13.333333333333334,10.375,13.5,13.75,9.75,14.5,14.125,12.4,14.166666666666666,14.25,14.5,9.5,11.833333333333334,14.75,13.25
13.0,13.5,11.5,12.5,14.25,13.0,12.5,13.25,12.5,14.5,12.5,12.625,13.2,13.0,14.125,13.333333333333334,13.25,13.833333333333334,12.5,12.5
9.0,12.666666666666666,11.0,13.0,14.0,13.333333333333334,13.0,12.5,13.0,12.5,13.5,14.75,12.8,12.666666666666666,14.5,13.0,13.5,12.666666666666666,14.5,12.5
11.0,14.333333333333334,10.0,13.5,14.0,12.666666666666666,12.5,14.0,13.5,10.5,14.0,10.25,13.2,13.0,12.0,14.333333333333334,13.5,14.333333333333334,11.5,13.0
10.0,9.666666666666666,11.0,10.25,15.0,10.833333333333334,13.125,9.75,10.25,15.5,9.25,8.75,9.9,8.666666666666666,15.375,10.5,14.0,13.333333333333334,11.25,9.75
17.0,11.833333333333334,3.5,17.0,10.5,11.333333333333334,10.5,12.0,17.0,6.0,16.0,15.0,11.3,12.333333333333334,5.5,12.333333333333334,11.0,13.333333333333334,7.0,10.25
7.0,12.666666666666666,9.0,9.5,16.0,12.666666666666666,13.25,13.5,9.5,16.5,9.0,11.0,13.0,7.666666666666667,16.0,12.666666666666666,13.0,14.666666666666666,12.5,7.5
13.5,10.5,6.0,13.5,10.25,10.666666666666666,10.125,12.5,13.5,7.0,14.0,10.75,10.2,10.166666666666666,11.0,12.5,8.0,12.5,9.0,6.75
14.0,16.166666666666668,16.0,10.5,15.5,14.833333333333334,13.375,15.5,10.5,15.0,12.0,12.0,15.6,10.166666666666666,15.375,15.333333333333334,15.25,14.833333333333334,15.75,11.5
15.0,13.666666666666666,17.0,10.25,12.5,14.333333333333334,11.25,14.5,10.25,10.5,15.5,14.75,13.6,10.166666666666666,13.25,15.0,15.5,12.333333333333334,16.5,12.25
6.0,14.5,9.0,13.75,13.75,13.333333333333334,13.125,12.75,13.75,11.5,13.75,10.75,13.2,12.166666666666666,14.25,14.333333333333334,15.0,14.333333333333334,13.0,13.25
14.5,14.166666666666666,8.0,14.0,14.0,13.5,12.875,14.0,14.0,12.25,14.0,17.0,13.9,14.833333333333334,14.5,13.833333333333334,14.0,13.833333333333334,14.25,13.75
13.0,13.333333333333334,16.0,14.5,12.0,11.166666666666666,10.125,15.75,14.5,10.0,13.25,11.25,11.7,14.333333333333334,13.75,15.5,12.5,11.666666666666666,13.25,13.0
19.5,12.5,14.0,10.0,8.0,10.833333333333334,7.0,12.5,10.0,7.75,12.0,11.125,11.3,10.333333333333334,12.25,12.833333333333334,9.25,8.166666666666666,9.5,12.0
11.0,6.666666666666667,14.0,7.5,11.75,11.833333333333334,10.375,10.0,7.5,12.25,8.5,9.375,10.3,8.0,13.375,8.0,9.5,11.5,10.5,7.25
8.0,13.333333333333334,9.0,9.5,15.0,13.666666666666666,14.25,15.0,9.5,15.0,11.5,12.75,13.6,8.666666666666666,14.75,14.333333333333334,14.0,14.666666666666666,13.0,9.0
12.0,15.666666666666666,12.0,11.75,17.0,13.666666666666666,14.25,15.5,11.75,15.5,12.0,12.375,14.8,10.166666666666666,15.125,15.0,15.0,15.0,15.25,13.25
