Aerial Presence,Awareness,Clearing,Closing Down,Control,Creativity,Crossing,Decision Making,Defensive Positioning,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical Presence,Tackling
15.0,14.333333333333334,11.0,9.25,10.25,12.166666666666666,10.625,14.25,9.25,11.5,10.0,11.125,13.3,9.833333333333334,15.25,13.833333333333334,10.75,10.166666666666666,11.0,9.25
4.0,10.0,9.0,8.0,11.25,9.333333333333334,11.0,13.5,8.0,9.75,9.75,14.25,9.4,8.333333333333334,11.375,12.666666666666666,6.5,11.833333333333334,12.0,11.0
12.0,15.0,8.0,14.5,15.0,14.0,14.5,14.5,14.5,14.0,14.5,11.5,14.6,13.0,13.0,14.333333333333334,14.0,15.666666666666666,12.0,13.5
11.0,13.333333333333334,13.0,10.5,15.5,13.333333333333334,14.5,12.5,10.5,17.0,12.0,13.25,13.4,11.0,17.75,12.666666666666666,15.0,15.0,15.0,9.5
8.0,12.666666666666666,9.0,13.0,13.5,11.333333333333334,12.0,16.0,13.0,12.5,13.0,13.25,11.6,13.0,13.75,15.333333333333334,9.5,13.666666666666666,16.0,12.5
4.0,14.0,13.0,13.5,16.5,16.0,14.5,14.5,13.5,15.5,14.0,12.75,14.8,11.666666666666666,14.0,15.0,16.5,15.333333333333334,10.5,12.5
6.0,9.0,6.0,9.5,15.25,10.0,14.125,10.5,9.5,14.75,10.25,10.25,9.6,8.166666666666666,15.0,10.0,11.5,14.333333333333334,13.0,7.25
12.0,14.0,13.0,13.25,13.5,12.166666666666666,12.625,14.5,13.25,13.0,14.0,13.75,13.1,12.833333333333334,13.75,14.0,13.75,12.5,12.5,12.25
5.0,12.5,8.0,10.5,12.75,14.333333333333334,12.0,13.0,10.5,12.5,12.0,12.75,13.2,10.666666666666666,15.0,13.5,11.25,11.833333333333334,12.5,10.5
12.0,14.666666666666666,15.0,10.5,13.5,13.666666666666666,12.0,14.0,10.5,11.0,15.5,17.0,13.8,9.0,11.5,14.666666666666666,15.5,13.333333333333334,13.0,10.75
13.0,13.166666666666666,11.0,13.5,14.0,12.0,13.375,12.25,13.5,10.75,12.25,13.125,12.4,11.333333333333334,11.75,12.666666666666666,15.0,14.166666666666666,12.25,12.75
14.0,13.0,14.0,13.0,12.0,10.833333333333334,11.375,12.25,13.0,10.5,13.75,14.25,11.7,13.333333333333334,13.75,12.5,11.0,12.333333333333334,14.75,13.5
5.0,8.833333333333334,11.0,6.5,14.0,10.333333333333334,11.125,11.0,6.5,13.75,8.5,9.5,9.8,6.5,16.75,10.166666666666666,8.0,11.5,12.25,4.75
17.0,15.0,12.0,11.0,11.0,12.0,9.625,14.5,11.0,10.75,12.0,14.375,13.0,11.333333333333334,14.875,15.0,9.75,10.666666666666666,15.0,12.0
11.0,13.166666666666666,8.0,11.0,13.75,11.0,12.5,13.25,11.0,12.5,10.75,14.625,12.2,11.0,11.5,12.666666666666666,9.0,14.333333333333334,11.75,11.25
12.0,13.666666666666666,9.0,12.0,14.0,12.666666666666666,13.0,11.75,12.0,10.5,12.5,12.125,12.6,11.333333333333334,14.625,13.166666666666666,11.0,13.666666666666666,16.25,11.0
15.5,13.666666666666666,4.5,13.0,5.75,10.5,8.25,13.75,13.0,6.0,13.5,11.25,11.5,9.5,11.5,14.166666666666666,8.0,10.166666666666666,11.0,9.0
9.0,12.0,16.0,9.5,15.5,14.0,13.75,13.0,9.5,15.5,11.0,11.25,13.2,8.0,15.75,12.666666666666666,13.0,15.0,13.5,10.0
13.0,14.166666666666666,14.0,11.25,15.0,12.166666666666666,14.125,13.75,11.25,13.5,11.25,12.5,13.2,9.333333333333334,15.625,13.5,14.0,14.333333333333334,14.75,12.25
5.0,15.0,8.0,11.0,15.0,15.333333333333334,13.25,14.5,11.0,16.0,12.0,12.75,15.0,9.666666666666666,14.5,15.0,14.0,13.333333333333334,9.5,10.5
16.0,7.5,5.0,12.0,7.0,10.833333333333334,7.5,10.5,12.0,4.25,11.5,10.25,8.7,8.5,10.875,10.833333333333334,8.25,9.0,13.25,6.25
16.0,13.0,5.5,13.0,6.25,12.666666666666666,8.125,12.75,13.0,4.75,13.0,13.875,12.6,9.333333333333334,13.375,13.166666666666666,6.75,10.166666666666666,13.0,6.75
20.0,12.0,13.0,13.0,11.0,10.666666666666666,11.25,12.0,13.0,10.0,13.5,12.5,10.8,13.0,15.0,12.666666666666666,10.0,12.0,15.0,13.5
12.0,15.666666666666666,9.0,14.25,16.5,15.0,14.75,14.5,14.25,15.5,15.0,13.875,15.2,13.5,14.625,15.0,14.5,17.0,13.25,14.0
15.0,14.0,16.0,15.0,12.5,13.666666666666666,12.75,13.0,15.0,12.5,15.5,15.25,13.4,15.333333333333334,15.25,14.0,12.5,14.333333333333334,14.5,16.5
8.0,15.0,11.0,11.0,17.0,15.0,14.25,15.0,11.0,16.5,13.5,13.0,15.2,9.666666666666666,15.25,14.666666666666666,14.5,15.333333333333334,15.0,11.5
14.0,14.0,14.0,15.0,12.5,12.833333333333334,12.625,15.0,15.0,11.0,14.75,11.5,13.1,14.0,14.0,15.0,14.0,14.0,13.5,14.5
11.0,13.0,13.0,13.0,15.0,14.0,13.75,12.5,13.0,15.5,14.5,14.25,13.6,10.0,15.25,12.666666666666666,16.5,15.0,13.0,10.5
17.5,13.333333333333334,3.5,10.0,4.75,10.5,6.5,12.75,10.0,4.25,11.0,11.25,11.1,7.5,11.5,13.833333333333334,6.75,8.166666666666666,10.0,6.5
12.0,16.333333333333332,10.0,12.75,16.0,15.0,15.25,14.5,12.75,14.5,12.5,13.75,15.6,11.833333333333334,11.75,15.0,14.5,15.0,10.0,12.0
