Player,UID,Aerial,Awareness,Clearing,Closing,Control,Creativity,Crossing,Decision,Defensive,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical,Shooting,Tackling,Team
Tanguy Nianzou,49048365.0,16.0,14.0,16.0,14.5,12.5,13.33,13.0,13.5,14.5,12.5,13.5,14.25,13.6,14.67,16.25,13.67,10.0,13.0,17.5,9.33,14.0,atalanta
Tommaso Risaliti,2000198565.0,9.0,9.0,14.0,11.5,11.0,11.5,9.67,10.75,11.5,9.0,9.25,9.75,10.3,11.67,12.62,10.5,5.0,9.75,10.25,7.17,12.0,benevento
Antonio Buzzi,2000193933.0,17.0,11.5,11.0,9.25,7.75,9.33,7.67,11.75,9.25,6.5,10.25,12.75,10.4,10.5,12.88,11.33,7.5,7.75,12.5,5.5,12.0,benevento
Kalidou Koulibaly,85051083.0,15.0,11.83,15.0,12.75,10.75,10.67,9.5,13.75,12.75,6.5,10.25,14.5,11.0,14.17,6.75,13.33,6.5,11.25,11.75,8.17,17.0,benevento
Amir Rrahmani,11023165.0,15.0,12.33,13.0,13.5,8.5,9.83,8.5,12.75,13.5,7.0,13.25,15.25,10.3,13.67,6.75,13.5,4.0,9.0,8.75,5.33,15.0,benevento
Vasyl Lysenko,2000660045.0,12.0,10.33,15.0,11.75,11.0,12.17,10.67,11.5,11.75,8.75,13.0,15.88,10.9,12.17,13.5,12.0,9.5,12.0,11.25,9.17,17.0,benevento
Enrico Del Prato,43252473.0,12.0,13.5,11.0,13.75,11.25,13.0,11.67,12.75,13.75,11.5,14.25,12.0,13.0,13.5,13.62,13.33,12.5,11.75,12.0,8.0,13.0,benevento
Lennart Czyborra,91166521.0,9.0,12.5,13.0,11.5,13.75,12.33,12.0,12.5,11.5,13.0,11.5,14.25,12.2,11.67,13.5,12.83,13.5,13.25,12.5,11.0,11.0,benevento
Chancel Mbemba,18057323.0,10.0,13.0,12.0,12.25,12.0,12.5,10.67,14.75,12.25,10.5,13.0,13.62,12.5,13.17,10.0,14.5,11.0,11.5,10.25,8.83,13.0,benevento
Jonathan Augustinsson,93051231.0,13.0,11.17,11.0,12.25,13.5,11.33,13.33,12.5,12.25,10.75,12.5,14.38,11.0,12.83,12.0,12.5,9.5,13.5,12.75,11.17,14.0,benevento
Daniele Rugani,43083931.0,15.0,14.0,15.0,12.0,12.5,12.33,10.33,14.0,12.0,9.5,12.5,10.5,12.8,12.67,11.75,14.33,5.0,12.0,13.5,8.67,15.0,benevento
Giovanni Mosca,2000567186.0,13.0,8.5,8.0,11.25,8.5,8.83,10.0,11.5,11.25,7.75,10.0,14.75,8.9,11.17,12.25,10.17,4.5,11.0,14.75,7.83,12.0,bologna
Vincenzo Savarese,2000567190.0,12.0,12.67,13.0,10.25,9.5,10.83,8.17,10.75,10.25,7.25,10.25,12.25,11.3,10.83,10.5,11.83,7.0,7.75,11.75,5.33,11.0,bologna
James Owusu,2000567653.0,17.0,10.0,15.0,10.5,8.25,12.17,9.83,12.5,10.5,8.75,11.0,11.12,10.9,11.33,12.12,12.33,7.0,12.25,11.0,8.33,12.0,bologna
Maurizio Simone,2000507008.0,18.0,12.33,11.0,13.5,10.0,10.67,9.0,12.5,13.5,9.0,14.0,12.0,11.0,13.33,13.75,13.0,10.0,10.0,13.0,9.0,17.0,bologna
Umberto Lippo,2000435435.0,11.0,12.67,11.0,12.5,11.5,13.0,10.0,15.5,12.5,9.75,13.0,13.62,12.8,12.67,13.75,14.67,5.5,10.5,14.25,9.17,14.0,bologna
Claudio Cellamare,2000019160.0,8.0,14.0,8.0,11.75,10.5,12.5,10.33,13.25,11.75,11.0,12.5,10.12,12.7,11.5,16.0,14.17,14.0,10.0,13.75,6.83,10.0,bologna
Daan Dierckx,2000046172.0,5.0,13.5,14.0,18.0,15.5,13.33,13.0,14.0,18.0,12.5,17.0,10.0,13.1,16.67,14.5,14.33,9.0,17.0,13.5,9.83,17.0,bologna
Willy Kambwala,2000006158.0,18.0,12.5,13.0,13.25,11.25,11.33,9.0,11.75,13.25,10.0,13.25,12.0,11.6,13.17,15.88,12.33,7.5,10.75,15.5,5.83,12.0,bologna
Alessandro Buongiorno,43270682.0,16.0,12.5,14.0,13.5,11.25,12.33,9.33,12.0,13.5,11.0,13.0,12.5,11.8,13.67,12.75,13.17,7.5,10.75,14.0,9.33,12.0,bologna
Leone Corti,2000626452.0,15.0,9.67,7.5,13.0,9.75,12.83,9.5,13.0,13.0,8.25,12.5,11.88,11.3,13.67,13.12,12.33,7.0,10.25,12.5,9.67,16.0,bologna
Ibrahima Thiam,2000325354.0,14.0,11.33,10.0,12.0,11.0,9.83,9.17,10.25,12.0,9.0,11.25,13.75,10.1,11.67,12.25,11.17,8.0,10.5,13.25,7.83,11.0,fiorentina
Joachim Andersen,27069975.0,13.0,12.33,14.0,14.5,13.75,13.67,12.0,12.5,14.5,10.25,14.25,13.75,12.6,14.33,13.38,13.33,10.0,14.25,14.5,10.0,15.0,fiorentina
Marcão,19190440.0,14.0,14.33,13.0,14.5,14.0,13.0,13.0,13.5,14.5,13.0,14.0,14.25,13.4,14.0,11.5,14.0,9.0,15.5,13.5,10.33,14.0,fiorentina
Giovanni Groppi,2000507381.0,14.0,10.67,10.0,12.25,10.5,10.17,10.83,12.25,12.25,9.75,13.25,12.62,9.9,12.17,14.5,12.5,7.0,12.25,12.75,8.0,16.0,fiorentina
Nicola Improta,2000507382.0,12.5,10.83,10.0,11.0,9.25,11.67,10.33,12.5,11.0,11.25,12.0,12.75,11.0,12.17,13.5,12.5,8.5,11.5,12.0,9.5,12.0,fiorentina
Danilo Catalano,2000626665.0,15.0,14.0,10.0,11.25,10.0,12.5,9.33,17.75,11.25,9.5,12.0,11.88,13.3,11.83,13.38,16.17,10.0,10.0,11.25,7.5,12.0,fiorentina
Ben Wilmot,29174249.0,15.0,13.5,13.0,13.0,11.75,12.33,10.33,13.0,13.0,12.0,14.0,15.25,12.4,13.67,13.0,13.83,9.5,12.75,13.0,9.67,14.0,fiorentina
Teun Koopmeiners,37057982.0,13.0,14.33,11.0,14.5,14.5,12.33,14.0,15.5,14.5,12.0,14.5,14.75,13.4,14.0,14.5,14.67,11.0,15.0,15.5,11.33,12.0,inter
Amar Forsberg,2000397706.0,18.0,13.33,16.0,16.0,13.0,11.0,9.33,14.0,16.0,8.5,14.5,16.0,11.6,15.33,14.25,14.33,10.0,11.0,16.0,7.0,14.0,inter
Sorin Tudor,2000335174.0,20.0,13.0,13.0,13.0,9.5,12.67,9.0,13.0,13.0,9.0,11.0,16.0,12.4,13.67,14.5,13.67,12.0,10.0,14.5,7.67,18.0,inter
Nicolai Witt,2000322718.0,19.0,14.33,12.0,14.0,14.0,12.67,11.0,16.0,14.0,12.5,15.0,13.75,13.4,13.67,16.0,15.33,10.0,13.0,17.0,9.67,16.0,inter
Duško Čikić,2000191147.0,17.0,13.67,10.0,13.0,13.0,13.67,12.0,13.5,13.0,12.0,13.5,15.75,13.4,13.0,15.75,14.0,10.0,13.5,16.0,12.33,16.0,inter
Nuno Mendes,83261910.0,13.0,14.33,11.0,13.5,14.5,15.33,14.0,14.0,13.5,15.0,14.0,12.5,14.4,13.67,15.75,15.0,14.0,13.5,14.5,11.33,13.0,inter
Andrea Papetti,43425644.0,17.0,14.33,16.0,13.5,12.0,12.0,10.67,13.5,13.5,11.5,13.5,14.0,12.6,13.67,15.25,14.33,11.0,12.0,14.5,9.67,13.0,inter
Marco Alves,2000189590.0,9.0,13.33,14.0,13.5,14.5,13.67,11.67,14.0,13.5,12.0,14.5,15.25,13.2,14.33,16.75,14.33,11.0,13.0,16.0,12.0,18.0,inter
Alfredo Piecenti,2000272907.0,14.0,14.33,15.0,15.0,11.5,11.33,10.33,16.0,15.0,10.5,14.5,14.25,12.6,15.0,17.0,15.33,10.0,11.5,17.0,9.67,13.0,inter
Luciano Puglisi,2000191663.0,16.0,14.67,12.0,14.5,15.5,14.33,15.0,13.5,14.5,14.5,13.0,15.25,14.2,14.33,17.0,14.33,14.0,15.0,17.5,11.67,14.0,inter
Eirik Haugland,2000555555.0,15.0,13.0,12.0,12.75,13.75,15.17,11.33,13.0,12.75,14.0,12.5,12.25,13.3,12.83,12.88,14.67,13.0,13.5,15.5,10.67,16.0,lazio
Gaëtan Redon,2000433840.0,15.5,12.83,16.5,10.5,13.0,10.0,10.33,13.25,10.5,12.0,11.0,13.25,10.9,11.5,13.25,13.5,10.0,12.0,11.75,8.83,12.0,lazio
Luiz Felipe,19225765.0,15.0,16.0,17.0,14.5,13.5,14.67,10.67,15.0,14.5,10.5,14.5,17.25,15.0,14.67,14.25,15.67,10.0,13.5,14.5,7.33,18.0,lazio
Klajdi Ferati,2000567635.0,17.0,13.0,9.0,10.5,8.5,10.5,9.33,15.25,10.5,9.25,12.0,11.38,11.8,11.0,11.5,14.0,8.5,11.25,10.5,7.33,14.0,lazio
Niklas Süle,91107360.0,16.0,12.17,15.0,14.75,8.25,11.0,8.0,12.25,14.75,6.5,16.25,10.25,11.0,14.5,12.12,13.0,5.5,9.75,15.0,7.33,14.0,lazio
Anyelo Oropesa,2000606155.0,19.0,10.33,11.0,10.0,11.0,9.33,8.67,12.5,10.0,8.0,11.5,12.25,9.8,11.33,13.25,11.67,8.0,9.5,14.0,7.0,12.0,lazio
Davide Bettella,43316726.0,15.0,13.0,16.0,14.0,10.5,13.0,10.0,13.5,14.0,9.0,14.5,13.25,12.4,14.0,15.25,14.33,8.0,11.0,15.0,8.33,15.0,lazio
Roque Rébora,2000285968.0,11.0,14.0,13.0,14.5,13.5,14.33,11.33,13.5,14.5,11.0,14.5,14.0,13.8,14.0,14.0,14.33,9.0,13.5,13.5,9.0,13.0,lazio
Josha Vagnoman,91184445.0,14.0,11.67,9.0,12.0,12.0,12.0,11.83,12.0,12.0,12.5,12.5,13.0,11.8,11.67,14.5,12.0,12.0,11.5,14.0,10.0,12.0,lazio
Gabriele Zappa,43272248.0,14.0,13.17,11.0,13.0,13.25,12.67,12.67,14.0,13.0,12.5,13.0,12.5,12.6,13.0,13.5,14.17,14.5,13.25,13.5,12.33,13.0,lazio
Raf Rosseel,2000568334.0,14.5,11.67,7.5,12.5,11.25,10.5,11.0,12.75,12.5,8.75,11.25,11.38,11.1,12.17,11.5,12.17,5.0,12.25,14.0,9.17,12.0,milan
Claudio Crippa,2000434044.0,14.0,9.17,12.0,8.5,7.5,6.67,7.17,9.25,8.5,6.5,8.25,12.0,7.8,9.0,10.5,9.0,3.5,8.75,13.0,4.83,15.0,milan
Christophe Mercier,2000431621.0,14.0,13.0,11.0,11.0,15.0,12.0,14.0,16.0,11.0,13.5,10.5,13.25,13.0,11.33,14.5,14.0,8.0,16.0,16.0,11.67,12.0,milan
Tanaboon Arteaga,2000506774.0,12.0,13.33,8.0,11.5,13.0,10.0,12.33,12.75,11.5,11.0,9.5,9.38,11.4,10.67,9.75,12.83,6.0,15.0,10.75,8.83,8.0,milan
Boubakar Sissako,2000198829.0,14.0,12.0,8.0,14.0,8.5,10.0,9.5,13.0,14.0,7.0,12.75,12.25,11.0,13.17,11.62,12.33,6.0,10.5,11.5,8.33,12.0,milan
Jan Bednarek,96047750.0,13.0,11.5,13.0,12.25,11.5,13.0,10.33,13.5,12.25,9.75,14.5,14.62,11.8,13.17,10.75,13.83,4.5,12.5,12.25,8.5,14.0,milan
Fikayo Tomori,28097980.0,15.0,13.33,12.0,14.0,12.5,13.33,10.83,14.0,14.0,11.0,15.0,15.25,13.0,13.33,15.25,14.33,6.0,13.0,15.0,8.33,14.0,milan
Jost Kunz,2000504128.0,14.0,12.33,13.0,12.5,11.5,11.67,10.67,13.5,12.5,10.0,13.0,13.75,11.6,13.0,15.25,13.67,9.0,13.0,15.5,9.67,17.0,milan
Alessandro Romanò,2000434040.0,11.0,15.33,12.0,14.5,11.5,15.33,12.0,15.25,14.5,10.0,15.0,13.25,14.8,15.0,15.0,16.17,11.0,12.0,14.0,10.83,13.0,milan
Fabinho,19183676.0,13.0,14.67,13.0,15.0,15.5,14.67,13.67,15.5,15.0,13.0,15.0,15.5,14.2,15.0,11.5,16.0,11.0,15.5,11.0,11.17,16.0,milan
Davinson Sánchez,76023027.0,13.0,11.33,12.0,12.0,13.0,11.67,11.0,13.0,12.0,11.5,12.0,14.25,11.4,12.33,13.75,12.67,9.0,13.5,13.5,10.33,14.0,milan
Domenico Cifeca,2000627365.0,17.0,15.17,10.0,11.0,9.5,12.83,7.83,15.5,11.0,7.75,11.5,13.38,13.7,12.0,14.5,15.5,9.5,8.5,14.0,5.67,14.0,napoli
Agostino Santoni,2000193927.0,15.0,8.33,9.0,9.5,9.25,8.67,8.0,11.0,9.5,5.75,10.75,12.25,8.6,10.0,11.62,10.0,7.0,8.75,13.5,6.33,14.0,napoli
Russel Abega,2000188792.0,15.0,10.0,14.0,12.0,7.5,11.33,7.33,12.5,12.0,6.5,12.0,13.25,10.4,12.33,13.75,12.33,10.0,8.0,14.0,6.0,16.0,napoli
Marco Friedl,91143703.0,16.0,13.83,11.0,14.75,12.75,10.67,13.0,12.75,14.75,11.0,15.75,12.0,12.0,13.83,13.62,13.0,10.5,13.75,12.5,9.33,12.0,napoli
Giovanni Di Lorenzo,43075156.0,12.0,12.67,12.0,13.0,12.5,11.33,12.67,12.5,13.0,10.0,13.5,14.0,11.4,13.0,10.25,13.33,15.0,13.0,11.0,11.0,16.0,napoli
Rohan Evans,2000567837.0,13.0,11.0,13.0,13.0,12.75,12.5,10.67,11.75,13.0,10.25,12.25,13.25,11.3,13.33,14.62,12.5,10.0,11.75,15.75,10.0,16.0,napoli
Alê,2000369925.0,14.0,12.83,13.0,11.25,6.75,10.33,7.33,11.75,11.25,6.0,10.75,12.5,11.0,11.83,13.38,12.67,10.5,8.25,13.5,5.0,16.0,napoli
Matteo Lovato,43318558.0,16.0,12.83,15.0,13.75,11.0,13.33,9.67,13.5,13.75,9.75,14.5,14.12,12.4,14.17,14.25,14.5,6.5,11.5,14.75,7.5,14.0,napoli
Marc Roca,67211094.0,11.0,14.33,10.0,13.5,14.0,12.67,12.0,14.0,13.5,10.5,14.0,10.25,13.2,13.0,12.0,14.33,13.0,14.5,11.5,10.67,12.0,napoli
Patrick Anonam,2000194988.0,13.0,13.33,16.0,14.5,12.0,11.17,9.17,15.75,14.5,10.0,13.25,11.25,11.7,14.33,13.75,15.5,12.0,11.0,13.25,8.17,13.0,napoli
Giuseppe Andretta,2000567838.0,19.5,12.5,14.0,10.0,8.0,10.83,5.67,12.5,10.0,7.75,12.0,11.12,11.3,10.33,12.25,12.83,7.5,6.75,9.5,6.33,13.0,napoli
Luca Volpi,2000569300.0,13.0,7.17,8.0,10.25,7.5,8.17,9.0,10.5,10.25,6.75,9.0,14.0,7.5,10.5,9.75,9.83,4.5,9.0,12.75,8.17,13.0,parma
Fabio Romani,2000439764.0,12.0,10.5,12.0,12.0,7.75,11.0,6.83,10.5,12.0,7.5,13.0,13.25,10.0,12.0,11.12,11.83,11.5,8.5,12.0,7.33,17.0,parma
Luca Faraoni,2000439465.0,13.0,9.5,13.0,12.25,6.75,9.67,7.67,12.0,12.25,7.25,14.0,8.88,9.4,12.17,11.75,11.5,7.5,8.5,13.5,6.5,14.0,parma
Alfio Cattani,2000326553.0,19.0,12.5,9.0,10.25,7.5,7.67,5.33,11.75,10.25,5.5,10.75,12.62,9.8,9.83,10.0,11.67,5.5,7.0,11.25,4.67,14.0,parma
Alessandro Longoni,2000191664.0,15.0,10.5,8.0,12.25,13.5,12.33,9.67,12.0,12.25,9.25,12.0,10.88,11.6,12.5,12.5,11.5,5.5,10.5,13.75,8.83,16.0,parma
Abdou Diallo,85120721.0,15.0,12.17,13.0,12.75,11.25,11.0,11.5,12.75,12.75,9.5,12.25,14.5,11.6,13.5,13.5,12.33,5.5,12.25,15.25,8.17,14.0,parma
Filippo Sgarbi,43161673.0,15.0,10.83,12.0,12.0,7.25,12.67,8.33,10.5,12.0,7.5,14.0,12.0,11.4,12.0,12.75,11.5,7.5,9.75,13.5,6.67,12.0,parma
Mauro Coppolaro,43159454.0,14.0,11.0,12.0,13.0,10.0,11.67,9.67,12.5,13.0,10.0,13.5,13.5,11.0,13.0,12.5,12.67,11.0,10.0,14.5,7.67,12.0,parma
Justin Hoogma,37059335.0,15.0,14.17,11.0,15.75,10.25,10.33,10.33,14.25,15.75,9.0,15.75,9.0,12.2,14.83,11.12,13.67,5.5,11.75,12.0,6.0,12.0,parma
Antonino Fradella,43393070.0,13.0,10.33,13.0,14.0,10.75,11.0,9.67,12.5,14.0,9.75,13.75,14.0,10.4,13.67,12.88,12.33,4.0,10.75,13.5,8.33,13.0,parma
Andrea Signori,2000569091.0,11.0,14.17,13.0,12.0,10.0,13.17,10.0,15.0,12.0,9.75,11.5,13.88,13.3,12.0,13.0,15.17,9.5,9.75,12.0,7.33,13.0,parma
Andreaw Gravillon,43207127.0,14.0,12.33,14.0,12.75,11.5,11.83,9.33,13.75,12.75,9.5,12.5,11.88,11.7,13.5,15.0,13.83,7.0,11.5,14.25,8.5,13.0,parma
Amir Murillo,80028885.0,16.0,7.17,11.0,6.25,11.5,8.5,8.67,12.0,6.25,6.5,0.0,8.25,7.1,9.17,5.0,11.83,0.0,13.0,3.5,4.33,11.0,parma
Marash Kumbulla,43296495.0,17.0,14.0,17.0,15.5,11.0,13.0,10.33,14.5,15.5,10.5,16.0,13.5,12.8,15.67,13.25,15.33,7.0,12.0,14.5,7.33,16.0,roma
Domiziano Cosimi,2000434782.0,13.0,14.0,11.0,13.0,11.5,12.0,11.33,16.0,13.0,11.5,12.5,9.25,13.0,13.0,14.0,15.0,8.0,12.5,13.5,9.0,12.0,roma
Leonardo Gazzola,2000506995.0,8.0,12.67,9.0,13.0,13.5,11.33,12.0,16.0,13.0,12.5,13.0,13.25,11.6,13.0,13.75,15.33,7.0,14.5,16.0,10.0,13.0,roma
Mykola Matvienko,71075952.0,12.0,14.0,13.0,13.25,13.5,12.17,12.67,14.5,13.25,13.0,14.0,13.75,13.1,12.83,13.75,14.0,15.0,12.5,12.5,10.67,12.0,roma
Bruno Amione,14216968.0,14.0,13.0,14.0,13.0,12.0,10.83,10.83,12.25,13.0,10.5,13.75,14.25,11.7,13.33,13.75,12.5,9.0,12.0,14.75,7.5,14.0,roma
João Ramos,2000506993.0,17.0,15.0,12.0,11.0,11.0,12.0,9.5,14.5,11.0,10.75,12.0,14.38,13.0,11.33,14.88,15.0,9.5,11.0,15.0,9.67,14.0,roma
Giammarco Solimina,2000506991.0,12.0,13.67,9.0,12.0,14.0,12.67,13.0,11.75,12.0,10.5,12.5,12.12,12.6,11.33,14.62,13.17,9.0,14.0,16.25,10.17,9.0,roma
Angelo Raimondi,2000434779.0,20.0,12.0,13.0,13.0,11.0,10.67,11.0,12.0,13.0,10.0,13.5,12.5,10.8,13.0,15.0,12.67,8.0,12.0,15.0,8.33,15.0,roma
Ibañez,19337893.0,15.0,14.0,16.0,15.0,12.5,13.67,11.67,13.0,15.0,12.5,15.5,15.25,13.4,15.33,15.25,14.0,9.0,13.5,14.5,8.67,17.0,roma
Rafael Brito,83243058.0,14.0,14.0,14.0,15.0,12.5,12.83,11.5,15.0,15.0,11.0,14.75,11.5,13.1,14.0,14.0,15.0,12.0,13.0,13.5,10.33,13.0,roma
Rino Mercurio,2000569288.0,7.5,10.67,12.0,12.0,11.5,7.17,10.33,11.5,12.0,8.5,11.25,13.38,9.1,11.5,13.88,10.33,7.0,12.75,15.5,8.0,16.0,salernitana
Tommaso Bortolin,2000438266.0,8.0,12.5,7.0,11.0,7.25,14.33,7.5,14.0,11.0,6.0,12.5,13.12,13.2,11.0,12.38,14.17,7.5,7.5,11.0,6.67,13.0,salernitana
Giona Cafaro,2000199607.0,15.0,12.5,9.0,7.5,10.25,11.67,9.0,14.0,7.5,8.5,9.5,11.5,11.4,9.33,12.75,14.5,7.5,10.25,12.0,6.33,14.0,salernitana
Alberto Dossena,43202417.0,15.0,10.33,12.0,12.0,10.25,11.67,8.33,12.5,12.0,8.75,13.25,13.25,10.6,12.33,13.38,12.67,5.0,9.75,14.5,8.0,12.0,salernitana
Jacopo Lombardini,2000626005.0,15.0,11.67,12.0,13.0,12.0,11.33,10.67,13.5,13.0,9.5,10.5,11.25,11.2,13.0,14.5,13.33,9.0,11.5,14.0,10.0,17.0,salernitana
Nicola Pardini,2000569296.0,19.5,9.33,10.0,10.75,6.75,9.5,5.67,11.0,10.75,8.0,11.0,11.12,8.9,11.0,11.0,11.33,8.0,7.0,10.75,6.0,15.0,salernitana
Paolo Gozzi,43372951.0,13.0,12.67,13.0,13.0,10.0,11.5,9.5,12.5,13.0,9.5,12.25,13.38,11.7,13.33,13.0,13.0,5.0,10.5,14.0,7.33,14.0,salernitana
Simone Massi,2000569290.0,15.0,13.5,9.0,11.75,8.5,10.5,9.17,15.5,11.75,6.75,9.25,14.75,11.6,11.17,12.25,15.0,6.0,9.75,13.25,3.83,11.0,salernitana
Fabrizio Di Benedetti,2000324218.0,9.0,13.33,10.0,13.0,11.0,11.5,10.5,15.5,13.0,8.0,13.75,11.88,12.3,13.67,13.5,14.67,9.0,11.5,14.0,9.0,14.0,salernitana
Mario Pavan,2000436518.0,12.0,10.17,14.0,10.75,8.75,11.67,9.67,11.5,10.75,9.75,12.5,13.62,10.4,11.5,14.0,12.17,7.5,9.5,13.5,8.83,12.0,salernitana
Nicola Mauri,2000512034.0,11.0,10.17,7.0,11.5,8.0,10.0,8.83,12.75,11.5,7.5,10.75,12.62,10.0,11.67,14.0,12.0,4.5,8.75,15.5,7.5,12.0,sampdoria
Edward Asamoah,2000193328.0,13.0,11.33,4.5,9.0,6.25,11.67,6.33,14.5,9.0,7.5,9.5,7.62,11.1,9.67,11.12,14.17,6.5,7.25,14.0,6.33,10.0,sampdoria
Marco Garofalo,2000190074.0,16.0,10.67,12.0,11.0,7.5,8.0,7.17,11.25,11.0,5.5,10.25,11.75,9.0,11.33,11.75,11.17,7.0,8.5,13.25,4.83,16.0,sampdoria
Eric Dier,55032265.0,13.0,14.0,15.0,14.0,13.0,11.67,12.83,15.5,14.0,10.5,14.0,15.25,12.4,14.33,8.5,15.33,10.0,13.5,10.0,9.33,15.0,sampdoria
Jan Bednarek,96047750.0,13.0,11.5,13.0,12.25,11.5,13.0,10.33,13.5,12.25,9.75,14.5,14.62,11.8,13.17,10.75,13.83,4.5,12.5,12.25,8.5,14.0,sampdoria
Claudio Rotunno,2000436308.0,15.0,13.5,14.0,10.25,12.25,11.67,11.33,15.0,10.25,11.25,13.5,13.88,12.4,10.83,15.0,14.5,8.5,14.0,14.5,8.5,12.0,sampdoria
Steph Dheer,2000513407.0,12.0,14.33,14.5,11.5,13.25,11.67,11.0,16.0,11.5,11.0,11.0,11.5,12.9,12.0,11.12,15.17,11.5,13.25,13.5,10.67,12.0,sampdoria
Shurandy Sambo,37060947.0,11.0,11.67,8.0,12.75,12.0,12.5,12.0,12.5,12.75,12.0,14.0,14.0,12.1,12.5,14.0,12.33,11.0,12.5,13.5,10.0,16.0,sampdoria
Robert Gal,2000629194.0,14.0,14.0,14.0,13.0,12.5,11.0,11.0,15.5,13.0,11.0,12.5,15.0,12.4,11.67,14.0,14.67,9.0,12.0,13.5,9.33,13.0,sampdoria
Simón Carbonell,2000510246.0,15.0,15.0,10.0,12.5,12.0,13.67,10.33,16.5,12.5,12.0,11.0,15.0,14.0,12.67,12.0,16.33,8.0,13.5,16.5,9.33,15.0,sampdoria
Mattia Napoli,2000507848.0,13.0,10.5,11.0,13.25,9.0,8.33,8.17,11.25,13.25,7.0,10.25,13.0,9.0,13.17,12.0,11.33,5.5,8.75,15.5,7.5,16.0,sassuolo
Paolo Di Napoli,2000507831.0,13.0,13.83,10.0,12.25,11.75,9.0,10.0,13.25,12.25,10.5,11.75,12.38,11.2,12.17,13.75,13.0,8.5,11.75,12.5,8.67,11.0,sassuolo
Nicolò Brighi,2000192605.0,17.0,11.0,8.0,8.25,8.25,9.5,8.33,14.75,8.25,8.5,10.5,11.25,10.5,9.17,11.0,12.83,7.0,8.5,9.5,6.17,12.0,sassuolo
Nicolò Armini,43373238.0,14.0,11.0,12.0,12.5,11.75,12.67,10.33,12.5,12.5,11.25,12.75,14.25,11.6,12.67,13.62,12.67,7.0,12.25,14.5,8.67,14.0,sassuolo
