Player,UID,Aerial,Awareness,Clearing,Closing,Control,Creativity,Crossing,Decision,Defensive,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical,Shooting,Tackling,Team
Gianluca Bettoni,2000189336.0,7.5,12.0,7.5,11.0,15.0,14.33,12.33,11.5,11.0,13.5,11.5,9.5,12.8,10.17,12.0,12.67,10.0,16.0,11.25,10.83,13.0,atalanta
Malo Gusto,49056280.0,15.0,13.67,10.0,13.5,13.5,12.33,12.33,14.0,13.5,12.5,12.5,12.75,12.8,13.33,13.25,14.0,11.0,13.5,13.5,8.83,12.0,atalanta
Matteo Pessina,43155796.0,13.0,14.33,11.0,12.25,14.5,14.33,14.0,15.0,12.25,13.0,13.0,15.0,14.2,11.67,14.0,15.0,16.0,15.0,13.0,12.67,13.0,atalanta
Luigi Cima,2000566953.0,16.0,10.17,11.5,9.5,12.25,12.17,10.17,13.5,9.5,10.75,11.0,12.38,11.2,11.0,10.12,12.67,8.0,11.75,11.0,11.67,12.0,atalanta
Sante Curto,2000566959.0,8.0,15.0,9.0,13.25,15.0,13.0,13.5,16.5,13.25,13.5,13.75,12.62,14.0,12.33,13.38,15.67,11.0,16.5,13.75,10.83,15.0,atalanta
Tanguy Nianzou,49048365.0,16.0,14.0,16.0,14.5,12.5,13.33,13.0,13.5,14.5,12.5,13.5,14.25,13.6,14.67,16.25,13.67,10.0,13.0,17.5,9.33,14.0,atalanta
Tommaso Pobega,43269242.0,16.0,14.0,12.0,14.5,12.0,12.33,13.67,14.0,14.5,12.0,12.5,14.0,12.8,14.0,14.5,14.33,11.0,14.5,15.0,11.67,15.0,atalanta
Antonio Buzzi,2000193933.0,17.0,11.5,11.0,9.25,7.75,9.33,7.67,11.75,9.25,6.5,10.25,12.75,10.4,10.5,12.88,11.33,7.5,7.75,12.5,5.5,12.0,benevento
Egidio Guidi,2000190821.0,18.0,10.83,11.0,11.0,11.25,9.67,9.83,11.75,11.0,9.0,10.25,17.0,10.0,10.67,14.25,11.67,5.5,11.75,15.25,10.33,14.0,benevento
Mario Liccardo,2000437227.0,13.0,13.83,8.0,11.25,16.5,10.83,12.0,15.5,11.25,13.25,12.0,14.12,12.3,11.17,15.0,14.5,9.5,14.5,15.75,10.0,13.0,benevento
Chancel Mbemba,18057323.0,10.0,13.0,12.0,12.25,12.0,12.5,10.67,14.75,12.25,10.5,13.0,13.62,12.5,13.17,10.0,14.5,11.0,11.5,10.25,8.83,13.0,benevento
Paolo Marinoni,2000569081.0,7.5,12.83,2.5,8.5,12.0,11.33,8.33,12.5,8.5,9.75,8.5,10.75,12.2,8.17,13.5,12.17,7.5,10.5,10.75,8.5,6.0,bologna
Giovanni Mosca,2000567186.0,13.0,8.5,8.0,11.25,8.5,8.83,10.0,11.5,11.25,7.75,10.0,14.75,8.9,11.17,12.25,10.17,4.5,11.0,14.75,7.83,12.0,bologna
Evaristo Santos,2000508915.0,10.0,16.0,10.0,14.0,16.0,14.0,15.0,16.0,14.0,14.0,13.0,13.75,15.2,13.67,14.25,15.33,14.0,17.0,12.5,11.67,12.0,bologna
Marco Brescianini,43318320.0,16.0,13.67,10.0,14.25,14.0,13.0,12.67,12.5,14.25,12.5,14.0,11.62,13.0,13.5,15.12,13.33,14.0,14.5,14.25,13.33,12.0,bologna
Abdelghafour Rahimi,2000325289.0,4.0,8.5,8.0,9.5,14.5,11.67,11.0,8.25,9.5,13.75,8.75,10.38,10.0,7.17,14.25,9.0,11.5,12.5,12.75,11.67,4.0,fiorentina
Marcão,19190440.0,14.0,14.33,13.0,14.5,14.0,13.0,13.0,13.5,14.5,13.0,14.0,14.25,13.4,14.0,11.5,14.0,9.0,15.5,13.5,10.33,14.0,fiorentina
Nicolò Rovella,43372892.0,7.0,12.67,9.0,13.5,14.0,12.67,12.0,13.5,13.5,13.0,13.5,13.0,13.2,13.0,13.5,12.33,13.0,14.0,14.0,12.0,13.0,fiorentina
Giovanni Groppi,2000507381.0,14.0,10.67,10.0,12.25,10.5,10.17,10.83,12.25,12.25,9.75,13.25,12.62,9.9,12.17,14.5,12.5,7.0,12.25,12.75,8.0,16.0,fiorentina
Ben Wilmot,29174249.0,15.0,13.5,13.0,13.0,11.75,12.33,10.33,13.0,13.0,12.0,14.0,15.25,12.4,13.67,13.0,13.83,9.5,12.75,13.0,9.67,14.0,fiorentina
Mario Staiano,2000328467.0,14.0,12.5,10.0,14.5,11.5,11.67,11.67,11.25,14.5,10.75,12.25,11.88,11.6,12.33,13.5,12.33,10.5,12.5,13.75,12.33,14.0,fiorentina
Ryan Gravenberch,37071197.0,18.0,15.0,13.0,14.0,16.0,15.67,15.33,15.0,14.0,15.5,15.5,11.75,15.4,12.67,15.5,15.0,17.0,16.0,14.5,13.33,11.0,inter
Teun Koopmeiners,37057982.0,13.0,14.33,11.0,14.5,14.5,12.33,14.0,15.5,14.5,12.0,14.5,14.75,13.4,14.0,14.5,14.67,11.0,15.0,15.5,11.33,12.0,inter
Carlos Soler,67196204.0,10.0,14.0,11.0,13.5,14.5,14.0,14.67,12.5,13.5,14.0,13.5,13.75,13.8,13.0,14.25,13.33,14.0,15.5,13.5,14.0,10.0,inter
Eduardo Camavinga,49056243.0,13.0,14.67,10.0,16.5,16.0,15.0,13.0,13.5,16.5,14.5,15.0,14.25,14.4,16.0,15.5,14.67,14.0,15.5,14.0,11.33,16.0,inter
Manuel Locatelli,43167354.0,14.0,15.67,11.0,14.5,16.0,14.67,14.33,14.0,14.5,14.0,14.5,15.5,15.0,13.67,14.0,14.67,14.0,16.0,14.0,13.0,15.0,inter
Duško Čikić,2000191147.0,17.0,13.67,10.0,13.0,13.0,13.67,12.0,13.5,13.0,12.0,13.5,15.75,13.4,13.0,15.75,14.0,10.0,13.5,16.0,12.33,16.0,inter
Juan Guerra,2000511832.0,7.0,13.33,8.0,10.5,17.5,15.0,14.67,12.0,10.5,16.0,10.0,11.25,14.0,9.67,13.5,13.0,11.0,16.5,11.0,12.67,10.0,inter
Leroy Moonen,2000438559.0,10.0,13.5,9.0,11.5,12.75,12.67,12.17,14.25,11.5,10.5,10.25,12.88,13.0,10.33,12.75,14.0,8.5,13.25,14.75,10.5,10.0,lazio
Gaëtan Redon,2000433840.0,15.5,12.83,16.5,10.5,13.0,10.0,10.33,13.25,10.5,12.0,11.0,13.25,10.9,11.5,13.25,13.5,10.0,12.0,11.75,8.83,12.0,lazio
Vitalijs Cvetkovs,2000507392.0,10.0,11.67,4.0,7.0,11.5,13.67,10.0,11.0,7.0,12.0,8.0,11.5,12.4,6.33,14.5,12.0,11.0,12.5,11.0,10.0,9.0,lazio
Donny van de Beek,37048153.0,13.0,14.67,10.0,11.5,15.5,13.0,14.67,13.5,11.5,13.5,15.0,14.75,14.0,11.0,12.75,13.33,15.0,16.0,12.0,13.67,11.0,lazio
Kevin De Bruyne,18004457.0,8.0,15.67,5.0,13.25,17.0,16.33,17.67,15.5,13.25,13.0,15.0,13.5,16.4,10.83,6.75,15.0,15.0,17.5,8.5,15.67,8.5,lazio
Roque Rébora,2000285968.0,11.0,14.0,13.0,14.5,13.5,14.33,11.33,13.5,14.5,11.0,14.5,14.0,13.8,14.0,14.0,14.33,9.0,13.5,13.5,9.0,13.0,lazio
Guillermo Vaccarezza,2000489469.0,8.0,16.33,8.0,12.5,16.0,13.67,14.33,15.5,12.5,15.0,14.0,14.5,15.2,12.0,16.5,15.0,14.0,16.5,15.5,14.0,13.0,lazio
Raf Rosseel,2000568334.0,14.5,11.67,7.5,12.5,11.25,10.5,11.0,12.75,12.5,8.75,11.25,11.38,11.1,12.17,11.5,12.17,5.0,12.25,14.0,9.17,12.0,milan
Rodrigo Neves,2000435249.0,11.0,14.33,9.0,14.0,16.5,14.67,13.67,14.5,14.0,14.5,13.0,15.75,14.4,13.0,14.5,14.67,12.0,17.0,15.0,11.33,10.0,milan
Christophe Mercier,2000431621.0,14.0,13.0,11.0,11.0,15.0,12.0,14.0,16.0,11.0,13.5,10.5,13.25,13.0,11.33,14.5,14.0,8.0,16.0,16.0,11.67,12.0,milan
Filip Krastev,22073681.0,6.0,14.0,8.0,12.5,14.5,15.0,13.67,13.0,12.5,15.0,13.0,11.0,14.6,11.67,14.75,13.33,15.0,15.5,10.5,12.33,10.0,milan
Exequiel Palacios,14110846.0,8.0,15.0,8.0,13.5,14.5,13.33,13.67,13.0,13.5,13.5,15.0,15.75,14.0,13.0,13.75,13.67,15.0,15.0,13.0,11.67,13.0,milan
Mikołaj Wolanski,2000512116.0,12.0,12.17,5.0,11.75,13.0,13.17,12.33,15.0,11.75,10.75,10.5,14.75,12.5,11.17,13.0,14.5,5.5,13.0,14.25,11.5,13.0,milan
Tanaboon Arteaga,2000506774.0,12.0,13.33,8.0,11.5,13.0,10.0,12.33,12.75,11.5,11.0,9.5,9.38,11.4,10.67,9.75,12.83,6.0,15.0,10.75,8.83,8.0,milan
Boubakar Sissako,2000198829.0,14.0,12.0,8.0,14.0,8.5,10.0,9.5,13.0,14.0,7.0,12.75,12.25,11.0,13.17,11.62,12.33,6.0,10.5,11.5,8.33,12.0,milan
Jan Bednarek,96047750.0,13.0,11.5,13.0,12.25,11.5,13.0,10.33,13.5,12.25,9.75,14.5,14.62,11.8,13.17,10.75,13.83,4.5,12.5,12.25,8.5,14.0,milan
Egidio Guidi,2000190821.0,18.0,10.83,11.0,11.0,11.25,9.67,9.83,11.75,11.0,9.0,10.25,17.0,10.0,10.67,14.25,11.67,5.5,11.75,15.25,10.33,14.0,milan
Gennaro Bressan,2000506772.0,17.0,13.67,11.0,13.0,12.5,14.0,11.67,16.0,13.0,13.0,12.5,12.5,14.2,13.0,15.75,14.67,13.0,14.5,16.0,12.33,13.0,milan
Jost Kunz,2000504128.0,14.0,12.33,13.0,12.5,11.5,11.67,10.67,13.5,12.5,10.0,13.0,13.75,11.6,13.0,15.25,13.67,9.0,13.0,15.5,9.67,17.0,milan
Ronaldo Vieira,29161106.0,8.0,13.5,8.0,14.75,13.0,13.17,12.67,14.0,14.75,11.25,14.5,12.62,13.3,13.83,13.25,13.83,10.5,14.0,13.25,10.5,13.0,milan
Fabinho,19183676.0,13.0,14.67,13.0,15.0,15.5,14.67,13.67,15.5,15.0,13.0,15.0,15.5,14.2,15.0,11.5,16.0,11.0,15.5,11.0,11.17,16.0,milan
Franck Kessié,13136664.0,12.0,15.67,9.0,15.5,15.0,12.67,13.0,15.5,15.5,13.5,14.0,16.25,14.0,15.33,14.75,15.33,16.0,15.5,16.0,13.67,15.0,milan
Davinson Sánchez,76023027.0,13.0,11.33,12.0,12.0,13.0,11.67,11.0,13.0,12.0,11.5,12.0,14.25,11.4,12.33,13.75,12.67,9.0,13.5,13.5,10.33,14.0,milan
Rui Quintanilha,2000567666.0,6.0,10.33,8.0,9.25,10.5,5.83,11.5,9.75,9.25,11.25,7.75,11.25,7.9,8.83,11.25,9.5,4.0,13.25,13.75,5.17,14.0,napoli
Ivan Stanić,2000431844.0,5.5,13.17,11.5,11.5,15.75,11.17,14.0,14.5,11.5,13.75,11.25,10.25,12.6,10.83,11.25,13.0,10.0,17.25,11.5,12.0,10.0,napoli
Agostino Santoni,2000193927.0,15.0,8.33,9.0,9.5,9.25,8.67,8.0,11.0,9.5,5.75,10.75,12.25,8.6,10.0,11.62,10.0,7.0,8.75,13.5,6.33,14.0,napoli
Russel Abega,2000188792.0,15.0,10.0,14.0,12.0,7.5,11.33,7.33,12.5,12.0,6.5,12.0,13.25,10.4,12.33,13.75,12.33,10.0,8.0,14.0,6.0,16.0,napoli
Giovanni Di Lorenzo,43075156.0,12.0,12.67,12.0,13.0,12.5,11.33,12.67,12.5,13.0,10.0,13.5,14.0,11.4,13.0,10.25,13.33,15.0,13.0,11.0,11.0,16.0,napoli
Matheus Fernandes,19250978.0,13.0,13.5,11.5,12.5,14.25,13.0,12.67,13.25,12.5,14.5,12.5,12.62,13.2,13.0,14.12,13.33,14.5,14.75,12.5,12.83,13.0,napoli
Marc Roca,67211094.0,11.0,14.33,10.0,13.5,14.0,12.67,12.0,14.0,13.5,10.5,14.0,10.25,13.2,13.0,12.0,14.33,13.0,14.5,11.5,10.67,12.0,napoli
Aníbal Moreno,14204631.0,6.0,14.5,9.0,13.75,13.75,13.33,12.67,12.75,13.75,11.5,13.75,10.75,13.2,12.17,14.25,14.33,15.5,14.25,13.0,13.5,12.0,napoli
Mady Camara,89058721.0,14.5,14.17,8.0,14.0,14.0,13.5,12.67,14.0,14.0,12.25,14.0,17.0,13.9,14.83,14.5,13.83,14.5,14.0,14.25,12.17,14.0,napoli
Domenico Barbato,2000325091.0,12.5,12.33,7.5,11.5,15.75,12.17,14.0,12.25,11.5,14.75,10.75,10.88,12.3,10.5,11.25,12.17,9.0,15.75,13.5,12.5,8.0,parma
Łukasz Poręba,96131652.0,11.0,12.83,10.0,14.0,12.25,10.0,12.5,12.25,14.0,9.5,12.75,13.0,11.4,12.33,11.75,12.0,11.5,12.25,13.25,11.33,9.0,parma
Abdou Diallo,85120721.0,15.0,12.17,13.0,12.75,11.25,11.0,11.5,12.75,12.75,9.5,12.25,14.5,11.6,13.5,13.5,12.33,5.5,12.25,15.25,8.17,14.0,parma
Justin Hoogma,37059335.0,15.0,14.17,11.0,15.75,10.25,10.33,10.33,14.25,15.75,9.0,15.75,9.0,12.2,14.83,11.12,13.67,5.5,11.75,12.0,6.0,12.0,parma
Gennaro Caiazzo,2000434797.0,12.0,14.33,11.0,11.5,15.5,12.67,12.67,13.0,11.5,14.5,10.5,13.75,13.4,10.67,14.0,13.33,10.0,15.0,15.5,12.67,9.0,parma
Dejan Petrovič,62176071.0,14.0,13.5,10.5,13.5,13.75,13.67,12.33,12.25,13.5,13.5,13.0,10.12,13.2,13.67,11.88,13.33,13.5,13.75,11.5,11.17,12.0,parma
Hans Garli,2000621604.0,14.0,12.67,8.0,13.5,14.5,14.0,13.33,12.5,13.5,13.0,13.0,12.25,13.2,12.0,14.0,13.0,13.0,15.5,14.5,11.67,10.0,roma
Markos Bouroutzikas,2000232927.0,4.0,10.0,9.0,8.0,11.25,9.33,12.0,13.5,8.0,9.75,9.75,14.25,9.4,8.33,11.38,12.67,5.0,13.75,12.0,8.0,14.0,roma
Arne Maier,91151073.0,12.0,15.0,8.0,14.5,15.0,14.0,13.67,14.5,14.5,14.0,14.5,11.5,14.6,13.0,13.0,14.33,11.0,15.0,12.0,12.33,10.0,roma
Leonardo Gazzola,2000506995.0,8.0,12.67,9.0,13.0,13.5,11.33,12.0,16.0,13.0,12.5,13.0,13.25,11.6,13.0,13.75,15.33,7.0,14.5,16.0,10.0,13.0,roma
Mario Pasalic,24021244.0,13.0,13.17,11.0,13.5,14.0,12.0,13.0,12.25,13.5,10.75,12.25,13.12,12.4,11.33,11.75,12.67,15.5,14.0,12.25,12.67,11.0,roma
João Ramos,2000506993.0,17.0,15.0,12.0,11.0,11.0,12.0,9.5,14.5,11.0,10.75,12.0,14.38,13.0,11.33,14.88,15.0,9.5,11.0,15.0,9.67,14.0,roma
Marijo Lizatović,2000439945.0,11.0,13.17,8.0,11.0,13.75,11.0,13.5,13.25,11.0,12.5,10.75,14.62,12.2,11.0,11.5,12.67,8.5,16.75,11.75,11.5,13.0,roma
Giammarco Solimina,2000506991.0,12.0,13.67,9.0,12.0,14.0,12.67,13.0,11.75,12.0,10.5,12.5,12.12,12.6,11.33,14.62,13.17,9.0,14.0,16.25,10.17,9.0,roma
Gonzalo Villar,67219031.0,12.0,15.67,9.0,14.25,16.5,15.0,14.33,14.5,14.25,15.5,15.0,13.88,15.2,13.5,14.62,15.0,13.0,17.5,13.25,11.5,12.0,roma
Rafael Brito,83243058.0,14.0,14.0,14.0,15.0,12.5,12.83,11.5,15.0,15.0,11.0,14.75,11.5,13.1,14.0,14.0,15.0,12.0,13.0,13.5,10.33,13.0,roma
Lorenzo Pellegrini,43094100.0,12.0,16.33,10.0,12.75,16.0,15.0,16.0,14.5,12.75,14.5,12.5,13.75,15.6,11.83,11.75,15.0,16.0,16.0,10.0,11.67,11.0,roma
Rino Mercurio,2000569288.0,7.5,10.67,12.0,12.0,11.5,7.17,10.33,11.5,12.0,8.5,11.25,13.38,9.1,11.5,13.88,10.33,7.0,12.75,15.5,8.0,16.0,salernitana
Lucien Agoume,49048461.0,15.5,12.33,10.0,11.0,12.5,11.67,11.17,12.0,11.0,11.5,10.25,11.38,12.2,10.5,13.38,11.67,11.0,12.5,15.5,11.33,11.0,salernitana
Emerson Hyndman,28084759.0,4.0,13.67,5.0,14.0,15.25,12.17,13.5,13.75,14.0,13.25,13.0,11.5,13.3,12.33,13.62,12.83,14.0,15.25,11.5,11.17,9.0,salernitana
Simone Massi,2000569290.0,15.0,13.5,9.0,11.75,8.5,10.5,9.17,15.5,11.75,6.75,9.25,14.75,11.6,11.17,12.25,15.0,6.0,9.75,13.25,3.83,11.0,salernitana
Edward Asamoah,2000193328.0,13.0,11.33,4.5,9.0,6.25,11.67,6.33,14.5,9.0,7.5,9.5,7.62,11.1,9.67,11.12,14.17,6.5,7.25,14.0,6.33,10.0,sampdoria
Marco Garofalo,2000190074.0,16.0,10.67,12.0,11.0,7.5,8.0,7.17,11.25,11.0,5.5,10.25,11.75,9.0,11.33,11.75,11.17,7.0,8.5,13.25,4.83,16.0,sampdoria
Giacomo Faticanti,2000024755.0,11.5,13.17,9.0,11.0,14.0,12.5,11.33,13.0,11.0,12.75,11.0,12.5,12.9,10.83,12.25,12.83,10.5,13.0,12.25,11.83,8.0,sampdoria
Randy Schneider,84153605.0,6.0,13.67,9.0,12.0,15.5,15.17,13.67,13.0,12.0,14.5,13.5,11.5,14.3,11.0,13.5,13.67,15.0,15.0,11.5,12.0,7.5,sampdoria
Eric Dier,55032265.0,13.0,14.0,15.0,14.0,13.0,11.67,12.83,15.5,14.0,10.5,14.0,15.25,12.4,14.33,8.5,15.33,10.0,13.5,10.0,9.33,15.0,sampdoria
Emmanuel Gyabuaa,43372274.0,9.5,12.0,7.5,12.5,13.25,11.17,12.0,14.25,12.5,11.75,11.75,13.12,11.9,11.83,13.75,12.83,13.0,13.25,14.5,11.17,12.0,sampdoria
Jan Bednarek,96047750.0,13.0,11.5,13.0,12.25,11.5,13.0,10.33,13.5,12.25,9.75,14.5,14.62,11.8,13.17,10.75,13.83,4.5,12.5,12.25,8.5,14.0,sampdoria
Claudio Rotunno,2000436308.0,15.0,13.5,14.0,10.25,12.25,11.67,11.33,15.0,10.25,11.25,13.5,13.88,12.4,10.83,15.0,14.5,8.5,14.0,14.5,8.5,12.0,sampdoria
Giovanni Olivieri,2000568427.0,5.5,10.0,8.0,12.5,9.0,9.67,9.5,14.0,12.5,7.0,9.25,15.12,10.0,11.83,13.62,12.33,6.0,10.0,15.5,7.67,13.0,sampdoria
Steph Dheer,2000513407.0,12.0,14.33,14.5,11.5,13.25,11.67,11.0,16.0,11.5,11.0,11.0,11.5,12.9,12.0,11.12,15.17,11.5,13.25,13.5,10.67,12.0,sampdoria
Simón Carbonell,2000510246.0,15.0,15.0,10.0,12.5,12.0,13.67,10.33,16.5,12.5,12.0,11.0,15.0,14.0,12.67,12.0,16.33,8.0,13.5,16.5,9.33,15.0,sampdoria
Mattia Viviani,43298484.0,11.5,15.33,11.5,14.25,14.0,13.67,13.17,13.0,14.25,12.5,14.75,13.5,14.2,12.67,14.12,14.0,11.0,14.5,12.75,9.83,12.0,sampdoria
Paolo Di Napoli,2000507831.0,13.0,13.83,10.0,12.25,11.75,9.0,10.0,13.25,12.25,10.5,11.75,12.38,11.2,12.17,13.75,13.0,8.5,11.75,12.5,8.67,11.0,sassuolo
Godwin Ackah,2000192606.0,5.0,11.5,7.0,12.0,14.0,11.33,12.0,10.75,12.0,11.25,10.25,11.62,11.6,9.33,14.5,10.67,10.5,13.5,12.75,10.33,5.0,sassuolo
Lorenzo Campadelli,2000435439.0,11.5,15.5,17.5,10.75,13.0,11.67,12.17,14.25,10.75,10.5,10.75,13.5,13.3,10.33,12.88,14.5,10.0,13.5,13.75,10.17,11.0,sassuolo
Imran Louza,48038017.0,6.0,13.17,7.0,14.5,14.75,12.67,13.5,13.75,14.5,12.5,13.75,13.75,13.2,13.0,12.75,13.0,12.5,14.25,11.25,12.33,8.0,sassuolo
Nahitan Nández,78067241.0,7.0,14.33,7.0,12.0,12.0,12.67,12.33,13.5,12.0,11.5,13.5,16.75,13.4,12.0,13.0,13.67,15.0,12.5,13.5,11.67,15.0,sassuolo
Damiano Manzella,2000438268.0,12.0,10.5,7.0,13.25,11.75,12.0,11.67,13.0,13.25,12.75,13.5,14.38,11.0,13.17,13.5,12.83,9.5,14.0,14.5,8.5,16.0,sassuolo
Lisandro Martínez,14167329.0,12.0,13.33,14.0,13.5,14.0,14.0,12.83,13.5,13.5,13.0,13.5,12.75,13.4,14.33,13.5,14.0,11.0,15.0,14.0,10.0,13.0,sassuolo
Matteo Gabbia,43266774.0,15.0,14.33,13.0,14.0,13.0,12.33,11.33,14.0,14.0,10.5,13.5,13.0,12.8,14.33,14.0,14.67,9.0,13.0,14.5,10.0,15.0,sassuolo
Stanislav Lobotka,63012964.0,6.0,13.5,7.0,16.75,14.25,13.33,13.17,14.75,16.75,11.0,16.0,13.75,13.6,14.5,10.25,14.0,7.5,14.25,9.25,9.0,12.0,spal
Georgi Tunjov,47070304.0,12.0,12.33,6.0,12.25,14.5,13.5,12.83,12.75,12.25,13.0,11.75,9.0,12.9,11.0,12.88,12.83,11.0,13.5,9.25,10.67,10.5,spal
Lorenzo Brotto,2000569462.0,10.5,14.5,8.5,7.0,13.75,12.0,9.67,12.75,7.0,12.25,10.0,9.12,13.4,7.5,12.75,12.67,10.5,10.75,13.0,8.83,15.5,spal
David Galfano,2000510011.0,11.0,14.17,7.0,8.5,13.75,9.33,12.17,14.75,8.5,9.5,6.25,12.75,12.0,9.33,11.25,13.33,4.5,15.25,14.0,8.83,11.0,spal
Alberto Sereni,2000199661.0,6.5,10.5,6.5,8.0,14.0,10.17,10.5,12.75,8.0,12.0,10.0,12.0,10.2,7.83,11.75,12.17,7.0,14.5,11.25,8.5,9.0,spal
Samuele Ricci,43390774.0,13.0,13.67,7.0,14.25,14.0,13.5,13.33,12.75,14.25,12.5,14.75,13.12,13.7,11.5,13.5,12.83,11.0,14.5,13.5,12.33,7.0,spal
Anouar Gharbi,2000565029.0,11.0,11.0,14.0,11.5,10.0,11.67,8.67,12.0,11.5,9.5,11.5,14.75,11.0,12.0,13.75,12.33,6.0,9.0,14.0,9.67,12.0,spal
Rossano Frisari,2000509488.0,15.5,10.67,8.5,10.25,10.0,8.33,9.67,10.75,10.25,8.5,7.75,10.5,8.8,9.0,11.62,11.5,8.0,11.75,11.75,6.17,14.5,spal
Giovanni Crociata,43153059.0,9.0,13.83,6.5,10.0,13.25,13.67,11.67,12.25,10.0,13.0,12.5,12.88,13.4,9.67,12.38,13.33,14.5,13.25,10.0,11.17,9.0,spal
Emanuel Mammana,14059326.0,12.0,13.5,13.0,14.75,11.75,13.0,9.67,12.25,14.75,9.5,15.25,12.0,12.8,14.5,9.12,13.33,8.5,12.75,8.0,6.67,14.0,spal
Pedro Ferreira,55082151.0,12.5,13.0,9.0,15.0,13.0,11.67,12.83,13.0,15.0,11.5,13.25,12.38,12.6,14.17,11.88,12.33,9.0,14.5,13.0,8.67,15.0,spal
Florent Da Silva,49056278.0,12.0,13.0,6.0,11.25,15.0,12.17,13.5,12.75,11.25,13.5,11.25,12.0,12.9,9.67,12.88,12.17,13.0,14.5,11.25,12.0,5.5,spezia
Riechedly Bazoer,37041762.0,13.0,13.17,10.5,11.5,13.25,12.67,11.67,11.75,11.5,14.0,11.5,13.88,12.8,11.67,11.88,12.33,14.5,14.25,12.5,11.5,11.0,spezia
Ofri Arad,42078012.0,11.0,11.17,13.0,13.75,10.25,10.33,9.17,12.75,13.75,8.5,12.75,13.75,10.6,13.5,12.5,12.33,6.5,11.75,13.75,8.17,14.0,spezia
Giacomo Calò,43154747.0,10.0,13.83,8.5,11.0,13.25,13.33,13.0,12.25,11.0,13.0,12.5,12.12,13.4,11.0,12.12,13.0,11.5,14.25,12.0,11.83,12.0,spezia
Liberato Milvatti,2000193932.0,16.0,10.17,11.0,11.75,11.5,10.67,11.0,15.0,11.75,9.75,11.0,9.88,10.6,10.83,11.75,13.17,3.5,14.0,14.25,10.5,12.0,spezia
Carlos Cuesta,76047487.0,12.0,11.83,9.0,13.75,11.25,11.0,11.5,12.25,13.75,10.5,13.75,13.5,11.2,13.17,12.5,12.33,9.5,11.75,12.75,11.5,12.0,spezia
Alessandro Masella,2000438278.0,4.5,13.17,14.5,8.5,13.0,14.33,12.67,11.25,8.5,13.0,9.0,11.5,13.3,8.5,14.25,12.83,12.0,15.0,9.75,12.17,7.0,spezia
Luca Fiordilino,43124601.0,9.0,13.5,8.5,12.5,13.75,13.33,13.33,12.25,12.5,14.0,13.5,13.62,13.2,12.33,12.88,13.0,11.5,14.75,11.5,10.83,12.0,spezia
Marco Bernardinello,2000569299.0,7.0,15.33,8.0,9.75,9.5,13.67,7.67,14.75,9.75,9.0,11.0,10.12,14.6,7.83,11.62,14.5,15.0,8.5,9.75,8.5,7.5,spezia
Christopher Ortiz,2000483551.0,17.0,7.83,8.0,10.0,8.5,7.67,6.83,8.75,10.0,5.0,9.75,9.62,7.6,9.33,11.75,8.67,3.5,8.25,13.5,5.5,12.0,torino
