Player,UID,Aerial,Awareness,Clearing,Closing,Control,Creativity,Crossing,Decision,Defensive,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical,Shooting,Tackling,Team
Jokin Ezkieta,67196201.0,14.5,9.33,5.5,13.0,11.25,9.33,8.83,10.5,13.0,6.75,10.75,10.75,9.0,9.17,11.75,10.67,2.0,12.0,12.0,6.0,1.5,milan
Mirko Pigliacelli,43061419.0,6.5,13.33,4.5,11.75,10.0,9.5,9.67,12.25,11.75,6.5,12.75,11.25,11.1,8.17,7.38,12.5,8.0,12.75,8.25,4.83,3.5,milan
Seppe Welters,18115983.0,13.5,9.0,2.0,9.75,3.0,7.17,5.33,8.25,9.75,3.0,9.25,10.75,7.5,6.83,12.12,9.17,2.5,5.75,9.75,2.5,3.5,milan
Alphonse Areola,85027976.0,16.0,13.67,1.5,15.0,11.5,12.67,9.0,14.5,15.0,7.25,14.5,12.25,12.6,10.67,11.0,15.0,7.5,12.0,11.5,9.0,1.0,milan
Alessandro Ruggiu,43500722.0,18.5,8.17,2.0,6.5,3.5,10.0,5.5,10.0,6.5,3.5,8.5,11.5,8.4,5.33,7.88,10.83,3.5,7.5,7.0,3.17,1.5,napoli
Wojciech Szczęsny,28009478.0,17.0,11.83,3.5,17.0,10.5,11.33,8.0,12.0,17.0,6.0,16.0,15.0,11.3,12.33,5.5,12.33,4.0,11.0,7.0,4.0,2.5,napoli
Pau López,67178152.0,13.5,10.5,6.0,13.5,10.25,10.67,9.67,12.5,13.5,7.0,14.0,10.75,10.2,10.17,11.0,12.5,4.5,13.0,9.0,5.5,2.0,napoli
Bartłomiej Maliszewski,96160054.0,16.0,7.83,1.5,7.5,4.0,8.67,4.17,10.5,7.5,2.25,7.0,11.75,8.0,6.0,11.38,10.17,4.5,5.25,9.0,2.17,1.5,parma
Antonio Vaccaro,2000324883.0,15.0,11.5,2.0,12.0,4.5,8.17,6.0,13.25,12.0,2.75,9.25,10.88,9.7,8.83,13.0,12.33,1.0,7.75,14.0,3.17,2.5,parma
Filippo Rinaldi,43425797.0,18.0,9.5,1.5,8.5,3.25,10.5,4.67,11.5,8.5,3.5,8.5,8.0,9.3,6.67,10.12,12.17,2.5,6.0,8.0,2.83,2.5,parma
Mathias Jovanović,2000507455.0,13.5,13.17,2.5,8.5,9.75,9.33,7.83,11.75,8.5,8.0,10.0,7.75,11.3,6.83,12.5,11.5,2.5,10.5,7.5,5.33,3.5,roma
Giuseppe Assogna,2000506989.0,13.0,2.33,0.0,7.5,3.5,6.0,3.83,5.5,7.5,1.75,6.5,6.38,3.6,5.0,11.0,6.0,0.0,5.75,9.0,1.17,0.0,roma
Michael Woud,28106413.0,15.5,13.67,4.5,13.0,5.75,10.5,6.5,13.75,13.0,6.0,13.5,11.25,11.5,9.5,11.5,14.17,2.5,8.5,11.0,3.83,4.5,roma
Demba Thiam,43304017.0,16.0,7.5,5.0,12.0,7.0,10.83,6.33,10.5,12.0,4.25,11.5,10.25,8.7,8.5,10.88,10.83,5.5,8.0,13.25,4.33,1.5,roma
Emil Audero,43152255.0,16.0,13.0,5.5,13.0,6.25,12.67,6.83,12.75,13.0,4.75,13.0,13.88,12.6,9.33,13.38,13.17,1.5,9.25,13.0,4.33,1.5,roma
Matteo Cardinali,43372028.0,17.5,13.33,3.5,10.0,4.75,10.5,5.17,12.75,10.0,4.25,11.0,11.25,11.1,7.5,11.5,13.83,3.0,7.0,10.0,3.5,2.5,roma
Maximilian Brüll,91206098.0,14.0,10.17,2.5,9.75,5.0,8.67,5.5,10.75,9.75,4.0,10.25,10.12,9.0,7.17,11.0,11.0,3.5,7.0,9.75,3.17,4.0,salernitana
Bruno Capela,2000626481.0,13.0,9.0,1.0,12.5,8.5,8.0,6.33,9.5,12.5,6.0,11.5,12.0,8.6,9.0,12.5,9.0,2.0,9.0,11.5,4.33,3.0,salernitana
Davide Merelli,43108412.0,12.5,10.33,9.5,13.0,10.75,9.33,9.17,12.0,13.0,7.25,12.25,11.25,9.4,9.33,9.75,12.0,2.5,12.0,11.0,6.17,2.0,salernitana
Liao Jing,2000434024.0,10.0,8.67,1.5,7.0,6.0,8.17,6.67,11.0,7.0,6.0,8.5,12.12,8.3,5.5,10.5,10.33,3.0,9.5,6.5,3.83,3.0,sampdoria
Francis Uzoho,67248183.0,15.0,10.67,6.0,12.75,8.5,9.5,7.5,11.75,12.75,4.5,11.75,11.75,9.5,8.83,12.75,12.17,3.0,9.75,12.75,4.17,2.0,sampdoria
Philip Ericson,2000606082.0,18.0,10.67,1.5,10.0,6.75,8.5,7.17,11.5,10.0,5.0,11.5,10.62,9.1,8.33,9.62,11.67,2.0,9.25,11.5,4.67,2.5,sampdoria
Filip Stanković,43425978.0,10.0,11.5,9.5,13.0,11.5,8.33,8.5,12.0,13.0,6.75,13.0,13.0,9.7,9.67,12.5,11.67,2.0,12.0,12.5,5.33,3.5,sampdoria
Rui Silva,55067163.0,10.5,9.33,5.5,12.0,9.75,9.17,7.83,12.0,12.0,6.5,11.25,12.75,8.9,8.5,6.5,11.67,2.0,10.0,8.5,5.67,1.5,sampdoria
Emiliano Buono,2000567820.0,10.5,1.33,0.0,10.0,3.5,4.83,3.0,5.25,10.0,1.25,5.75,7.38,2.9,6.67,11.62,4.83,0.0,4.5,9.0,0.83,0.0,sassuolo
Marcello Carrieri,2000437682.0,14.5,5.33,1.0,8.0,5.25,8.0,5.33,9.5,8.0,4.25,9.75,10.75,6.4,5.83,13.0,9.0,2.0,7.0,14.0,4.33,1.0,sassuolo
Tim Rönning,93065015.0,18.0,14.67,2.0,14.25,7.0,10.5,6.17,16.75,14.25,4.0,15.25,11.75,12.1,10.17,11.75,16.17,3.0,8.25,15.25,3.33,3.0,sassuolo
Andrea Bianchini,43266746.0,15.0,8.83,6.0,12.0,6.0,8.33,5.0,8.75,12.0,3.5,11.25,9.88,8.2,8.83,11.75,9.33,6.5,6.25,11.0,3.67,3.0,sassuolo
Sotiris Bakalis,2000237415.0,17.5,9.67,2.5,9.0,4.25,9.0,5.5,12.75,9.0,4.5,10.0,9.5,9.0,6.83,9.0,12.17,3.0,7.0,10.0,2.83,3.5,spal
Umberto Rossetti,2000193647.0,14.5,9.33,1.0,9.0,6.75,9.0,6.5,14.0,9.0,5.0,8.25,12.0,8.8,6.67,12.0,13.0,2.5,8.5,12.0,5.17,1.5,spal
Marco Meneghetti,43392838.0,16.0,7.17,1.5,7.0,4.25,8.67,6.0,9.5,7.0,5.5,8.5,9.0,7.6,5.5,10.62,9.5,3.5,8.0,8.0,3.83,2.5,spal
Krzysztof Szczepankiewicz,2000572872.0,13.5,6.67,3.0,11.0,5.5,8.0,5.83,10.5,11.0,3.5,6.75,10.88,7.2,8.17,11.12,9.67,1.5,7.25,11.5,3.83,3.0,spal
Jakob Brambach,2000065759.0,15.0,8.17,1.5,8.0,7.0,9.0,7.67,12.0,8.0,4.25,11.5,8.75,8.7,6.0,12.25,10.67,3.0,10.0,10.5,4.17,2.0,spal
Adrian Semper,24046412.0,16.5,11.33,3.0,13.25,8.75,10.17,6.67,11.0,13.25,6.0,12.25,11.12,10.1,9.67,12.75,12.0,6.0,9.5,11.75,4.33,3.0,spal
Valerio Montesano,2000514124.0,12.0,6.33,0.0,9.0,4.0,4.67,3.33,7.5,9.0,1.5,7.5,9.5,4.8,6.0,11.75,8.0,3.0,5.0,11.0,1.0,0.0,spezia
Hermann Essomba,2000568393.0,15.5,12.33,1.5,7.75,7.75,8.0,6.33,12.5,7.75,8.0,7.5,11.38,10.0,6.33,8.25,12.0,5.0,8.5,6.25,5.5,2.5,spezia
Lorenzo Cattani,2000514061.0,15.0,6.67,0.0,6.5,2.75,5.0,1.5,10.5,6.5,0.75,9.0,5.0,5.6,4.33,7.0,9.33,0.0,2.25,7.5,0.5,0.0,spezia
Igor Lucatelli,43500432.0,17.5,7.33,1.0,11.5,4.75,8.67,7.83,11.0,11.5,4.0,11.25,13.5,7.8,8.5,10.0,10.33,1.5,10.0,9.5,4.67,1.0,spezia
Giacomo Satalino,43252200.0,16.5,10.0,1.5,13.5,9.75,9.0,6.0,11.5,13.5,6.0,11.75,11.5,9.2,9.83,10.75,11.33,2.5,8.0,12.0,5.67,1.5,spezia
Nélson Vale,2000191702.0,15.0,10.17,2.0,10.0,5.5,8.83,6.17,10.5,10.0,5.25,9.0,10.38,9.5,7.67,10.88,10.17,2.0,8.25,12.5,3.5,4.0,torino
Enrico Putrino,2000189552.0,18.0,15.0,1.0,13.0,9.0,10.67,7.0,14.0,13.0,6.5,11.0,14.5,12.4,9.0,12.75,14.33,3.0,10.0,14.0,4.33,2.0,torino
Giuseppe Biagioni,2000567625.0,12.5,6.67,0.0,9.0,4.75,6.0,7.17,14.5,9.0,3.75,9.0,14.62,6.7,6.0,9.88,11.17,2.0,10.75,9.0,2.5,0.0,torino
Søren Lauritsen,2000189224.0,15.0,11.67,2.0,10.0,7.5,9.67,5.33,12.0,10.0,5.25,9.0,9.75,10.4,7.17,7.5,12.0,3.5,7.0,8.5,3.83,4.0,torino
Andrzej Długołęcki,2000506192.0,16.5,8.83,1.5,8.0,3.75,9.0,5.33,13.5,8.0,3.75,9.0,11.0,9.0,6.5,10.0,11.83,2.5,6.5,11.0,3.83,2.5,udinese
Edoardo Piana,2000023993.0,14.5,5.67,1.0,7.5,4.75,7.17,6.83,7.0,7.5,4.5,9.75,11.5,6.1,5.83,12.5,7.33,1.5,9.0,11.0,4.17,1.5,udinese
Rafał Biegański,2000511223.0,13.0,10.5,2.0,11.0,4.5,11.33,6.0,11.5,11.0,5.0,11.0,9.5,10.0,8.33,12.12,12.83,4.5,8.5,11.5,3.67,1.5,udinese
Simone De Girolamo,2000194919.0,15.5,9.5,1.5,9.5,4.25,8.67,4.83,14.0,9.5,3.75,7.5,9.25,9.0,7.5,12.0,12.5,2.5,6.0,10.5,3.83,1.5,udinese
Florent Sinani,2000186510.0,12.0,8.17,2.0,8.5,4.75,9.67,4.17,12.0,8.5,4.0,8.5,8.25,8.6,7.0,11.62,11.5,2.5,5.5,11.5,3.67,1.5,udinese
Lorenzo Montipò,43124226.0,17.5,9.83,2.0,12.5,9.25,12.0,6.0,11.0,12.5,5.5,12.5,11.75,10.6,9.5,11.5,11.5,8.5,8.0,10.5,5.17,2.5,udinese
Martin Kotasek,2000512933.0,17.5,9.17,1.5,8.0,5.25,9.0,5.33,12.0,8.0,5.0,8.0,10.5,9.2,6.17,11.25,10.83,2.0,7.0,10.5,4.33,2.5,verona
Alessandro Plizzari,43295108.0,15.0,12.0,7.0,14.25,7.5,10.5,7.17,11.25,14.25,4.5,14.25,11.75,10.1,9.83,12.75,13.17,5.0,8.75,12.75,4.0,1.5,verona
Ivor Pandur,24060905.0,17.5,8.67,7.5,8.0,8.75,8.83,6.5,12.25,8.0,6.5,9.0,9.5,8.7,6.17,12.0,11.17,4.0,9.0,6.0,4.33,4.5,verona
Catanha,2000609394.0,15.0,12.67,3.0,9.25,6.0,7.33,5.0,10.75,9.25,3.25,11.5,9.88,9.6,7.33,12.75,11.17,3.0,6.5,12.25,2.17,3.0,verona
Gabriel Brazão,19338228.0,19.0,10.83,7.0,12.0,9.25,11.67,8.33,13.0,12.0,7.25,13.5,12.25,10.8,9.83,11.75,13.17,4.5,10.5,11.5,7.83,4.0,zebre
Alex Meret,43140326.0,18.0,12.17,5.5,15.0,8.5,11.33,6.83,14.5,15.0,6.0,13.0,11.0,11.1,11.0,13.5,14.67,3.0,9.5,13.5,4.67,2.5,zebre
