Player,UID,Aerial,Awareness,Clearing,Closing,Control,Creativity,Crossing,Decision,Defensive,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical,Shooting,Tackling,Team
Abdulaziz Yılmazer,2000433229.0,14.0,13.0,9.0,12.5,15.5,14.33,14.0,13.5,12.5,15.0,14.0,13.0,13.6,11.33,17.75,13.67,14.0,14.0,16.5,11.67,7.0,inter
Fulvio Colacicco,2000191153.0,13.0,11.5,10.0,9.75,12.0,13.33,11.67,14.0,9.75,10.75,11.5,11.88,12.4,10.17,13.75,13.5,9.5,12.0,15.25,9.5,11.0,lazio
Robin Gosens,37041773.0,12.0,12.67,12.0,13.5,15.25,13.33,15.0,14.5,13.5,12.75,14.25,15.75,12.6,12.67,12.12,14.67,15.0,14.75,12.5,14.67,14.0,lazio
Josha Vagnoman,91184445.0,14.0,11.67,9.0,12.0,12.0,12.0,11.83,12.0,12.0,12.5,12.5,13.0,11.8,11.67,14.5,12.0,12.0,11.5,14.0,10.0,12.0,lazio
Christophe Mercier,2000431621.0,14.0,13.0,11.0,11.0,15.0,12.0,14.0,16.0,11.0,13.5,10.5,13.25,13.0,11.33,14.5,14.0,8.0,16.0,16.0,11.67,12.0,milan
Cristian Carlos Iglesias,2000511849.0,11.0,11.67,8.0,11.5,12.0,13.33,12.67,12.0,11.5,12.0,12.0,14.0,12.4,10.67,14.5,12.33,15.0,12.0,10.0,9.83,13.0,milan
Davide Calabria,43123020.0,8.0,13.33,8.0,13.0,12.5,11.0,12.33,13.5,13.0,11.5,13.5,14.0,11.6,13.33,14.0,14.0,14.0,12.0,11.5,10.0,16.0,milan
Andrea Merli,2000192307.0,13.0,9.67,8.0,8.25,12.0,7.83,11.17,8.25,8.25,11.5,6.75,10.5,8.3,7.0,14.88,9.17,8.0,11.5,11.75,8.33,8.5,napoli
Marco Friedl,91143703.0,16.0,13.83,11.0,14.75,12.75,10.67,13.0,12.75,14.75,11.0,15.75,12.0,12.0,13.83,13.62,13.0,10.5,13.75,12.5,9.33,12.0,napoli
Giovanni Di Lorenzo,43075156.0,12.0,12.67,12.0,13.0,12.5,11.33,12.67,12.5,13.0,10.0,13.5,14.0,11.4,13.0,10.25,13.33,15.0,13.0,11.0,11.0,16.0,napoli
Luca Pellegrini,43252226.0,9.0,12.67,11.0,13.0,14.0,13.33,13.0,12.5,13.0,12.5,13.5,14.75,12.8,12.67,14.5,13.0,14.0,12.5,14.5,9.67,12.0,napoli
Tor Andreas Norheim,2000560760.0,12.0,4.67,4.0,5.75,11.0,7.33,11.0,7.0,5.75,11.25,5.0,10.12,6.6,4.67,13.75,5.67,8.5,11.5,14.25,8.17,2.0,parma
Luis González,2000561873.0,12.0,8.17,10.0,13.0,14.5,12.5,15.0,10.5,13.0,15.75,13.0,12.38,10.3,12.0,13.75,10.5,11.5,15.5,12.75,11.5,11.0,roma
Domiziano Cosimi,2000434782.0,13.0,14.0,11.0,13.0,11.5,12.0,11.33,16.0,13.0,11.5,12.5,9.25,13.0,13.0,14.0,15.0,8.0,12.5,13.5,9.0,12.0,roma
Mykola Matvienko,71075952.0,12.0,14.0,13.0,13.25,13.5,12.17,12.67,14.5,13.25,13.0,14.0,13.75,13.1,12.83,13.75,14.0,15.0,12.5,12.5,10.67,12.0,roma
Dario Gabbianelli,2000569293.0,7.5,5.33,3.0,8.75,11.75,1.83,8.83,5.25,8.75,9.5,7.75,12.12,4.3,5.83,11.25,3.5,3.5,10.5,11.75,8.0,6.5,salernitana
Giona Cafaro,2000199607.0,15.0,12.5,9.0,7.5,10.25,11.67,9.0,14.0,7.5,8.5,9.5,11.5,11.4,9.33,12.75,14.5,7.5,10.25,12.0,6.33,14.0,salernitana
Lucas Olaza,78048502.0,9.0,12.33,12.0,12.0,14.25,13.33,15.67,13.5,12.0,11.75,12.75,12.0,12.6,12.67,8.88,13.67,12.0,15.25,9.0,14.33,14.0,salernitana
Giorgos Kyriakopoulos,36090959.0,12.0,12.67,8.0,12.0,12.5,11.83,12.5,12.0,12.0,12.0,11.75,14.62,12.1,12.0,13.5,12.33,10.0,13.0,13.5,11.33,13.0,sampdoria
Vasilis Zagaritis,36151881.0,9.0,13.33,10.0,13.75,12.75,13.0,12.83,14.5,13.75,12.25,13.25,13.88,12.8,13.17,15.25,14.67,14.0,12.75,13.5,9.67,13.0,sassuolo
Emerson,19158043.0,8.0,12.67,9.0,12.5,14.5,13.0,14.33,12.5,12.5,12.5,13.0,12.5,12.8,12.33,11.25,12.67,15.0,13.5,11.5,11.33,14.0,sassuolo
Nicolás Tagliafico,14008030.0,13.0,15.5,15.0,14.25,13.25,13.33,13.67,14.25,14.25,11.0,14.75,16.25,14.0,14.83,10.38,15.0,13.5,13.75,11.0,8.33,18.0,sassuolo
Alessandro Alborghetti,2000566976.0,10.0,12.5,12.0,10.0,12.0,13.17,11.17,16.0,10.0,11.5,10.0,13.5,12.8,9.67,12.25,15.0,5.0,12.5,11.5,7.17,11.0,sassuolo
Mattia Pitzalis,43298629.0,13.0,13.17,9.0,11.75,8.25,11.33,9.0,12.75,11.75,7.5,13.25,9.25,12.0,11.83,13.38,13.0,8.5,8.75,12.0,5.0,13.0,spal
Alessio Chiurco,2000193119.0,11.0,10.33,9.0,13.0,11.5,10.83,11.17,12.25,13.0,11.5,12.25,10.5,10.7,12.0,14.75,11.5,11.0,12.0,12.75,7.83,12.0,spal
Marco Sala,43323122.0,6.0,11.83,5.0,12.75,11.25,11.0,12.17,13.25,12.75,10.0,11.25,13.0,11.4,12.5,13.0,12.67,9.5,11.75,11.25,9.5,12.0,spezia
Alessio Marafioti,2000436508.0,9.0,11.83,14.0,8.75,14.0,8.67,10.83,13.25,8.75,11.0,8.75,12.25,10.6,8.83,13.0,11.67,7.5,12.25,14.0,9.5,8.0,spezia
Florian Miguel,211504.0,9.0,11.5,11.0,11.5,12.25,12.0,11.67,12.0,11.5,11.0,12.0,12.0,11.0,12.0,12.75,13.17,12.5,12.25,13.5,8.0,13.0,spezia
Nhem Kakada,2000569295.0,5.0,11.67,8.0,9.5,12.5,11.0,11.67,13.5,9.5,12.0,10.0,11.0,11.4,9.67,14.25,12.67,8.0,14.0,14.5,10.33,13.0,spezia
Simone Zanardi,2000192610.0,10.0,12.17,6.0,13.75,11.75,11.67,9.33,13.25,13.75,10.0,14.25,10.0,11.4,12.83,14.38,13.67,7.5,9.75,13.5,7.0,16.0,spezia
Fausto Crippa,2000191660.0,15.0,13.0,10.0,11.25,12.0,14.83,10.0,13.25,11.25,10.5,11.0,10.88,13.5,11.5,12.75,14.17,7.0,11.0,13.25,9.17,15.0,torino
Leonardo Lelo,83257795.0,8.0,12.67,8.0,13.0,12.5,12.33,13.0,13.25,13.0,13.0,14.5,12.62,12.4,12.67,14.38,13.17,12.0,13.0,11.25,9.17,12.0,torino
Christian Pastina,43390700.0,15.0,13.33,14.0,12.0,13.0,13.67,13.33,13.5,12.0,11.25,13.0,12.38,13.2,12.67,14.5,14.0,12.5,13.0,14.25,10.83,13.0,torino
Mattia Montanino,2000189328.0,13.0,11.0,8.0,10.5,13.25,11.33,11.67,15.5,10.5,11.75,10.25,11.0,11.4,10.67,13.38,13.67,9.0,13.25,11.5,10.67,13.0,udinese
Marco Biagiotti,2000568677.0,8.0,9.5,5.0,10.25,11.5,7.17,10.67,13.0,10.25,9.75,10.5,13.12,8.5,8.83,12.75,11.17,5.5,13.0,11.75,10.17,8.0,udinese
Melvin Bard,49041157.0,7.0,12.5,9.0,11.25,13.5,14.0,13.0,13.0,11.25,12.75,12.0,13.88,13.2,11.5,13.25,13.17,11.5,13.5,11.75,10.17,12.0,udinese
Franco Letizia,2000199596.0,11.0,12.17,7.0,10.75,9.0,8.0,7.5,11.75,10.75,7.5,12.25,8.88,10.2,10.17,11.25,11.0,8.5,7.5,10.25,4.17,13.0,verona
Giuseppe Pezzella,43161921.0,14.0,11.67,10.0,12.25,12.0,10.83,12.0,12.5,12.25,11.0,13.0,13.5,11.1,12.17,14.5,12.33,13.0,12.5,13.0,8.0,12.0,verona
Luca Ranieri,43270506.0,11.0,12.67,11.0,13.0,11.5,12.5,12.5,13.0,13.0,11.0,12.75,12.62,12.3,13.0,14.5,13.33,10.0,12.5,13.0,9.0,12.0,verona
Federico Chiesa,43161651.0,7.0,12.0,8.0,11.5,14.0,13.0,14.33,11.5,11.5,15.0,12.5,15.75,12.6,10.33,15.5,11.67,16.0,14.5,12.0,13.33,6.5,zebre
Lucas Hernández,67197145.0,12.0,12.33,13.0,15.5,13.0,12.67,11.67,14.0,15.5,11.0,15.5,15.0,12.2,15.33,13.0,14.0,10.0,12.5,12.5,9.0,17.0,zebre
Riccardo Calafiori,43424738.0,15.0,13.33,12.0,13.5,14.0,14.0,14.0,13.0,13.5,13.0,14.0,13.25,13.4,13.0,14.75,13.67,15.0,13.5,14.0,11.67,12.0,zebre
Achraf Hakimi,67228634.0,11.0,13.0,8.0,13.0,14.0,13.67,15.33,12.5,13.0,13.5,12.5,14.5,13.2,12.33,17.0,13.0,17.0,14.5,14.0,12.67,12.0,zebre
