Player,UID,Aerial,Awareness,Clearing,Closing,Control,Creativity,Crossing,Decision,Defensive,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical,Shooting,Tackling,Team
Josema,2000682315.0,12.0,15.0,11.0,11.75,14.0,13.83,11.67,16.5,11.75,12.5,12.0,13.5,14.3,11.83,15.0,16.0,12.0,13.5,15.0,11.0,14.0,bilbao
Unai Vencedor,67260207.0,7.0,14.67,10.0,14.25,15.0,13.17,13.0,13.25,14.25,13.0,13.75,12.62,13.5,13.83,15.25,14.17,9.0,15.0,15.0,12.0,12.0,bilbao
Íñigo Merino,2000442705.0,14.0,14.0,12.0,12.0,12.0,12.5,10.67,16.25,12.0,9.5,10.75,13.0,13.1,12.33,11.88,15.5,5.0,11.25,13.75,7.17,11.0,bilbao
Adrián Corral,2000057468.0,14.0,12.67,15.0,12.75,9.5,11.5,7.33,13.75,12.75,8.5,12.5,9.12,11.9,13.5,14.0,13.5,10.0,8.5,11.25,5.83,15.0,cadiz
Timo Baumgartl,92065892.0,15.0,11.0,11.0,14.0,11.75,11.0,9.5,14.5,14.0,9.25,14.75,10.5,10.6,13.67,10.25,14.0,6.0,11.0,11.5,8.0,14.0,cadiz
Tarsi Bakero,2000193403.0,13.0,15.33,12.0,12.75,12.5,11.5,10.67,15.25,12.75,12.5,13.5,10.38,13.3,12.83,13.75,14.83,9.0,13.0,13.75,9.17,17.0,cadiz
Cacá,19350725.0,12.0,14.17,14.0,13.25,12.0,12.0,9.83,13.25,13.25,10.5,13.25,13.25,12.6,13.17,11.75,14.0,9.5,11.0,11.25,8.67,15.0,cadiz
Juan Luis,2000664823.0,13.0,12.17,10.0,13.75,10.0,10.0,9.67,16.5,13.75,7.75,10.5,14.0,11.2,12.5,11.75,14.5,3.5,11.0,12.75,8.83,15.0,cadiz
Luis Muñoz,90065199.0,12.0,10.17,11.0,10.5,10.25,12.33,7.5,13.5,10.5,8.5,12.5,12.0,10.8,11.0,10.88,13.5,5.5,9.5,9.5,7.33,13.0,coruna
Karim Pérez,2000193717.0,16.0,10.33,14.0,9.5,9.75,11.33,7.5,14.5,9.5,8.75,9.25,13.5,10.6,10.33,13.25,13.67,5.0,9.5,15.5,8.67,14.0,coruna
Leander Dendoncker,18057380.0,14.0,12.17,14.0,12.25,10.0,11.67,10.83,13.75,12.25,8.0,13.25,13.5,11.8,12.5,10.25,13.33,8.5,11.75,12.0,9.83,13.0,coruna
Enock Kwateng,85134692.0,11.0,10.83,10.0,11.75,10.25,12.33,12.33,12.0,11.75,10.25,12.5,13.38,11.6,11.83,12.0,11.83,11.5,12.0,11.0,9.17,14.0,coruna
Dani,2000571661.0,11.5,11.33,11.0,12.5,11.0,9.83,10.67,14.0,12.5,7.25,10.25,13.88,10.9,11.5,12.12,12.33,4.0,11.25,15.0,8.0,12.0,coruna
César Ramírez,2000194011.0,9.0,14.0,10.0,12.0,12.5,13.33,11.33,16.5,12.0,11.75,12.5,11.62,13.0,12.0,12.0,16.67,8.5,13.5,13.25,10.17,13.0,espanyol
Isak Amundsen,53178292.0,14.0,12.33,13.0,12.0,11.5,11.83,10.5,13.0,12.0,10.0,12.75,13.62,11.5,12.67,13.5,13.67,5.0,11.0,15.5,10.67,12.0,espanyol
Dušan Stojinović,62218369.0,14.0,11.67,14.0,12.75,10.25,10.0,10.5,11.5,12.75,9.75,12.75,11.5,10.4,12.83,12.25,12.0,12.0,10.75,12.0,8.67,13.0,espanyol
Chumi,95036003.0,14.0,11.67,13.0,13.0,11.5,11.33,9.0,12.0,13.0,8.25,12.5,13.38,11.2,13.0,11.75,12.33,4.5,11.0,12.75,8.17,13.0,espanyol
Guillem Molina,67260507.0,13.0,10.33,14.0,10.75,9.5,11.17,7.0,12.0,10.75,6.5,10.5,11.25,10.5,12.17,14.5,12.0,11.0,9.5,12.0,8.67,14.0,espanyol
Toni Herrero,67277687.0,11.0,12.67,10.0,13.5,12.5,13.33,12.33,12.5,13.5,13.0,13.5,12.75,12.6,13.33,13.25,13.33,12.0,12.5,11.5,10.33,13.0,espanyol
Carlos,2000202592.0,13.0,11.17,9.0,13.75,8.0,13.33,7.5,11.75,13.75,8.0,12.75,10.75,12.0,13.5,13.75,12.33,8.5,9.0,13.25,6.67,16.0,espanyol
Cristian Manea,57120897.0,12.0,11.5,11.0,12.75,11.0,10.33,12.83,11.75,12.75,9.0,12.75,13.5,10.8,12.83,14.0,11.67,9.5,12.25,13.5,9.83,14.0,granada
Lovre Vujčić,2000188309.0,16.0,10.67,12.0,10.5,10.0,10.33,9.0,11.5,10.5,9.5,10.5,13.75,10.4,11.33,13.75,11.33,6.0,11.0,13.0,7.67,16.0,granada
Jorge Cuenca,67248170.0,15.0,11.0,15.0,13.5,12.75,11.67,10.5,12.5,13.5,9.75,12.75,13.5,11.0,13.33,13.5,12.67,5.0,12.5,13.0,9.0,14.0,granada
Ismael Casas,67271373.0,7.0,11.33,10.0,13.0,11.75,12.0,13.17,13.5,13.0,11.75,13.75,14.0,11.6,13.0,14.5,13.0,11.0,13.0,11.0,9.0,12.0,granada
Ulises Campus,2000273292.0,12.5,13.5,10.5,13.0,12.0,12.33,9.67,15.25,13.0,10.5,12.0,12.25,12.3,13.17,12.75,15.5,7.0,11.5,12.25,9.17,16.0,granada
Saúl Salcedo,79026928.0,13.0,11.5,16.0,13.0,10.25,13.0,9.5,13.0,13.0,8.5,13.0,13.25,11.6,13.33,11.38,13.83,11.5,10.0,11.5,6.0,15.0,granada
Alberto Quintana,67280840.0,17.5,14.83,12.5,12.5,12.5,13.0,11.33,15.75,12.5,12.5,11.5,11.0,13.9,12.5,12.0,15.17,12.0,13.5,10.75,10.17,11.0,granada
Denis Vavro,63025710.0,16.0,13.33,15.0,12.25,8.75,11.17,6.67,13.75,12.25,6.5,13.0,13.88,11.7,13.17,13.25,14.17,13.0,8.0,14.5,9.17,16.0,granada
Antonio Raúl Escuín,2000440594.0,16.0,9.67,11.0,13.0,10.25,12.67,10.5,14.0,13.0,8.75,12.75,12.5,11.0,13.0,13.75,13.33,7.0,11.5,12.5,9.33,15.0,granada
Clement Nwabueze,2000710897.0,9.0,12.67,16.0,13.0,11.5,10.33,11.67,16.0,13.0,11.5,12.5,11.75,11.8,13.33,14.25,14.0,10.0,12.5,13.5,9.33,13.0,laspalmas
Eugene Kulakov,2000434056.0,17.0,12.0,10.0,12.0,11.5,10.0,9.0,11.5,12.0,8.5,13.0,11.0,10.4,12.33,13.0,12.33,9.0,10.5,14.0,7.0,16.0,laspalmas
Fajar Bayhaqi,2000439532.0,11.0,14.67,9.0,12.0,13.0,13.0,10.0,15.5,12.0,12.0,12.0,12.5,13.6,12.33,10.75,15.33,9.0,13.0,11.0,11.0,9.0,laspalmas
Imanol,67276239.0,10.0,10.83,11.0,10.75,12.5,12.33,11.33,14.0,10.75,11.25,10.5,14.38,11.4,12.17,13.25,13.5,8.5,12.5,11.25,10.17,13.0,laspalmas
Jordan Torunarigha,91137260.0,16.0,12.0,14.0,13.5,12.0,11.33,12.0,10.5,13.5,12.0,11.5,14.75,11.6,13.33,13.25,11.0,11.0,13.0,12.5,10.0,15.0,laspalmas
Nikola Katic,24047814.0,17.0,9.5,17.0,11.5,10.25,10.67,7.5,10.0,11.5,11.0,12.5,14.0,9.4,11.67,10.88,11.17,9.5,10.0,11.0,8.0,14.0,laspalmas
Rasmus Lauritsen,27069979.0,16.0,14.0,14.0,12.25,9.0,10.83,9.33,14.25,12.25,6.5,13.0,13.88,11.9,12.83,12.5,14.5,10.0,10.0,12.75,6.83,12.0,leganes
Gabriel Torres,2000438016.0,14.0,12.0,13.0,13.0,8.5,10.67,6.0,12.0,13.0,7.0,11.5,14.0,11.0,13.33,13.0,12.33,8.0,6.0,14.5,6.67,15.0,leganes
Patric,67100019.0,10.0,16.5,13.0,13.25,13.0,14.0,10.83,13.75,13.25,10.5,13.25,16.75,14.6,13.5,8.25,15.33,14.5,12.0,10.75,5.33,15.0,leganes
Dominik Kruzliak,63026929.0,13.0,10.67,13.0,12.5,8.25,10.33,9.5,15.5,12.5,7.75,12.75,14.0,10.0,12.67,9.0,14.67,7.0,12.0,10.5,10.67,14.0,leganes
Omar Rekik,91187786.0,11.0,12.33,13.0,14.5,13.0,11.33,12.33,12.5,14.5,10.5,15.0,11.0,11.6,13.0,13.5,12.67,10.0,14.0,10.5,9.67,14.0,realhisp
Benjamín Kuscevic,75032824.0,14.0,12.17,13.0,12.25,10.75,11.0,9.83,12.75,12.25,8.5,11.75,13.25,11.0,12.83,11.5,13.33,4.5,10.75,12.25,6.83,15.0,realhisp
Valentín Delmás,2000192672.0,12.0,14.83,9.0,10.25,15.0,13.33,13.0,14.5,10.25,12.75,12.0,12.62,14.0,11.17,13.5,14.5,10.5,14.5,13.25,11.5,12.0,realhisp
Mujaid Sadick,67249928.0,10.0,14.17,13.0,14.75,10.5,11.67,7.5,13.25,14.75,8.5,13.75,12.25,12.4,14.83,12.5,14.0,9.5,8.5,13.75,7.33,14.0,realhisp
Friday Opara,2000442249.0,8.0,11.5,10.0,11.5,11.75,14.33,10.83,12.0,11.5,11.0,11.0,13.0,12.4,11.67,13.12,13.17,7.5,13.0,12.0,8.67,10.0,realhisp
Kostyantyn Vivcharenko,71113673.0,5.0,11.83,14.0,12.75,11.5,13.33,11.67,17.0,12.75,13.25,14.0,12.62,12.8,12.5,14.75,15.17,11.5,12.0,11.25,7.83,12.0,realhisp
Joselito,2000510697.0,15.0,12.17,8.0,10.75,7.5,11.33,9.5,15.25,10.75,6.5,11.25,12.25,11.6,11.17,12.5,14.33,5.5,7.75,12.5,6.5,12.0,realhisp
Takehiro Tomiyasu,45095490.0,14.0,14.33,13.0,13.5,13.5,14.33,12.33,14.0,13.5,12.5,14.0,14.25,14.2,13.67,15.25,14.33,12.0,13.5,14.0,10.33,15.0,rmdrd
Boubacar Kamara,48043084.0,14.0,15.67,14.0,14.5,13.5,13.5,12.83,14.5,14.5,13.0,14.25,14.25,14.1,14.67,15.75,15.33,10.0,15.0,15.5,9.67,15.0,rmdrd
Éder Militão,19273276.0,15.0,14.0,13.0,14.0,13.0,14.33,12.0,13.5,14.0,12.0,14.5,14.5,13.6,14.67,15.5,14.67,12.0,13.0,15.0,10.33,14.0,rmdrd
Zinho Vanheusden,18091405.0,16.0,13.33,14.0,15.5,11.5,13.67,12.0,13.0,15.5,10.5,15.0,13.0,13.6,16.0,13.25,13.0,10.0,13.5,13.5,9.67,12.0,rmdrd
Edmond Tapsoba,13196616.0,17.0,13.33,15.0,15.0,13.0,13.33,12.17,14.5,15.0,12.75,14.5,13.0,13.4,14.33,14.12,14.0,9.5,14.0,13.0,8.67,14.0,rmdrd
William Saliba,49039004.0,16.0,13.67,15.0,14.0,12.5,12.33,11.67,14.0,14.0,11.0,14.5,13.5,12.8,14.0,15.25,14.0,10.0,12.5,16.0,11.0,13.0,rsana
Robin Le Normand,48037162.0,16.0,12.33,14.0,13.0,13.0,12.33,11.33,13.5,13.0,11.0,13.5,14.25,11.8,13.67,13.0,14.0,7.0,14.0,14.0,9.67,15.0,rsana
Renato Pereira,2000190646.0,13.0,13.0,9.0,13.5,13.0,13.33,11.67,13.5,13.5,11.5,12.5,14.0,13.0,12.67,14.75,13.67,10.0,14.5,15.5,11.33,11.0,rsana
Ignacio Vallina,2000570634.0,17.0,16.33,10.0,13.0,16.0,14.33,13.67,17.5,13.0,13.5,13.0,16.25,15.4,13.67,14.75,16.67,11.0,16.5,15.0,12.0,12.0,rsana
David Carmo,83111598.0,17.0,13.0,12.0,14.0,12.5,11.0,11.67,12.0,14.0,11.0,14.5,13.5,11.8,14.0,11.75,12.33,10.0,13.0,15.0,10.0,11.0,rsana
Lukas Mohr,2000432897.0,15.0,12.0,11.0,12.5,11.5,13.0,10.33,14.5,12.5,12.5,13.0,10.0,12.2,12.67,14.25,14.33,9.0,12.0,13.0,9.33,15.0,rsana
Denis Zakaria,98034601.0,15.0,13.0,11.0,12.0,13.0,12.67,11.0,12.5,12.0,12.0,13.0,15.75,12.6,12.0,14.0,13.0,14.0,12.5,14.0,10.33,16.0,rsana
António Silva,83320135.0,13.0,12.0,14.0,16.0,9.0,12.0,9.33,12.5,16.0,6.5,14.5,11.25,11.8,15.67,15.75,12.67,8.0,11.0,14.0,6.0,14.0,rsana
John Damiano,2000435431.0,6.0,13.67,7.0,14.0,12.0,11.67,11.33,16.5,14.0,10.0,14.5,14.5,12.4,13.67,13.25,15.67,7.0,13.0,12.0,8.67,12.0,rsana
Souza,2000607666.0,17.0,15.33,13.0,11.5,11.5,13.67,11.0,15.0,11.5,10.5,12.5,14.5,14.2,12.33,15.0,15.33,11.0,11.5,15.5,10.0,18.0,rsana
Emmanuel,2000569770.0,15.0,14.5,12.0,15.0,10.0,14.17,9.83,15.0,15.0,9.75,14.0,12.88,13.9,14.33,13.75,15.5,9.5,12.0,14.0,6.67,13.0,sevilla
José Marsà,67279755.0,13.0,13.33,13.0,12.5,13.0,13.0,12.0,12.5,12.5,11.5,13.0,14.0,13.0,13.0,15.0,13.0,10.0,13.0,14.5,9.67,15.0,sevilla
José María Noguera,2000438352.0,14.0,12.33,13.0,14.0,15.0,13.67,12.67,14.0,14.0,12.0,13.0,15.0,12.8,13.67,15.0,14.0,7.0,15.0,15.0,9.0,14.0,sevilla
Federico Real,2000193194.0,5.0,13.67,9.0,14.0,13.0,13.67,11.17,15.5,14.0,11.0,13.25,12.5,13.2,14.83,13.38,15.67,8.0,13.0,13.0,10.33,13.0,sevilla
Dario Maresic,16170605.0,15.0,13.33,13.0,11.5,13.0,12.67,11.83,12.5,11.5,12.0,11.5,12.0,12.6,12.33,14.0,13.33,6.0,14.5,14.5,8.67,12.0,sevilla
Jordan Henderson,28005568.0,12.0,15.0,9.0,15.5,14.5,13.67,14.0,16.0,15.5,10.5,16.0,16.75,14.2,15.0,7.5,15.67,13.0,14.0,11.5,10.33,14.0,sevilla
Andri Fannar Sigurgeirsson,2000439839.0,12.0,15.0,12.0,13.75,8.75,12.5,7.33,16.25,13.75,8.5,13.0,10.88,13.7,13.17,13.75,15.5,9.0,9.0,13.0,7.5,13.0,sevilla
Urko González de Zárate,2000058330.0,15.0,11.33,14.0,10.5,10.5,11.67,9.67,12.0,10.5,7.5,9.0,12.25,11.2,11.33,14.25,12.33,8.0,11.0,11.0,7.33,14.0,valencia
Rubén Iranzo,2000032467.0,14.0,14.0,16.0,15.0,12.0,12.33,11.67,12.5,15.0,10.5,14.5,10.75,12.8,14.67,15.75,13.33,12.0,12.5,14.5,10.0,16.0,valencia
Enrico Brancadori,2000436507.0,17.0,14.67,18.0,16.0,13.5,14.67,12.0,13.5,16.0,14.0,15.5,13.0,14.4,16.0,17.0,14.33,10.0,13.5,17.0,10.0,16.0,valencia
Mouctar Diakhaby,48036643.0,16.0,11.5,15.0,14.25,10.25,12.33,9.67,13.5,14.25,10.75,14.5,14.88,11.8,14.17,13.0,13.17,6.5,12.0,14.0,7.83,13.0,valencia
Georges Teixeira,2000187375.0,12.0,11.0,18.0,12.0,10.75,11.0,10.5,13.0,12.0,7.75,12.25,14.5,11.0,12.33,13.0,12.33,8.0,11.5,13.0,7.67,13.0,valencia
Nicolas Cozza,49037761.0,10.0,14.0,13.0,14.5,12.5,13.0,12.0,13.5,14.5,11.5,14.0,11.25,13.2,14.0,14.0,14.0,12.0,12.5,14.0,9.67,12.0,valencia
Cristhian Mosquera,2000030816.0,13.0,11.17,14.0,12.25,8.25,11.33,8.33,13.0,12.25,8.25,14.5,10.12,11.2,12.5,13.25,12.5,6.5,10.0,13.5,7.83,12.0,valencia
Nikola Colic,2000212623.0,12.0,11.83,10.0,12.75,12.25,12.0,10.67,14.0,12.75,10.25,13.0,13.12,11.4,13.5,13.5,14.17,7.5,12.0,13.5,8.17,14.0,vallecano
Ramón Santos,2000440896.0,14.0,13.67,11.0,10.75,9.25,11.83,8.0,14.75,10.75,9.5,11.0,11.38,12.7,11.17,15.0,14.17,10.0,9.0,12.5,6.5,14.0,vallecano
Xabier Gourgues,2000663362.0,17.0,12.67,13.0,12.0,10.0,10.67,8.33,12.5,12.0,10.0,12.5,13.75,11.0,12.0,13.25,13.33,8.0,10.0,13.0,8.0,13.0,vallecano
Jordi,2000513013.0,16.0,12.0,10.0,12.75,13.0,13.17,12.33,13.75,12.75,12.0,13.5,11.88,12.5,12.83,13.5,13.5,9.0,15.0,13.75,8.83,15.0,vallecano
Silvan Hefti,98038279.0,12.0,12.5,10.0,13.75,11.5,10.0,11.83,12.75,13.75,8.5,13.75,13.75,11.0,13.5,12.5,12.67,7.5,11.75,13.5,9.17,14.0,vallecano
Carlos Abraham,2000440884.0,10.0,13.17,8.0,11.5,10.25,13.0,9.17,16.0,11.5,9.5,11.0,12.0,12.6,11.67,12.12,15.83,11.5,11.0,10.5,8.33,13.0,vallecano
Santi Comesaña,67224142.0,11.0,12.83,13.0,12.75,11.25,12.33,10.67,12.25,12.75,10.5,13.25,12.62,12.4,12.5,11.5,12.67,11.5,11.75,11.0,9.0,12.0,vallecano
Álvaro García,89062864.0,12.0,9.17,9.0,10.75,11.25,11.0,11.33,11.0,10.75,9.25,11.5,11.88,10.2,12.17,11.25,10.5,7.5,13.0,9.5,8.5,14.0,vallecano
Luís Rodrigues,2000436535.0,14.0,13.33,9.0,13.5,14.0,11.33,12.33,14.0,13.5,12.5,14.0,12.0,12.2,14.0,11.25,13.67,9.0,16.0,13.5,10.67,13.0,vigo
Ricardo Graça,83107071.0,13.0,12.33,12.0,13.0,12.5,11.67,12.0,12.5,13.0,11.5,12.5,12.75,11.6,13.33,13.75,13.0,12.0,13.5,13.0,11.17,13.0,vigo
Germán,2000194475.0,18.0,11.17,13.0,11.25,10.5,8.67,10.5,11.25,11.25,8.5,11.25,16.25,9.6,11.5,14.25,11.33,7.5,12.25,16.0,8.5,12.0,vigo
Ali Tweed,2000432931.0,18.0,10.5,13.0,11.25,9.0,9.67,8.17,12.75,11.25,5.5,11.25,15.88,10.0,11.5,13.0,12.0,5.5,9.25,13.0,5.83,16.0,vigo
Timo Zaal,2000022712.0,18.0,8.83,13.0,10.75,6.75,12.67,8.0,12.0,10.75,5.25,12.5,9.38,10.2,11.83,14.75,12.5,8.5,9.0,12.5,5.67,15.0,vigo
Junior Esparragoza,2000179937.0,13.0,11.67,9.0,11.75,7.0,11.83,7.33,12.0,11.75,6.5,12.0,12.75,11.3,12.5,13.0,12.67,9.0,8.5,13.5,5.33,13.0,vigo
Pedro Esperancinha,2000437963.0,11.0,13.33,10.0,11.25,8.25,12.83,7.67,15.75,11.25,8.5,10.5,11.88,12.7,11.5,14.0,15.5,6.0,9.0,14.0,6.5,11.0,vigo
Odilon Kossounou,93127195.0,17.0,13.17,13.0,14.75,10.75,12.33,8.17,12.25,14.75,7.5,15.25,11.0,12.2,14.17,14.0,13.33,11.5,9.0,13.0,7.0,13.0,villareal
Didier,2000509916.0,10.0,12.67,15.0,12.5,14.0,13.33,14.0,13.5,12.5,10.5,13.5,14.0,12.4,13.0,15.75,14.33,13.0,15.0,15.0,11.0,16.0,villareal
Iván Muñoz,67295020.0,15.0,11.33,14.0,12.0,8.5,9.67,9.83,12.5,12.0,8.25,13.0,11.0,10.4,12.33,13.62,12.0,12.5,9.5,11.5,9.0,17.0,villareal
Oriol Busquets,67225653.0,15.0,15.0,12.0,13.75,14.5,13.67,12.0,14.0,13.75,11.5,13.0,13.38,14.2,14.0,14.0,14.33,13.0,14.5,13.5,10.67,13.0,villareal
Dmytro Smalyukh,2000461897.0,10.0,12.33,13.0,14.0,12.5,12.67,12.0,14.5,14.0,12.0,14.5,11.0,12.2,14.67,14.0,14.33,8.0,14.0,13.0,9.83,15.0,villareal
Abdul Mumin,27128916.0,16.0,13.67,14.0,14.5,11.5,14.67,10.0,13.5,14.5,9.0,14.5,12.25,14.0,15.0,15.0,14.0,10.0,12.5,14.5,7.33,15.0,villareal
Alejandro Francés,67281886.0,12.0,12.5,13.0,13.75,12.0,13.67,11.67,13.5,13.75,11.25,14.5,13.38,12.8,13.5,14.25,13.83,10.5,12.5,13.75,10.17,15.0,zaragoza
Arkadiusz Marciniak,2000232548.0,17.0,13.17,12.0,13.75,7.5,12.33,7.17,13.25,13.75,7.0,13.25,11.5,12.2,13.83,14.75,14.0,7.5,7.5,15.25,4.67,16.0,zaragoza
Quique Clemente,67246261.0,12.0,14.83,12.0,16.25,14.0,13.33,12.5,13.25,16.25,12.5,16.75,11.75,13.8,15.17,14.0,14.0,9.5,14.0,12.75,8.0,14.0,zaragoza
Francisco Jesús,2000511084.0,13.0,11.33,9.0,12.5,13.0,11.83,11.33,12.75,12.5,11.5,12.75,10.25,11.3,12.0,13.12,12.83,8.0,12.75,14.75,9.17,14.0,zaragoza
