Player,UID,Aerial,Awareness,Clearing,Closing,Control,Creativity,Crossing,Decision,Defensive,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical,Shooting,Tackling,Team
Franck Lacroix,2000192663.0,15.0,12.17,10.0,10.5,16.25,15.0,11.5,11.5,10.5,17.5,11.5,9.75,13.2,9.33,17.12,12.83,15.5,13.0,15.0,15.0,5.5,barc
Gennady Korshunov,2000238109.0,13.0,10.83,14.0,13.0,15.75,13.33,12.5,10.25,13.0,14.5,12.25,11.88,12.0,11.33,15.38,11.0,16.5,14.25,16.0,14.5,5.0,barc
Carlos Bidaurrázaga,2000573859.0,11.0,12.33,9.0,13.0,14.0,13.0,12.0,12.5,13.0,13.0,13.5,13.25,12.2,12.0,15.5,13.33,17.0,11.5,12.5,13.33,8.0,bilbao
Romain Bertrand,2000438620.0,16.0,13.83,13.0,14.75,16.0,14.5,12.67,14.5,14.75,15.0,12.5,11.88,14.3,12.83,14.5,14.17,16.0,15.0,16.75,15.0,7.0,bilbao
Javier Arrue,2000438617.0,14.0,10.0,15.0,8.5,15.5,13.0,13.33,10.5,8.5,14.0,8.5,11.0,11.6,6.67,16.0,10.67,14.0,14.5,14.5,11.33,2.0,bilbao
Mikel Garai,2000438623.0,12.0,13.33,12.0,11.75,17.0,15.5,14.33,13.5,11.75,17.0,13.0,10.62,13.9,11.0,14.25,14.67,18.0,16.0,15.0,15.0,7.0,bilbao
Jon Magunazelaia,2000438619.0,8.0,15.33,9.0,10.25,14.25,13.67,11.83,15.0,10.25,13.0,11.25,11.62,14.5,8.83,13.38,14.83,14.5,14.0,11.5,11.0,7.0,bilbao
Henry Onyekuru,18093594.0,6.0,10.83,8.0,11.0,13.75,12.33,11.5,9.25,11.0,12.0,12.25,12.38,11.6,8.0,14.75,10.0,14.5,12.75,11.75,12.5,2.5,cadiz
Toni Dorado,2000197158.0,8.0,14.33,11.0,13.75,14.5,14.5,13.17,13.75,13.75,14.5,12.75,12.75,14.3,12.0,11.88,14.17,15.0,16.0,12.75,13.33,7.5,cadiz
Terry Ashton,2000505936.0,4.0,12.67,11.0,9.0,14.5,12.33,14.33,13.5,9.0,14.5,10.0,14.25,12.8,7.33,14.5,12.67,15.0,15.5,11.5,10.67,9.0,cadiz
Toni Martínez,67216151.0,14.0,13.5,12.0,10.25,13.25,12.33,11.17,12.25,10.25,11.5,13.75,12.62,12.8,9.5,12.62,12.67,13.5,12.0,13.5,11.67,9.0,cadiz
Yesinguer Vinasco,2000415655.0,14.0,12.5,10.0,10.0,14.75,13.0,13.17,13.75,10.0,13.5,11.75,10.62,13.4,8.0,14.5,12.33,16.5,14.75,14.75,13.5,5.0,cadiz
Juanmi Ávila,2000441358.0,12.0,14.0,12.0,10.0,13.5,12.5,10.0,16.25,10.0,12.0,11.0,9.5,13.3,8.17,11.88,15.17,15.0,10.5,13.25,12.5,4.5,cadiz
Ion Etxabe,2000514435.0,4.0,9.5,9.0,10.0,14.25,13.33,9.5,9.75,10.0,12.0,10.75,12.12,11.2,7.5,13.5,10.67,13.5,11.25,8.25,10.17,3.0,cadiz
Jose Antonio Molina,2000571459.0,13.5,13.0,6.0,9.25,11.25,15.83,10.33,13.5,9.25,14.0,10.5,10.62,14.5,8.0,14.75,13.67,18.0,13.0,11.25,10.33,4.0,cadiz
Saúl Rodríguez,2000440182.0,7.0,11.67,15.0,9.5,14.5,13.33,12.0,12.0,9.5,13.0,11.0,13.0,12.6,7.33,16.25,12.0,15.0,12.0,12.0,12.0,2.0,coruna
Tòfol Montiel,43459237.0,7.0,13.0,8.0,9.5,15.0,13.67,13.67,12.5,9.5,15.0,11.0,9.25,13.6,7.67,13.25,12.33,14.0,14.0,9.5,13.67,4.0,coruna
Alberto Barace,2000663353.0,13.0,11.0,14.0,12.5,13.0,13.33,13.67,13.0,12.5,15.0,13.0,12.0,12.4,11.0,14.0,12.33,15.0,15.0,12.5,12.67,5.0,coruna
Iago Salamanca,2000710728.0,15.0,13.17,8.0,8.5,14.5,15.5,10.67,13.5,8.5,16.25,11.5,10.12,14.3,8.0,11.25,13.83,18.0,12.25,8.5,16.0,4.0,coruna
Nabil Touaizi,28113829.0,14.0,11.17,11.0,10.0,16.0,14.0,12.67,12.0,10.0,15.25,10.5,8.75,12.6,9.17,14.5,12.17,14.5,13.5,13.25,13.83,6.0,coruna
Joaquín Correa,14042683.0,11.0,14.5,7.0,7.5,16.0,16.0,13.67,13.5,7.5,16.25,11.0,12.25,15.2,6.5,11.5,14.17,16.5,15.5,10.25,13.5,2.0,coruna
Ricardo,2000443686.0,15.0,10.17,7.0,9.5,10.5,13.67,11.0,10.5,9.5,12.75,10.5,11.25,11.8,8.83,15.5,11.17,12.5,11.5,12.25,10.5,4.0,coruna
David,2000441683.0,9.0,13.67,11.0,13.75,12.5,12.5,12.0,14.25,13.75,15.0,11.25,10.25,13.3,11.0,14.88,13.5,13.0,14.25,13.25,9.5,3.5,espanyol
0,29236380.0,14.0,11.0,9.0,11.5,11.0,12.33,10.0,12.5,11.5,13.5,12.0,13.25,11.8,10.33,15.75,12.0,14.0,11.5,13.0,12.67,8.0,espanyol
José Luis Ruano,2000572819.0,10.0,9.33,12.0,9.0,13.75,12.5,13.17,10.0,9.0,14.75,8.5,10.88,10.9,10.0,15.25,10.33,11.0,14.75,11.0,11.0,4.5,espanyol
Iván Martínez,2000510865.0,11.0,11.17,10.0,11.5,10.25,10.67,12.17,13.25,11.5,8.5,13.25,15.5,10.4,11.33,14.0,13.33,9.5,12.75,12.75,10.83,12.0,granada
Moussa Djenepo,6601602.0,8.0,9.83,7.0,10.0,13.25,10.67,12.83,12.25,10.0,12.5,11.75,12.38,10.8,8.67,15.0,10.67,10.5,12.25,13.75,9.5,4.0,granada
Luis Suárez,76046285.0,13.0,12.17,13.0,9.0,13.25,14.67,11.5,11.5,9.0,13.5,12.0,15.5,13.0,7.67,14.88,12.83,17.5,12.0,13.5,13.0,5.5,granada
Jose Luis,2000438355.0,14.0,15.5,11.0,12.0,15.0,16.83,14.67,17.5,12.0,15.5,12.0,12.0,16.3,11.0,14.62,16.83,13.0,16.5,13.5,13.0,10.0,granada
Antonio Javier García,2000571328.0,7.0,11.33,12.0,11.5,14.5,14.17,12.33,12.0,11.5,15.0,12.0,11.62,12.7,9.67,15.25,12.33,12.0,13.0,14.0,13.5,3.5,granada
Jesse Lingard,28047560.0,5.0,13.67,3.0,9.0,14.0,13.17,12.0,14.75,9.0,12.5,12.0,14.0,13.3,7.17,9.88,14.5,18.0,13.0,7.25,11.5,7.5,granada
0,2000189953.0,14.0,11.17,9.0,12.0,13.75,11.33,12.83,10.75,12.0,14.5,11.25,10.88,11.4,10.0,14.5,10.67,12.5,13.75,11.75,13.17,7.0,laspalmas
Carlos Hernandez,2000511264.0,8.0,14.67,9.0,11.5,13.5,13.67,13.67,16.0,11.5,14.5,12.0,12.75,14.2,9.5,15.75,15.33,17.0,13.5,11.5,12.33,4.0,laspalmas
Anders Nygaard,2000569028.0,13.0,14.67,9.0,11.5,14.5,12.67,12.67,14.0,11.5,11.0,14.0,11.5,13.8,9.33,13.25,13.67,17.0,13.5,14.0,12.67,6.0,laspalmas
Marian Vasilache,2000328740.0,12.0,11.33,17.0,9.5,12.5,12.67,8.0,13.0,9.5,12.5,10.75,11.0,11.8,8.17,13.25,13.0,11.0,9.5,16.5,11.33,5.0,laspalmas
Isaiah Álvarez,2000630129.0,12.0,9.17,7.0,10.25,13.0,12.17,15.0,12.5,10.25,13.75,10.5,13.12,10.9,8.83,13.25,11.5,13.5,15.5,11.25,13.5,10.0,laspalmas
Ángel Cabello,2000438822.0,13.0,14.17,12.0,13.25,15.5,12.67,12.67,14.75,13.25,14.5,13.0,10.12,13.7,11.83,14.62,13.83,15.0,14.0,14.75,13.33,3.5,leganes
Olaus Skarsem,89051875.0,2.0,11.83,6.0,11.75,13.75,12.0,11.17,10.25,11.75,13.5,13.25,10.12,12.2,9.83,12.88,10.33,12.5,13.0,7.0,10.33,6.0,leganes
Javier Pascua,2000573866.0,7.0,10.67,7.0,10.0,14.5,11.5,11.67,12.5,10.0,11.0,8.25,9.88,11.3,7.5,14.75,11.67,12.0,13.75,13.5,12.67,3.5,leganes
Nils Mortimer,67265795.0,10.0,10.5,11.0,10.75,12.75,13.67,10.83,9.25,10.75,14.5,12.75,9.88,11.8,8.17,14.62,10.67,14.5,12.0,12.0,11.67,4.0,leganes
Fran López,67279609.0,5.0,10.33,15.0,10.5,16.25,14.0,12.5,12.0,10.5,15.75,9.25,11.25,12.0,9.5,12.25,12.33,11.0,14.0,10.5,15.33,6.5,leganes
Álvaro Santamaría,67298126.0,13.0,10.5,15.0,10.5,15.0,11.0,9.17,11.75,10.5,14.0,10.25,12.12,10.8,9.33,14.0,11.33,11.5,10.75,15.0,10.5,5.0,leganes
Abel Angulo,2000438635.0,12.0,14.0,6.0,12.5,11.5,15.17,10.33,14.75,12.5,11.5,13.0,11.0,14.5,12.17,10.88,14.83,13.0,12.5,10.75,10.17,16.5,realhisp
Atanas Yordanov,2000215422.0,12.0,10.5,10.0,11.0,14.5,13.67,12.0,10.0,11.0,14.75,11.5,10.75,11.8,9.17,15.5,11.17,13.5,14.0,14.75,15.5,5.0,realhisp
Alfonso Miranda,2000629593.0,7.0,12.0,8.0,9.75,14.0,14.83,11.33,12.0,9.75,13.5,10.5,8.88,13.3,10.33,14.75,12.67,15.0,13.5,12.0,12.67,10.0,realhisp
Giovanni Cabrera,2000439549.0,13.0,13.0,9.0,10.5,10.0,13.33,8.33,15.0,10.5,11.5,12.0,12.0,13.2,8.67,14.5,14.33,16.0,9.0,12.5,8.33,2.0,realhisp
Ignatius Ganago,49045927.0,7.0,9.5,13.0,9.0,12.5,13.0,12.0,11.5,9.0,12.75,12.0,11.25,11.2,10.17,14.25,11.5,13.5,13.0,15.25,13.83,7.0,realhisp
Marc Trives,2000439546.0,13.0,12.17,12.0,12.5,10.25,11.33,8.5,11.75,12.5,10.0,12.75,12.62,11.8,10.67,11.75,11.67,15.5,9.25,11.75,11.17,6.0,realhisp
Kylian Mbappé,85139014.0,7.0,15.33,9.0,12.5,17.0,18.0,15.0,14.0,12.5,18.0,17.0,11.25,16.2,10.0,18.25,15.67,20.0,15.0,13.5,15.33,2.0,rmdrd
Raheem Sterling,28054109.0,6.0,15.67,11.0,12.0,17.0,16.0,15.0,14.0,12.0,14.5,14.0,13.5,15.4,10.67,15.5,15.33,20.0,15.5,13.0,13.67,8.0,rmdrd
Lê,2000410610.0,13.0,12.5,16.0,11.75,16.0,13.17,13.33,12.0,11.75,16.5,13.5,13.5,12.5,11.5,16.88,12.83,14.0,15.0,15.5,14.67,6.0,rmdrd
Vinícius Júnior,19302146.0,7.0,13.17,9.0,10.75,14.5,14.5,14.0,13.0,10.75,17.0,13.0,15.5,13.7,8.83,15.62,13.5,15.0,14.5,12.5,13.33,3.0,rmdrd
Boris Peters,2000506902.0,13.0,10.0,9.0,10.5,16.5,14.33,12.67,11.5,10.5,17.0,12.5,11.0,12.0,9.0,16.25,12.0,16.0,15.0,13.0,14.33,3.0,rmdrd
Odsonne Edouard,48036880.0,14.0,11.0,13.0,11.0,14.5,11.67,13.0,11.5,11.0,14.5,14.0,12.25,11.4,9.67,12.75,11.33,14.0,13.5,14.5,14.67,8.0,rmdrd
Roberto Bonilla,2000569765.0,20.0,14.67,11.0,8.75,14.5,15.5,12.67,16.0,8.75,16.75,12.0,13.12,15.1,8.67,15.75,15.67,15.0,14.5,15.0,13.0,8.0,rmdrd
Luka Bransteter,2000054638.0,14.0,12.33,12.0,10.5,14.0,14.0,10.67,11.5,10.5,13.5,13.5,14.25,13.2,9.0,15.0,12.0,16.0,11.5,13.5,13.67,6.0,rsana
Adam Hlozek,31041522.0,14.0,10.33,10.0,10.0,13.5,14.33,11.0,10.5,10.0,13.0,13.5,11.75,12.2,9.33,15.5,11.33,12.0,12.0,14.5,11.67,6.0,rsana
Tibo De Vos,2000663034.0,11.0,11.67,9.0,10.0,16.0,15.0,12.67,11.0,10.0,13.0,11.0,10.25,12.8,8.33,15.25,12.67,13.0,14.0,10.5,12.33,9.0,rsana
Mikel Oyarzábal,67220143.0,11.0,15.33,12.0,13.5,16.0,15.33,15.0,14.0,13.5,15.5,14.5,14.75,15.2,13.0,14.0,14.67,16.0,16.5,14.0,14.67,12.0,rsana
Gabriel Martinelli,19351309.0,13.0,15.0,13.0,10.5,14.5,15.33,12.67,13.5,10.5,15.0,13.0,14.25,14.8,9.0,15.25,14.67,15.0,14.0,12.0,12.33,4.0,rsana
Gaetano Oristanio,43425611.0,10.0,14.0,10.0,11.5,15.0,14.33,14.0,13.5,11.5,15.0,13.0,10.0,14.2,10.0,15.0,13.67,15.0,15.5,14.0,14.0,7.0,rsana
Felipe,2000510074.0,13.0,11.33,11.0,10.0,10.5,12.0,11.33,12.0,10.0,13.0,11.5,13.0,11.6,9.33,14.5,12.0,15.0,11.0,15.0,10.67,7.0,rsana
Munir,67174735.0,7.0,13.83,8.0,11.5,15.75,14.33,14.17,12.75,11.5,13.5,12.75,11.62,14.2,8.67,12.25,13.0,13.5,14.75,11.75,14.17,4.0,sevilla
Gonçalo Ramos,83209468.0,14.0,14.5,14.0,12.75,13.25,14.67,12.17,13.25,12.75,13.5,15.25,11.88,14.4,10.17,13.12,14.0,14.5,14.0,13.0,11.33,6.0,sevilla
Rogelinho,2000439844.0,10.0,12.67,8.0,9.5,12.5,14.0,10.33,15.0,9.5,13.5,9.5,9.75,14.0,7.0,15.0,13.33,10.0,11.0,7.5,10.0,4.0,sevilla
Lucas Ocampos,14031132.0,12.0,11.0,12.0,10.0,14.75,13.67,13.83,13.0,10.0,13.25,12.25,15.75,12.6,7.5,11.5,12.33,14.0,14.0,11.5,15.33,4.5,sevilla
Rasmus Højlund,27160181.0,16.0,11.33,13.0,9.5,12.5,11.0,9.67,12.0,9.5,12.5,11.0,13.25,11.0,7.33,13.0,12.0,13.0,11.0,12.5,11.33,3.0,sevilla
Alvaro,2000510252.0,10.0,15.17,15.0,13.0,17.5,16.33,15.67,13.5,13.0,16.75,14.5,10.75,15.6,11.5,16.25,14.5,12.5,18.0,15.75,15.67,7.0,sevilla
Bartol Barišić,24065111.0,15.0,13.33,15.0,11.5,15.5,14.67,11.33,13.0,11.5,13.5,15.0,12.25,13.4,9.0,12.5,14.33,16.0,13.0,13.5,13.33,4.0,vale
Gabriel Jesus,19220266.0,9.0,14.0,13.0,11.5,16.0,14.33,14.0,13.5,11.5,15.5,14.5,13.5,14.2,10.0,14.75,13.67,16.0,16.0,12.5,14.33,7.0,vale
Joaquín Salgado,2000272916.0,6.0,13.0,13.0,11.5,13.5,13.33,10.33,14.0,11.5,14.0,12.0,9.5,13.0,9.0,15.0,14.0,16.0,11.5,11.5,13.0,1.0,vale
Nico Serrano,67295206.0,13.0,13.67,11.0,7.5,15.5,13.83,12.33,13.25,7.5,15.5,10.5,9.0,13.7,7.5,15.75,13.5,15.0,13.5,12.75,13.17,9.5,vale
Adrian,2000193185.0,4.5,14.0,9.0,11.0,14.25,14.0,13.5,16.5,11.0,15.25,10.25,13.5,14.2,10.17,13.75,15.33,15.0,15.5,13.5,13.67,4.5,vale
Alberto Leon Fernández,2000631656.0,12.0,10.17,7.0,7.0,11.5,12.17,9.0,10.0,7.0,12.75,8.5,9.88,11.3,7.0,16.25,10.17,13.5,9.75,11.0,7.33,8.0,vallecano
Yann Karamoh,85144982.0,13.0,10.17,9.0,11.5,13.25,10.0,13.5,9.75,11.5,13.0,10.75,8.88,10.4,8.5,14.0,9.33,11.5,13.25,11.75,13.17,3.0,vallecano
Roberto,2000440887.0,9.0,15.17,7.0,11.25,12.25,15.83,11.5,13.25,11.25,15.5,12.25,10.38,15.1,9.17,15.88,14.67,16.5,14.5,13.0,12.33,7.0,vallecano
Eugenio,2000632614.0,6.0,13.0,9.0,10.5,12.5,13.67,11.67,15.5,10.5,11.5,9.75,10.5,13.4,9.17,15.75,14.67,12.0,11.5,13.0,10.33,4.5,vallecano
Juan Artola,67260216.0,7.0,12.5,8.0,11.25,11.75,13.33,10.5,11.75,11.25,12.0,11.25,9.62,12.8,10.5,11.62,12.33,14.5,10.5,8.5,8.0,12.0,vallecano
Mama Baldé,55070279.0,9.0,12.67,8.0,8.0,11.5,11.83,10.0,10.75,8.0,11.5,8.5,12.0,12.1,8.17,13.12,11.5,14.0,10.5,10.75,8.17,8.5,vallecano
Julio Villalba,79028819.0,9.0,12.5,15.0,10.5,13.75,11.33,11.83,12.25,10.5,12.0,11.25,16.62,12.2,8.0,13.5,11.67,12.5,13.25,12.75,11.83,5.0,vallecano
Mohamed Cissé,2000565877.0,7.0,12.0,11.0,11.0,13.5,13.67,12.67,12.5,11.0,14.5,13.0,12.5,12.4,10.67,15.25,13.33,13.0,13.0,13.0,12.0,6.0,vallecano
Christian Kouamé,43201838.0,13.0,13.83,11.0,10.0,13.0,14.17,10.83,13.0,10.0,13.25,14.5,12.62,13.9,8.0,15.38,13.5,16.0,12.5,12.5,12.33,5.0,vigo
Yago Freitas,2000570843.0,6.0,13.0,8.0,11.5,13.5,14.67,12.67,12.5,11.5,16.5,12.5,11.25,13.6,9.33,16.0,13.33,15.0,14.0,13.0,12.33,2.0,vigo
Dawid Kownacki,96059679.0,13.0,12.83,12.0,9.75,12.0,12.33,11.67,13.25,9.75,11.0,13.0,14.62,12.7,8.83,13.88,12.83,15.0,12.5,12.75,12.0,8.5,vigo
Reiss Nelson,28107919.0,6.0,10.5,5.0,9.5,14.5,13.0,12.67,11.0,9.5,14.75,10.5,12.0,12.0,8.83,14.5,10.83,12.5,13.5,10.75,12.83,7.0,vigo
Faustino,2000438001.0,5.0,11.67,10.0,12.0,16.0,14.33,14.33,11.5,12.0,15.5,14.5,11.75,12.8,10.33,17.0,12.33,16.0,16.0,14.0,15.0,4.0,villareal
Mohamed Cisse,2000509917.0,5.0,12.5,12.0,10.75,13.25,12.67,12.17,11.25,10.75,13.5,13.75,9.38,12.4,9.17,14.88,12.0,18.5,13.5,12.0,13.33,7.0,villareal
Fernando Niño,67258829.0,18.0,13.83,15.0,11.5,12.5,13.83,11.17,13.5,11.5,13.0,14.0,12.38,13.5,10.33,11.12,14.17,15.0,12.0,11.0,13.67,8.0,villareal
Yesinguer Vinasco,2000415655.0,14.0,12.5,10.0,10.0,14.75,13.0,13.17,13.75,10.0,13.5,11.75,10.62,13.4,8.0,14.5,12.33,16.5,14.75,14.75,13.5,5.0,villareal
Álex,2000509919.0,10.0,14.0,7.0,7.0,11.0,12.17,9.33,16.75,7.0,13.0,9.5,11.75,13.5,6.5,14.62,14.83,11.0,9.5,10.25,8.5,4.5,villareal
Ismaïla Sarr,48042766.0,8.0,11.0,7.0,10.0,13.0,13.0,12.33,10.5,10.0,13.0,12.0,12.75,11.8,9.0,15.0,11.33,13.0,12.5,13.0,13.67,3.5,zaragoza
Dídac,2000437768.0,10.0,12.33,15.0,11.0,15.5,15.0,10.67,14.0,11.0,15.5,12.5,14.0,13.6,10.67,12.0,14.0,14.0,14.0,12.0,12.67,8.0,zaragoza
Jorge Cañadas,2000511078.0,14.0,11.5,13.0,10.0,16.5,15.0,12.0,11.0,10.0,14.75,12.0,10.5,13.0,9.83,15.25,12.17,13.5,13.5,15.25,13.33,3.0,zaragoza
Fernando Silva,2000439540.0,9.0,14.5,11.0,8.5,15.75,16.67,10.83,15.5,8.5,14.5,10.0,12.25,15.4,7.33,18.0,15.83,15.5,11.0,13.5,13.33,4.5,zaragoza
Luis Carbonell,95078291.0,7.0,12.67,8.0,12.75,14.0,13.83,12.0,11.75,12.75,14.5,12.75,11.38,13.3,10.83,14.0,12.17,14.0,13.0,12.5,12.67,7.0,zaragoza
Jesus Carrasco,2000439537.0,11.0,12.0,8.0,8.0,12.5,10.67,10.67,12.5,8.0,13.0,8.5,10.0,11.8,6.0,14.0,11.33,12.0,11.0,10.5,8.33,5.0,zaragoza
Ander Imaz,2000439533.0,5.0,9.17,7.0,6.5,12.75,12.0,11.83,10.5,6.5,14.0,8.0,10.25,10.8,6.33,15.62,10.17,13.5,12.0,10.5,9.0,2.0,zaragoza
Jorge Tato,2000571897.0,14.0,11.5,7.0,9.5,10.5,9.83,9.17,13.5,9.5,10.5,10.25,12.12,10.8,8.17,16.25,12.33,13.0,9.5,13.5,10.33,4.5,zaragoza
