Player,UID,Aerial,Awareness,Clearing,Closing,Control,Creativity,Crossing,Decision,Defensive,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical,Shooting,Tackling,Team
Luis Nsambi,2000631649.0,16.0,15.83,7.0,9.0,15.0,12.83,11.0,16.25,9.0,15.25,10.5,9.62,15.1,8.33,13.0,14.33,15.5,14.25,10.0,12.33,9.0,albacete
Mamadou Coly,2000440193.0,11.0,9.5,5.0,7.0,11.0,11.5,12.33,8.5,7.0,12.5,8.5,11.0,10.2,7.67,14.75,9.67,10.0,12.0,11.5,8.67,5.5,albacete
Francisco Jesús Carbonell,2000440196.0,9.0,14.17,13.0,12.5,14.0,14.5,12.17,16.0,12.5,12.5,13.5,11.62,14.7,11.67,13.88,14.83,12.0,14.0,12.5,10.67,10.0,albacete
Alberto,2000512206.0,12.0,12.83,9.0,10.25,14.0,12.67,13.33,10.75,10.25,15.0,11.5,10.38,12.7,8.83,13.38,11.5,13.0,14.0,11.75,13.0,5.5,albacete
Raúl De Tomás,67156425.0,10.0,12.33,13.0,12.0,14.0,14.0,12.83,13.0,12.0,11.5,13.25,10.12,13.4,9.17,11.25,12.67,15.0,12.5,11.5,13.67,7.0,albacete
Guillermo Centurión,78095397.0,14.5,8.83,1.5,9.0,9.75,8.33,9.33,12.0,9.0,6.25,8.0,11.75,8.6,7.17,12.0,10.83,1.5,13.0,9.5,5.67,2.5,albacete
Gustavo Zamora,2000512210.0,9.0,12.33,10.0,8.75,16.5,13.17,10.0,11.0,8.75,13.5,10.5,8.88,12.9,7.33,16.0,11.33,16.0,13.0,11.75,11.0,5.0,albacete
Bright Adjei,2000660374.0,9.0,15.0,8.0,9.5,16.5,13.67,12.0,14.0,9.5,15.0,10.5,9.5,13.8,8.67,12.0,15.0,14.0,14.0,12.5,14.33,6.0,albacete
Álex Olmedo,2000034591.0,4.0,12.0,9.0,9.0,15.5,11.67,12.0,13.0,9.0,12.0,9.5,9.25,12.2,7.67,13.0,12.0,10.0,14.5,10.5,10.67,9.0,albacete
Antonio Sánchez,67272744.0,7.0,12.17,10.0,12.75,9.25,12.33,8.5,11.75,12.75,9.0,12.75,12.38,12.2,11.83,11.75,12.0,12.5,9.5,11.75,8.33,12.0,albacete
Kike Barja,67196202.0,7.0,13.67,8.0,10.5,14.0,13.83,13.33,13.75,10.5,14.5,12.0,10.25,14.1,8.83,12.38,13.17,14.0,13.5,10.25,11.17,8.5,albacete
Sem Westerveld,37079077.0,16.0,4.33,0.0,10.0,4.0,6.33,5.33,10.0,10.0,2.5,10.5,11.75,5.2,6.67,8.25,8.67,3.0,8.0,7.0,1.67,0.0,albacete
Fali,67155014.0,13.0,13.5,14.0,11.75,12.0,10.0,10.17,13.25,11.75,8.5,12.25,16.0,11.6,12.5,7.75,13.0,9.5,10.5,9.25,8.0,13.0,albacete
Chema Nuñez,67232678.0,6.5,11.17,7.0,11.5,12.75,13.33,12.67,11.0,11.5,12.25,11.5,10.0,12.6,10.83,11.75,10.83,11.5,13.5,8.0,12.17,6.0,albacete
Fran Pérez,95078306.0,13.0,8.5,9.0,9.0,15.5,12.33,14.33,10.0,9.0,13.75,10.5,8.75,10.4,8.5,14.0,10.17,12.5,15.5,9.75,10.83,5.0,albacete
Diego Moreno,2000024303.0,7.0,12.0,9.0,11.5,9.5,10.5,11.33,11.25,11.5,10.5,10.25,11.5,10.7,11.67,14.12,12.17,13.0,10.25,12.25,7.17,13.0,albacete
Ezequiel Aranda,14246685.0,5.0,13.0,16.0,12.0,14.75,14.33,12.5,16.0,12.0,14.75,10.75,11.5,13.4,9.5,15.5,15.67,14.0,15.0,15.5,13.0,4.5,albacete
Ángel Luis Arcas,2000571805.0,16.0,16.33,9.0,13.5,12.0,10.33,9.67,14.25,13.5,11.0,12.5,11.38,13.0,13.0,14.25,14.5,12.0,12.0,11.25,7.17,12.0,albacete
Jan Oblak,64016316.0,13.0,11.33,3.0,16.5,12.0,15.0,10.0,14.5,16.5,7.25,16.5,12.25,13.2,11.67,8.25,14.0,1.0,14.0,10.5,5.17,2.0,amadrd
Marc Jurado,2000032704.0,10.0,12.0,9.0,13.0,14.5,13.67,13.33,12.5,13.0,14.0,13.5,11.25,12.4,12.67,16.0,13.33,12.0,14.5,13.5,10.0,12.0,amadrd
Nehuén Pérez,14181374.0,14.0,15.0,13.0,15.5,11.0,11.33,10.33,13.5,15.5,10.5,16.0,15.25,12.4,15.67,15.75,14.67,9.0,12.0,14.0,8.33,16.0,amadrd
Malang Sarr,48036830.0,13.0,13.0,14.0,14.5,14.0,13.0,13.33,13.5,14.5,12.5,15.5,14.25,13.0,14.33,15.75,13.33,12.0,14.0,15.5,10.0,14.0,amadrd
Gonzalo Sánchez,2000416515.0,7.0,14.67,12.0,14.0,14.5,12.67,10.33,16.5,14.0,11.5,14.5,12.5,13.6,13.33,17.25,15.67,13.0,12.0,13.5,9.67,12.0,amadrd
Simone Panada,43425634.0,11.0,15.0,10.0,13.5,13.5,15.0,12.67,13.5,13.5,13.0,13.0,12.25,14.8,13.0,14.75,14.33,12.0,14.0,14.5,10.67,12.0,amadrd
0,62127037.0,16.0,16.0,16.0,12.5,16.0,15.67,14.0,14.5,12.5,14.5,12.0,15.5,15.8,11.33,13.25,15.0,17.0,16.0,15.5,15.0,12.0,amadrd
Nikola Stanković,2000211075.0,13.5,12.5,9.5,11.25,14.5,12.67,14.83,12.25,11.25,15.0,12.75,11.75,12.5,9.67,17.25,12.5,13.0,16.0,14.25,11.17,9.0,amadrd
Manoel Azambuja,2000410625.0,10.0,15.5,12.0,14.0,17.0,18.17,15.67,16.0,14.0,18.0,15.0,11.75,16.9,12.67,16.38,16.17,19.0,16.5,14.5,15.67,12.0,amadrd
João Félix,83169822.0,7.0,14.67,11.0,11.5,17.0,17.33,15.67,14.0,11.5,17.5,15.5,13.25,16.0,9.33,13.75,14.67,19.0,17.0,12.5,15.33,6.0,amadrd
Oğuz Civelek,2000232509.0,14.0,12.5,13.0,14.5,17.0,13.33,14.0,12.75,14.5,14.75,13.25,13.12,13.0,11.33,16.62,12.67,15.5,15.0,16.5,14.0,5.0,amadrd
Pierre Dwomoh,2000006277.0,16.0,13.0,11.0,12.0,16.0,15.0,15.0,13.0,12.0,16.0,14.0,12.75,14.0,11.0,14.5,13.33,15.0,16.0,11.5,12.67,7.0,amadrd
Matteo Godfroid,18114989.0,17.0,10.67,9.0,12.75,9.5,8.0,7.83,10.25,12.75,5.25,13.25,8.5,8.8,9.17,12.25,10.83,3.0,10.75,11.75,3.83,2.0,amadrd
Juan Manuel,2000510085.0,6.0,13.0,9.0,12.0,18.0,14.0,14.0,15.0,12.0,14.5,14.0,12.75,13.4,12.0,16.0,14.67,13.0,15.0,15.0,11.33,12.0,amadrd
Thomas Lemar,85093001.0,6.0,13.67,6.0,12.0,17.0,14.0,16.67,13.0,12.0,16.0,13.5,12.25,14.0,10.33,14.0,13.0,13.0,17.0,10.0,14.0,6.0,amadrd
Lorenzo Granelli,2000437491.0,11.0,13.33,13.0,13.5,16.0,16.0,13.0,13.5,13.5,16.0,14.0,12.25,14.2,11.33,16.25,14.67,15.0,14.5,16.5,15.0,5.0,amadrd
José Giménez,78060464.0,12.0,14.33,15.0,16.0,12.5,13.33,12.0,15.5,16.0,10.5,16.0,15.5,13.4,15.67,10.75,15.67,10.0,12.5,11.5,8.5,16.0,amadrd
Marcos Llorente,67196198.0,10.0,14.33,11.0,14.5,13.0,13.33,12.67,15.0,14.5,11.5,14.5,14.5,13.8,13.67,11.25,14.67,11.0,14.0,13.0,11.0,15.0,amadrd
Dimo Krastev,22081455.0,18.0,13.5,14.0,14.25,11.25,13.67,10.33,12.25,14.25,11.0,13.25,11.5,13.4,13.83,13.5,13.0,10.5,11.75,15.0,10.17,14.0,amadrd
Frank Onyeka,27129125.0,13.0,13.33,11.0,14.75,12.5,12.33,11.33,13.5,14.75,11.0,14.5,16.38,12.8,13.83,16.0,13.33,14.0,13.0,13.75,9.83,15.0,amadrd
Lamine Silva,2000438826.0,16.0,15.0,9.5,13.5,10.25,12.33,9.67,14.5,13.5,11.0,12.0,14.75,12.9,13.33,15.12,15.5,8.5,12.75,15.5,10.0,15.0,amadrd
0,2000495264.0,15.0,10.0,11.0,8.5,14.0,11.0,13.33,10.5,8.5,14.0,9.0,11.75,10.6,6.67,17.25,10.33,10.0,13.0,15.0,12.67,5.0,amadrd
Alexander Villarreal,2000499325.0,8.0,12.17,6.0,8.0,14.0,13.0,13.33,14.0,8.0,13.75,8.5,11.75,13.0,8.17,15.75,12.83,13.5,15.0,14.25,10.5,5.0,amadrd
Unai Simón,67200923.0,15.0,14.0,12.0,16.0,13.0,10.67,9.33,13.5,16.0,8.0,15.0,11.25,11.8,11.33,12.25,14.0,1.0,13.0,10.0,5.0,1.0,barc
Noël Roux,2000188122.0,6.0,13.17,9.0,12.0,13.5,14.0,12.0,13.0,12.0,12.5,13.0,12.5,13.5,12.0,17.75,13.33,11.0,12.0,15.5,10.83,14.0,barc
Ronald Araújo,78085068.0,17.0,14.33,16.0,15.5,13.5,12.67,10.67,14.0,15.5,11.5,15.5,13.5,13.0,15.33,13.5,14.67,6.0,13.5,14.0,10.0,16.0,barc
Alessandro Bastoni,43252460.0,17.0,14.33,15.0,15.5,13.0,14.0,12.0,16.0,15.5,11.5,15.5,14.0,14.0,15.33,15.0,15.67,11.0,13.5,15.5,7.83,14.0,barc
Juan Vela,2000489085.0,16.0,12.5,15.0,14.25,11.25,12.0,10.17,13.25,14.25,9.0,15.25,12.5,12.0,14.17,15.25,13.33,11.5,11.0,15.75,8.33,16.0,barc
Florentino Luís,83169817.0,14.0,16.0,11.0,16.5,13.5,14.67,11.67,16.0,16.5,12.5,17.0,14.5,14.8,15.67,13.75,16.67,12.0,13.5,14.0,10.0,17.0,barc
Phil Foden,28108494.0,6.0,15.67,10.0,12.5,17.5,16.0,15.67,15.0,12.5,17.0,15.5,12.25,16.0,11.67,16.5,15.0,18.0,17.0,13.5,14.67,9.0,barc
Jonay Morán,2000194461.0,9.0,15.0,13.0,13.0,16.0,14.67,14.33,14.0,13.0,14.0,12.5,12.75,14.8,13.67,15.25,14.33,17.0,15.5,14.0,12.67,9.0,barc
Diego Laínez,51063318.0,5.0,14.0,7.0,11.5,15.0,14.67,14.67,12.5,11.5,16.5,15.0,13.5,14.2,9.33,16.25,13.33,17.0,15.0,13.0,11.67,7.0,barc
Rayan Cherki,49056279.0,9.0,13.67,9.0,13.0,17.0,14.33,15.0,13.0,13.0,17.5,14.0,10.0,14.2,10.67,15.5,13.0,15.0,15.5,15.5,14.67,4.0,barc
Radovan Drakulić,2000211170.0,15.0,14.0,17.0,14.0,16.0,14.67,12.67,13.5,14.0,16.0,15.0,11.75,14.0,11.0,16.75,14.33,15.0,14.5,18.5,14.33,7.0,barc
0,35017428.0,16.0,14.33,7.0,15.5,13.5,11.67,11.0,13.5,15.5,8.0,16.5,14.25,12.2,11.33,9.25,14.67,1.0,15.5,12.5,5.33,1.0,barc
Joan Planchart,2000509911.0,8.0,15.67,10.0,14.0,13.5,14.33,11.0,16.0,14.0,10.75,13.0,17.88,14.8,14.67,16.88,16.0,11.5,13.5,17.25,12.5,13.0,barc
Ilaix Moriba,67279753.0,15.0,14.67,12.0,13.5,17.0,16.33,14.33,14.0,13.5,16.5,12.75,13.75,15.6,12.83,15.75,14.33,13.0,16.5,14.5,15.33,12.0,barc
Péricles,2000410450.0,13.0,13.67,10.0,10.5,15.0,14.33,12.67,13.5,10.5,16.0,11.5,10.5,13.8,7.33,16.5,14.0,14.0,14.0,13.5,14.0,7.0,barc
Pierre Fournier,2000435814.0,7.0,12.67,13.0,12.5,17.5,14.33,14.33,12.5,12.5,16.0,13.5,11.0,13.6,11.0,16.5,12.67,14.0,15.5,12.5,13.0,5.0,barc
Pau Torres,67217522.0,17.0,13.0,16.0,14.5,13.0,12.0,11.33,13.5,14.5,11.0,14.5,13.25,11.8,15.0,11.5,14.33,6.0,13.0,11.0,8.33,16.0,barc
Dejan Kulusevski,43295814.0,13.0,16.0,9.0,13.0,16.5,16.33,16.33,14.5,13.0,16.5,14.5,14.0,16.0,11.33,15.5,15.33,15.0,17.0,15.0,14.33,9.0,barc
Gabriel Jesus,19220266.0,9.0,14.0,13.0,11.5,16.0,14.33,14.0,13.5,11.5,15.5,14.5,13.5,14.2,10.0,14.75,13.67,16.0,16.0,12.5,14.33,7.0,barc
Rodrygo,19306929.0,8.0,9.67,11.0,10.0,16.75,14.0,14.83,12.5,10.0,16.25,13.25,11.0,12.0,8.5,15.25,12.0,14.0,16.0,14.5,15.0,5.5,barc
Harry Kane,28049320.0,11.0,17.0,13.0,15.5,15.5,15.33,16.33,16.5,15.5,13.0,16.25,16.0,16.2,13.5,9.5,16.33,16.0,16.5,11.0,16.33,11.0,barc
Benoît Badiashile,49038942.0,18.0,12.67,16.0,14.0,13.0,13.0,11.0,13.0,14.0,11.75,14.0,13.12,12.6,14.0,15.0,13.33,8.5,13.5,16.25,9.5,15.0,barc
Sergio Reguilón,67211900.0,7.0,14.17,11.0,13.0,13.25,14.0,13.5,14.0,13.0,13.0,13.5,14.75,13.8,13.0,14.38,14.5,18.5,13.5,12.5,11.67,14.0,barc
Vítor Ferreira,83174762.0,4.0,16.33,8.0,15.5,16.5,15.0,14.33,15.5,15.5,16.0,15.5,14.0,15.6,14.33,15.75,15.67,16.0,16.5,13.5,13.33,11.0,barc
Tomás Esteves,83228786.0,15.0,14.33,9.0,14.25,13.25,13.83,12.33,14.25,14.25,14.0,15.0,10.62,14.1,13.83,15.75,14.17,17.0,13.0,12.5,9.5,12.0,barc
Franck Lacroix,2000192663.0,15.0,12.17,10.0,10.5,16.25,15.0,11.5,11.5,10.5,17.5,11.5,9.75,13.2,9.33,17.12,12.83,15.5,13.0,15.0,15.0,5.5,barc
Gennady Korshunov,2000238109.0,13.0,10.83,14.0,13.0,15.75,13.33,12.5,10.25,13.0,14.5,12.25,11.88,12.0,11.33,15.38,11.0,16.5,14.25,16.0,14.5,5.0,barc
Diego Aizpurua,2000193388.0,13.0,10.33,1.0,13.0,10.5,10.67,9.0,12.0,13.0,7.25,13.0,10.25,10.0,9.33,13.5,12.33,1.5,12.5,13.5,6.5,2.0,bilbao
Asier Grande,2000048078.0,7.0,13.0,10.0,12.5,11.75,13.67,11.83,13.75,12.5,12.25,13.0,12.75,13.2,11.67,15.25,13.83,9.0,13.25,12.0,9.33,15.0,bilbao
Yeray,67192475.0,12.0,12.33,14.0,14.5,12.0,12.33,12.33,13.5,14.5,9.25,15.0,14.88,11.8,14.67,11.75,14.0,5.5,13.0,10.75,9.5,14.0,bilbao
Unai Núñez,67214595.0,14.0,12.33,13.0,13.5,11.0,11.67,9.0,15.0,13.5,8.25,13.5,14.12,11.8,14.33,12.5,14.33,6.5,11.0,12.75,9.5,15.0,bilbao
Julen Letamendia,2000570277.0,8.0,14.0,10.0,13.0,12.0,15.33,11.5,14.0,13.0,12.0,14.0,14.75,14.0,13.0,15.0,15.33,10.0,12.0,14.0,9.83,17.0,bilbao
Josema,2000682315.0,12.0,15.0,11.0,11.75,14.0,13.83,11.67,16.5,11.75,12.5,12.0,13.5,14.3,11.83,15.0,16.0,12.0,13.5,15.0,11.0,14.0,bilbao
Carlos Bidaurrázaga,2000573859.0,11.0,12.33,9.0,13.0,14.0,13.0,12.0,12.5,13.0,13.0,13.5,13.25,12.2,12.0,15.5,13.33,17.0,11.5,12.5,13.33,8.0,bilbao
Oihan Sancet,67260204.0,15.0,14.0,12.0,14.0,14.5,15.0,12.5,13.0,14.0,13.0,13.75,11.75,14.6,12.5,14.0,13.33,17.0,14.5,13.0,12.0,8.0,bilbao
Unai Vencedor,67260207.0,7.0,14.67,10.0,14.25,15.0,13.17,13.0,13.25,14.25,13.0,13.75,12.62,13.5,13.83,15.25,14.17,9.0,15.0,15.0,12.0,12.0,bilbao
Íñigo Herrera,2000510687.0,10.0,11.67,9.0,9.5,14.0,9.67,14.33,10.5,9.5,14.5,11.0,12.5,10.4,9.0,16.75,11.0,11.0,14.5,13.5,11.0,8.0,bilbao
Romain Bertrand,2000438620.0,16.0,13.83,13.0,14.75,16.0,14.5,12.67,14.5,14.75,15.0,12.5,11.88,14.3,12.83,14.5,14.17,16.0,15.0,16.75,15.0,7.0,bilbao
Oier López,67277836.0,10.0,12.5,11.0,11.5,10.75,13.33,9.17,13.5,11.5,12.0,12.0,12.0,12.6,12.0,14.38,13.83,11.5,10.5,11.5,8.67,16.0,bilbao
Javier Arrue,2000438617.0,14.0,10.0,15.0,8.5,15.5,13.0,13.33,10.5,8.5,14.0,8.5,11.0,11.6,6.67,16.0,10.67,14.0,14.5,14.5,11.33,2.0,bilbao
Fran Alonso,2000570282.0,13.0,11.83,14.0,10.25,14.5,11.83,14.0,12.0,10.25,14.5,12.0,12.75,12.1,8.83,15.5,11.5,12.0,16.0,12.0,11.67,6.0,bilbao
Aimar Oroz,67276375.0,5.0,12.17,7.0,10.5,16.0,14.33,14.33,13.5,10.5,15.75,12.0,10.0,13.8,9.83,12.5,12.5,10.5,16.0,10.75,12.5,6.0,bilbao
Mikel Garai,2000438623.0,12.0,13.33,12.0,11.75,17.0,15.5,14.33,13.5,11.75,17.0,13.0,10.62,13.9,11.0,14.25,14.67,18.0,16.0,15.0,15.0,7.0,bilbao
Ander Guevara,67246381.0,12.0,14.0,10.5,12.5,14.75,12.67,12.33,13.5,12.5,14.0,13.0,13.75,13.1,13.33,11.38,13.83,10.5,15.25,12.0,12.33,13.0,bilbao
Javier Karanka,2000193733.0,8.0,12.17,10.0,9.5,12.75,10.33,14.17,13.75,9.5,13.0,7.25,11.38,11.8,8.0,14.25,12.0,10.5,14.25,13.25,10.5,7.0,bilbao
Arkaitz Jauregi,2000350400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bilbao
Jon Magunazelaia,2000438619.0,8.0,15.33,9.0,10.25,14.25,13.67,11.83,15.0,10.25,13.0,11.25,11.62,14.5,8.83,13.38,14.83,14.5,14.0,11.5,11.0,7.0,bilbao
Íñigo Merino,2000442705.0,14.0,14.0,12.0,12.0,12.0,12.5,10.67,16.25,12.0,9.5,10.75,13.0,13.1,12.33,11.88,15.5,5.0,11.25,13.75,7.17,11.0,bilbao
Alfredo Trelles,2000200467.0,11.5,11.67,1.5,12.5,4.5,9.17,5.5,14.0,12.5,2.5,10.5,12.88,10.5,9.17,10.75,12.67,1.5,6.5,9.5,3.0,1.5,cadiz
Cameron Wells,2000431769.0,7.0,12.33,7.0,13.0,15.5,11.17,12.17,14.0,13.0,12.5,11.75,12.62,11.5,12.67,15.25,13.67,9.0,13.5,12.0,9.67,13.0,cadiz
Adrián Corral,2000057468.0,14.0,12.67,15.0,12.75,9.5,11.5,7.33,13.75,12.75,8.5,12.5,9.12,11.9,13.5,14.0,13.5,10.0,8.5,11.25,5.83,15.0,cadiz
Luka Jovanović,2000604683.0,7.0,10.33,8.0,9.0,12.0,11.33,14.0,9.5,9.0,14.0,10.5,9.25,10.8,8.0,15.0,10.0,9.0,13.5,11.0,8.67,6.0,cadiz
Mateusz Bogusz,96129140.0,7.0,14.33,8.0,13.25,14.0,13.5,13.17,13.25,13.25,13.5,14.25,14.0,13.9,11.33,13.62,13.5,15.0,14.0,13.25,13.0,10.5,cadiz
Maximilian Mittelstädt,91143714.0,10.0,13.33,8.0,11.75,13.25,11.83,13.0,12.75,11.75,12.0,12.0,13.38,12.7,11.17,12.5,12.5,12.0,13.0,9.5,8.83,12.0,cadiz
Gerardo Gallardo,2000440602.0,5.0,10.67,8.0,8.0,14.0,12.5,12.33,9.25,8.0,15.0,11.0,9.5,11.3,7.5,15.38,10.5,14.0,14.5,8.25,9.67,7.5,cadiz
Henry Onyekuru,18093594.0,6.0,10.83,8.0,11.0,13.75,12.33,11.5,9.25,11.0,12.0,12.25,12.38,11.6,8.0,14.75,10.0,14.5,12.75,11.75,12.5,2.5,cadiz
Toni Dorado,2000197158.0,8.0,14.33,11.0,13.75,14.5,14.5,13.17,13.75,13.75,14.5,12.75,12.75,14.3,12.0,11.88,14.17,15.0,16.0,12.75,13.33,7.5,cadiz
Terry Ashton,2000505936.0,4.0,12.67,11.0,9.0,14.5,12.33,14.33,13.5,9.0,14.5,10.0,14.25,12.8,7.33,14.5,12.67,15.0,15.5,11.5,10.67,9.0,cadiz
Tiago Geralnik,14224252.0,13.0,9.33,9.0,10.5,14.75,12.33,13.5,12.5,10.5,14.25,8.25,9.0,11.6,9.5,14.0,10.67,16.0,16.0,10.0,15.33,7.5,cadiz
Juan Soriano,67193103.0,15.5,12.67,5.5,11.0,6.75,12.17,5.0,12.75,11.0,4.5,13.0,11.25,12.1,8.5,10.25,13.17,11.0,6.5,12.0,3.5,2.5,cadiz
