Player,UID,Aerial,Awareness,Clearing,Closing,Control,Creativity,Crossing,Decision,Defensive,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical,Shooting,Tackling,Team
Fran Pérez,95078306.0,13.0,8.5,9.0,9.0,15.5,12.33,14.33,10.0,9.0,13.75,10.5,8.75,10.4,8.5,14.0,10.17,12.5,15.5,9.75,10.83,5.0,albacete
Marc Jurado,2000032704.0,10.0,12.0,9.0,13.0,14.5,13.67,13.33,12.5,13.0,14.0,13.5,11.25,12.4,12.67,16.0,13.33,12.0,14.5,13.5,10.0,12.0,amadrd
Nikola Stanković,2000211075.0,13.5,12.5,9.5,11.25,14.5,12.67,14.83,12.25,11.25,15.0,12.75,11.75,12.5,9.67,17.25,12.5,13.0,16.0,14.25,11.17,9.0,amadrd
Manoel Azambuja,2000410625.0,10.0,15.5,12.0,14.0,17.0,18.17,15.67,16.0,14.0,18.0,15.0,11.75,16.9,12.67,16.38,16.17,19.0,16.5,14.5,15.67,12.0,amadrd
João Félix,83169822.0,7.0,14.67,11.0,11.5,17.0,17.33,15.67,14.0,11.5,17.5,15.5,13.25,16.0,9.33,13.75,14.67,19.0,17.0,12.5,15.33,6.0,amadrd
Pierre Dwomoh,2000006277.0,16.0,13.0,11.0,12.0,16.0,15.0,15.0,13.0,12.0,16.0,14.0,12.75,14.0,11.0,14.5,13.33,15.0,16.0,11.5,12.67,7.0,amadrd
Thomas Lemar,85093001.0,6.0,13.67,6.0,12.0,17.0,14.0,16.67,13.0,12.0,16.0,13.5,12.25,14.0,10.33,14.0,13.0,13.0,17.0,10.0,14.0,6.0,amadrd
0,2000495264.0,15.0,10.0,11.0,8.5,14.0,11.0,13.33,10.5,8.5,14.0,9.0,11.75,10.6,6.67,17.25,10.33,10.0,13.0,15.0,12.67,5.0,amadrd
Alexander Villarreal,2000499325.0,8.0,12.17,6.0,8.0,14.0,13.0,13.33,14.0,8.0,13.75,8.5,11.75,13.0,8.17,15.75,12.83,13.5,15.0,14.25,10.5,5.0,amadrd
Noël Roux,2000188122.0,6.0,13.17,9.0,12.0,13.5,14.0,12.0,13.0,12.0,12.5,13.0,12.5,13.5,12.0,17.75,13.33,11.0,12.0,15.5,10.83,14.0,barc
Phil Foden,28108494.0,6.0,15.67,10.0,12.5,17.5,16.0,15.67,15.0,12.5,17.0,15.5,12.25,16.0,11.67,16.5,15.0,18.0,17.0,13.5,14.67,9.0,barc
Diego Laínez,51063318.0,5.0,14.0,7.0,11.5,15.0,14.67,14.67,12.5,11.5,16.5,15.0,13.5,14.2,9.33,16.25,13.33,17.0,15.0,13.0,11.67,7.0,barc
Rayan Cherki,49056279.0,9.0,13.67,9.0,13.0,17.0,14.33,15.0,13.0,13.0,17.5,14.0,10.0,14.2,10.67,15.5,13.0,15.0,15.5,15.5,14.67,4.0,barc
Péricles,2000410450.0,13.0,13.67,10.0,10.5,15.0,14.33,12.67,13.5,10.5,16.0,11.5,10.5,13.8,7.33,16.5,14.0,14.0,14.0,13.5,14.0,7.0,barc
Pierre Fournier,2000435814.0,7.0,12.67,13.0,12.5,17.5,14.33,14.33,12.5,12.5,16.0,13.5,11.0,13.6,11.0,16.5,12.67,14.0,15.5,12.5,13.0,5.0,barc
Dejan Kulusevski,43295814.0,13.0,16.0,9.0,13.0,16.5,16.33,16.33,14.5,13.0,16.5,14.5,14.0,16.0,11.33,15.5,15.33,15.0,17.0,15.0,14.33,9.0,barc
Gabriel Jesus,19220266.0,9.0,14.0,13.0,11.5,16.0,14.33,14.0,13.5,11.5,15.5,14.5,13.5,14.2,10.0,14.75,13.67,16.0,16.0,12.5,14.33,7.0,barc
Rodrygo,19306929.0,8.0,9.67,11.0,10.0,16.75,14.0,14.83,12.5,10.0,16.25,13.25,11.0,12.0,8.5,15.25,12.0,14.0,16.0,14.5,15.0,5.5,barc
Franck Lacroix,2000192663.0,15.0,12.17,10.0,10.5,16.25,15.0,11.5,11.5,10.5,17.5,11.5,9.75,13.2,9.33,17.12,12.83,15.5,13.0,15.0,15.0,5.5,barc
Carlos Bidaurrázaga,2000573859.0,11.0,12.33,9.0,13.0,14.0,13.0,12.0,12.5,13.0,13.0,13.5,13.25,12.2,12.0,15.5,13.33,17.0,11.5,12.5,13.33,8.0,bilbao
Íñigo Herrera,2000510687.0,10.0,11.67,9.0,9.5,14.0,9.67,14.33,10.5,9.5,14.5,11.0,12.5,10.4,9.0,16.75,11.0,11.0,14.5,13.5,11.0,8.0,bilbao
Romain Bertrand,2000438620.0,16.0,13.83,13.0,14.75,16.0,14.5,12.67,14.5,14.75,15.0,12.5,11.88,14.3,12.83,14.5,14.17,16.0,15.0,16.75,15.0,7.0,bilbao
Javier Arrue,2000438617.0,14.0,10.0,15.0,8.5,15.5,13.0,13.33,10.5,8.5,14.0,8.5,11.0,11.6,6.67,16.0,10.67,14.0,14.5,14.5,11.33,2.0,bilbao
Fran Alonso,2000570282.0,13.0,11.83,14.0,10.25,14.5,11.83,14.0,12.0,10.25,14.5,12.0,12.75,12.1,8.83,15.5,11.5,12.0,16.0,12.0,11.67,6.0,bilbao
Aimar Oroz,67276375.0,5.0,12.17,7.0,10.5,16.0,14.33,14.33,13.5,10.5,15.75,12.0,10.0,13.8,9.83,12.5,12.5,10.5,16.0,10.75,12.5,6.0,bilbao
Mikel Garai,2000438623.0,12.0,13.33,12.0,11.75,17.0,15.5,14.33,13.5,11.75,17.0,13.0,10.62,13.9,11.0,14.25,14.67,18.0,16.0,15.0,15.0,7.0,bilbao
Javier Karanka,2000193733.0,8.0,12.17,10.0,9.5,12.75,10.33,14.17,13.75,9.5,13.0,7.25,11.38,11.8,8.0,14.25,12.0,10.5,14.25,13.25,10.5,7.0,bilbao
Luka Jovanović,2000604683.0,7.0,10.33,8.0,9.0,12.0,11.33,14.0,9.5,9.0,14.0,10.5,9.25,10.8,8.0,15.0,10.0,9.0,13.5,11.0,8.67,6.0,cadiz
Gerardo Gallardo,2000440602.0,5.0,10.67,8.0,8.0,14.0,12.5,12.33,9.25,8.0,15.0,11.0,9.5,11.3,7.5,15.38,10.5,14.0,14.5,8.25,9.67,7.5,cadiz
Henry Onyekuru,18093594.0,6.0,10.83,8.0,11.0,13.75,12.33,11.5,9.25,11.0,12.0,12.25,12.38,11.6,8.0,14.75,10.0,14.5,12.75,11.75,12.5,2.5,cadiz
Terry Ashton,2000505936.0,4.0,12.67,11.0,9.0,14.5,12.33,14.33,13.5,9.0,14.5,10.0,14.25,12.8,7.33,14.5,12.67,15.0,15.5,11.5,10.67,9.0,cadiz
Jose Antonio Molina,2000571459.0,13.5,13.0,6.0,9.25,11.25,15.83,10.33,13.5,9.25,14.0,10.5,10.62,14.5,8.0,14.75,13.67,18.0,13.0,11.25,10.33,4.0,cadiz
Saúl Rodríguez,2000440182.0,7.0,11.67,15.0,9.5,14.5,13.33,12.0,12.0,9.5,13.0,11.0,13.0,12.6,7.33,16.25,12.0,15.0,12.0,12.0,12.0,2.0,coruna
Tòfol Montiel,43459237.0,7.0,13.0,8.0,9.5,15.0,13.67,13.67,12.5,9.5,15.0,11.0,9.25,13.6,7.67,13.25,12.33,14.0,14.0,9.5,13.67,4.0,coruna
Matías Cavalleri,75049257.0,5.0,12.33,8.0,11.0,13.75,13.33,14.17,13.0,11.0,13.75,12.75,10.25,12.8,8.83,14.25,13.0,13.0,14.0,11.0,11.67,2.5,coruna
Alberto Barace,2000663353.0,13.0,11.0,14.0,12.5,13.0,13.33,13.67,13.0,12.5,15.0,13.0,12.0,12.4,11.0,14.0,12.33,15.0,15.0,12.5,12.67,5.0,coruna
Nabil Touaizi,28113829.0,14.0,11.17,11.0,10.0,16.0,14.0,12.67,12.0,10.0,15.25,10.5,8.75,12.6,9.17,14.5,12.17,14.5,13.5,13.25,13.83,6.0,coruna
Joaquín Correa,14042683.0,11.0,14.5,7.0,7.5,16.0,16.0,13.67,13.5,7.5,16.25,11.0,12.25,15.2,6.5,11.5,14.17,16.5,15.5,10.25,13.5,2.0,coruna
Nicolas Pépé,85136376.0,10.0,13.33,8.0,9.0,14.5,14.5,12.67,11.75,9.0,14.5,11.0,7.5,13.9,7.5,12.88,12.5,18.0,13.0,9.25,13.5,5.5,coruna
Xabier Santamaría,2000202642.0,9.5,10.67,6.0,11.0,14.25,13.0,12.83,11.5,11.0,12.25,10.75,11.0,11.6,8.0,13.25,12.0,15.0,14.0,13.0,11.33,3.5,coruna
Tasos Chatzigiovanis,36096701.0,6.0,10.5,7.0,7.5,11.0,10.5,11.83,9.0,7.5,10.5,8.5,10.12,10.5,7.67,13.38,9.5,12.0,11.0,7.0,10.33,6.0,coruna
Oier Zarraga,67260201.0,7.0,13.5,14.0,12.75,13.0,13.0,12.0,13.25,12.75,12.0,12.0,14.88,13.3,11.83,13.62,13.17,12.0,13.0,12.75,11.33,11.5,espanyol
Óscar Melendo,67214687.0,6.0,14.33,7.0,12.0,14.5,14.17,14.5,13.5,12.0,14.5,12.75,11.12,14.3,9.5,14.5,13.67,16.0,15.0,12.0,11.0,7.0,espanyol
Francisco Conceição,83261140.0,5.0,10.83,7.0,11.0,15.25,14.0,14.17,10.25,11.0,15.5,12.25,14.38,12.6,8.67,13.5,10.67,13.5,14.75,11.25,13.17,5.0,espanyol
Jorge De Frutos,67231100.0,6.0,12.5,7.0,9.75,11.75,12.67,11.83,12.25,9.75,12.0,12.75,12.62,12.6,8.5,13.88,12.33,14.5,11.5,10.5,10.33,8.0,espanyol
0,29236380.0,14.0,11.0,9.0,11.5,11.0,12.33,10.0,12.5,11.5,13.5,12.0,13.25,11.8,10.33,15.75,12.0,14.0,11.5,13.0,12.67,8.0,espanyol
Miguel Menino,83320117.0,9.0,12.67,11.0,12.25,13.5,13.5,13.67,12.25,12.25,15.0,12.25,12.12,12.7,10.83,14.25,13.17,14.0,13.5,13.0,12.0,8.0,espanyol
Tymoteusz Puchacz,96086694.0,12.0,11.5,11.0,11.25,10.75,11.67,12.17,12.25,11.25,9.5,11.75,14.25,11.8,10.83,15.25,11.67,10.5,11.25,14.75,10.17,10.0,espanyol
Noé Blasco,2000440885.0,10.0,13.33,8.0,8.0,14.0,12.33,15.67,12.0,8.0,15.5,8.5,10.75,12.8,8.0,14.25,12.33,14.0,16.0,11.0,11.33,7.0,espanyol
Iván Martínez,2000510865.0,11.0,11.17,10.0,11.5,10.25,10.67,12.17,13.25,11.5,8.5,13.25,15.5,10.4,11.33,14.0,13.33,9.5,12.75,12.75,10.83,12.0,granada
Serafín,2000512562.0,15.0,9.5,8.0,10.0,14.5,13.0,14.0,11.0,10.0,14.75,11.5,10.25,11.4,10.5,17.25,10.83,13.5,15.5,14.75,12.0,7.0,granada
Moussa Djenepo,6601602.0,8.0,9.83,7.0,10.0,13.25,10.67,12.83,12.25,10.0,12.5,11.75,12.38,10.8,8.67,15.0,10.67,10.5,12.25,13.75,9.5,4.0,granada
Antonio Javier García,2000571328.0,7.0,11.33,12.0,11.5,14.5,14.17,12.33,12.0,11.5,15.0,12.0,11.62,12.7,9.67,15.25,12.33,12.0,13.0,14.0,13.5,3.5,granada
Domingo Funcasta,2000510087.0,12.0,14.17,14.0,7.5,11.5,12.83,11.33,17.0,7.5,13.75,10.0,10.62,14.1,7.33,14.12,14.83,13.5,11.25,10.5,9.67,7.0,granada
Jesse Lingard,28047560.0,5.0,13.67,3.0,9.0,14.0,13.17,12.0,14.75,9.0,12.5,12.0,14.0,13.3,7.17,9.88,14.5,18.0,13.0,7.25,11.5,7.5,granada
Edimilson Fernandes,98030084.0,14.5,11.5,8.0,11.0,14.0,12.5,13.0,12.0,11.0,12.75,11.5,10.25,12.1,11.17,11.0,11.83,12.5,14.0,11.75,11.5,12.0,granada
Félix,2000192673.0,12.0,13.83,10.0,11.75,14.75,13.33,12.17,13.25,11.75,13.0,11.75,11.38,13.8,11.83,12.88,13.0,12.5,13.5,11.0,11.0,10.0,granada
Migue Ortiz,2000630559.0,8.0,13.67,8.0,10.5,15.0,13.67,12.0,12.5,10.5,13.5,11.5,11.5,13.6,9.0,14.5,13.0,12.0,14.0,14.0,10.67,7.0,granada
0,2000189953.0,14.0,11.17,9.0,12.0,13.75,11.33,12.83,10.75,12.0,14.5,11.25,10.88,11.4,10.0,14.5,10.67,12.5,13.75,11.75,13.17,7.0,laspalmas
Carlos Hernandez,2000511264.0,8.0,14.67,9.0,11.5,13.5,13.67,13.67,16.0,11.5,14.5,12.0,12.75,14.2,9.5,15.75,15.33,17.0,13.5,11.5,12.33,4.0,laspalmas
Anders Nygaard,2000569028.0,13.0,14.67,9.0,11.5,14.5,12.67,12.67,14.0,11.5,11.0,14.0,11.5,13.8,9.33,13.25,13.67,17.0,13.5,14.0,12.67,6.0,laspalmas
Gil Dias,55082920.0,11.0,11.67,9.0,10.75,13.0,10.83,14.0,10.25,10.75,13.5,10.25,12.0,11.1,8.67,12.62,10.83,14.0,13.75,11.25,10.83,9.5,laspalmas
Leo Díaz,2000630127.0,5.0,13.0,7.0,9.5,16.5,12.67,13.33,13.0,9.5,16.5,12.0,8.75,13.0,10.33,17.0,12.67,15.0,15.5,11.5,11.67,5.0,laspalmas
Àlex Collado,67246435.0,6.0,12.33,8.0,8.5,15.0,13.5,14.0,12.75,8.5,15.5,12.5,9.75,13.5,7.83,13.38,11.83,14.0,15.0,9.75,13.33,7.5,leganes
Che Nunnely,37055838.0,6.0,10.5,9.0,8.25,14.0,12.17,12.33,11.0,8.25,13.5,11.0,11.38,11.3,7.17,15.75,11.17,12.0,12.5,11.75,11.67,5.0,leganes
Freddy Vargas,86061304.0,9.0,12.67,9.0,11.0,14.0,13.17,13.83,13.5,11.0,14.0,12.25,12.88,13.1,9.17,13.75,13.0,13.0,14.0,13.0,12.0,7.0,leganes
Ángel Cabello,2000438822.0,13.0,14.17,12.0,13.25,15.5,12.67,12.67,14.75,13.25,14.5,13.0,10.12,13.7,11.83,14.62,13.83,15.0,14.0,14.75,13.33,3.5,leganes
Víctor Gómez,67257950.0,6.0,12.33,6.0,11.5,10.0,12.0,11.5,13.0,11.5,11.25,12.0,9.62,12.2,11.67,13.62,12.67,14.5,11.5,11.0,8.67,12.0,leganes
Olaus Skarsem,89051875.0,2.0,11.83,6.0,11.75,13.75,12.0,11.17,10.25,11.75,13.5,13.25,10.12,12.2,9.83,12.88,10.33,12.5,13.0,7.0,10.33,6.0,leganes
Gianluca Bellucci,2000508898.0,11.0,11.0,6.0,11.0,15.0,11.33,14.0,11.0,11.0,15.0,9.0,11.75,10.8,10.33,12.75,11.67,13.0,15.0,12.5,12.67,10.0,leganes
Ifeanyi Mathew,53141633.0,7.0,13.83,11.0,13.25,15.0,12.83,13.33,14.5,13.25,13.25,13.5,12.12,13.7,11.5,12.0,13.5,11.5,15.0,11.75,12.5,10.0,leganes
Nils Mortimer,67265795.0,10.0,10.5,11.0,10.75,12.75,13.67,10.83,9.25,10.75,14.5,12.75,9.88,11.8,8.17,14.62,10.67,14.5,12.0,12.0,11.67,4.0,leganes
Miguel,2000192899.0,9.5,13.83,7.5,9.0,14.5,13.33,12.33,14.75,9.0,14.0,9.5,10.25,14.1,7.83,15.75,13.5,14.0,15.0,12.75,9.5,5.0,leganes
Jose Carlos,2000438639.0,7.0,12.5,6.0,10.5,16.5,15.0,12.0,12.0,10.5,15.25,11.5,11.75,13.8,11.17,15.75,12.5,15.5,13.5,13.75,13.0,9.0,realhisp
Adrian Molina,2000570287.0,15.0,10.17,7.0,9.75,14.0,11.83,13.33,12.5,9.75,13.75,9.0,10.38,11.3,8.83,15.5,11.5,8.5,14.0,13.25,11.17,11.0,realhisp
Fabio Blanco,2000034357.0,4.0,11.5,8.0,10.5,16.0,11.33,15.0,9.25,10.5,14.75,11.25,10.62,11.4,9.0,15.75,10.0,14.5,15.5,12.25,10.17,5.0,realhisp
Giovanni Cabrera,2000439549.0,13.0,13.0,9.0,10.5,10.0,13.33,8.33,15.0,10.5,11.5,12.0,12.0,13.2,8.67,14.5,14.33,16.0,9.0,12.5,8.33,2.0,realhisp
Martín Martínez,2000439252.0,10.0,12.5,13.0,11.5,13.5,12.33,12.67,13.75,11.5,14.25,11.75,11.62,12.8,9.33,13.75,12.67,11.5,14.0,13.75,12.17,6.0,realhisp
Kylian Mbappé,85139014.0,7.0,15.33,9.0,12.5,17.0,18.0,15.0,14.0,12.5,18.0,17.0,11.25,16.2,10.0,18.25,15.67,20.0,15.0,13.5,15.33,2.0,rmdrd
Raheem Sterling,28054109.0,6.0,15.67,11.0,12.0,17.0,16.0,15.0,14.0,12.0,14.5,14.0,13.5,15.4,10.67,15.5,15.33,20.0,15.5,13.0,13.67,8.0,rmdrd
Lê,2000410610.0,13.0,12.5,16.0,11.75,16.0,13.17,13.33,12.0,11.75,16.5,13.5,13.5,12.5,11.5,16.88,12.83,14.0,15.0,15.5,14.67,6.0,rmdrd
Vinícius Júnior,19302146.0,7.0,13.17,9.0,10.75,14.5,14.5,14.0,13.0,10.75,17.0,13.0,15.5,13.7,8.83,15.62,13.5,15.0,14.5,12.5,13.33,3.0,rmdrd
Boris Peters,2000506902.0,13.0,10.0,9.0,10.5,16.5,14.33,12.67,11.5,10.5,17.0,12.5,11.0,12.0,9.0,16.25,12.0,16.0,15.0,13.0,14.33,3.0,rmdrd
Jadon Sancho,28108490.0,11.0,15.33,7.0,12.25,16.5,15.33,15.67,13.0,12.25,17.0,13.5,10.5,15.2,9.83,16.25,14.0,15.0,17.0,11.5,14.33,5.5,rmdrd
Odsonne Edouard,48036880.0,14.0,11.0,13.0,11.0,14.5,11.67,13.0,11.5,11.0,14.5,14.0,12.25,11.4,9.67,12.75,11.33,14.0,13.5,14.5,14.67,8.0,rmdrd
Ciprian Trandafir,2000189363.0,12.0,11.17,7.0,14.75,13.5,11.5,12.67,13.5,14.75,12.75,14.0,13.88,11.7,12.5,15.0,12.17,12.0,14.0,12.75,10.0,11.0,rmdrd
Roberto Bonilla,2000569765.0,20.0,14.67,11.0,8.75,14.5,15.5,12.67,16.0,8.75,16.75,12.0,13.12,15.1,8.67,15.75,15.67,15.0,14.5,15.0,13.0,8.0,rmdrd
Piotr Jabłoński,2000623979.0,3.0,12.67,9.0,12.0,12.0,10.67,11.33,15.0,12.0,12.0,12.5,12.75,11.4,12.33,15.0,14.33,10.0,12.0,11.5,9.67,11.0,rsana
Luka Bransteter,2000054638.0,14.0,12.33,12.0,10.5,14.0,14.0,10.67,11.5,10.5,13.5,13.5,14.25,13.2,9.0,15.0,12.0,16.0,11.5,13.5,13.67,6.0,rsana
Adam Hlozek,31041522.0,14.0,10.33,10.0,10.0,13.5,14.33,11.0,10.5,10.0,13.0,13.5,11.75,12.2,9.33,15.5,11.33,12.0,12.0,14.5,11.67,6.0,rsana
Tibo De Vos,2000663034.0,11.0,11.67,9.0,10.0,16.0,15.0,12.67,11.0,10.0,13.0,11.0,10.25,12.8,8.33,15.25,12.67,13.0,14.0,10.5,12.33,9.0,rsana
Mikel Oyarzábal,67220143.0,11.0,15.33,12.0,13.5,16.0,15.33,15.0,14.0,13.5,15.5,14.5,14.75,15.2,13.0,14.0,14.67,16.0,16.5,14.0,14.67,12.0,rsana
Gabriel Martinelli,19351309.0,13.0,15.0,13.0,10.5,14.5,15.33,12.67,13.5,10.5,15.0,13.0,14.25,14.8,9.0,15.25,14.67,15.0,14.0,12.0,12.33,4.0,rsana
Kai Ocaña,2000194470.0,13.0,11.0,8.0,11.5,14.5,9.0,13.67,12.0,11.5,14.5,11.5,16.25,10.2,10.33,16.5,11.0,12.0,14.0,13.5,9.67,6.0,rsana
Felipe,2000510074.0,13.0,11.33,11.0,10.0,10.5,12.0,11.33,12.0,10.0,13.0,11.5,13.0,11.6,9.33,14.5,12.0,15.0,11.0,15.0,10.67,7.0,rsana
Koldo Valencia,2000663358.0,6.0,9.33,7.0,9.0,14.0,11.33,12.0,10.5,9.0,12.5,9.5,14.25,10.6,7.67,13.5,10.0,10.0,13.0,8.0,11.67,10.0,rsana
Isaac Lihadji,49048366.0,6.0,14.67,9.0,11.5,14.0,13.83,12.0,13.25,11.5,14.5,12.0,10.5,14.1,10.17,15.12,13.83,15.0,13.0,12.25,11.83,6.5,sevilla
Raphinha,19242277.0,6.0,12.33,9.0,11.5,16.5,14.67,14.67,12.0,11.5,15.5,13.5,14.0,13.6,10.33,13.75,12.33,15.0,15.5,9.0,14.33,11.0,sevilla
Munir,67174735.0,7.0,13.83,8.0,11.5,15.75,14.33,14.17,12.75,11.5,13.5,12.75,11.62,14.2,8.67,12.25,13.0,13.5,14.75,11.75,14.17,4.0,sevilla
Valeri Gavazov,2000215456.0,7.0,10.33,5.0,11.75,14.5,13.17,13.33,10.25,11.75,16.0,10.75,10.75,11.7,9.33,13.88,10.83,12.0,15.25,9.75,11.5,7.5,sevilla
Rogelinho,2000439844.0,10.0,12.67,8.0,9.5,12.5,14.0,10.33,15.0,9.5,13.5,9.5,9.75,14.0,7.0,15.0,13.33,10.0,11.0,7.5,10.0,4.0,sevilla
Lucas Ocampos,14031132.0,12.0,11.0,12.0,10.0,14.75,13.67,13.83,13.0,10.0,13.25,12.25,15.75,12.6,7.5,11.5,12.33,14.0,14.0,11.5,15.33,4.5,sevilla
Morten Thorsby,53098756.0,13.5,14.33,14.5,14.25,11.0,11.33,11.17,15.0,14.25,9.0,13.75,15.62,13.0,14.0,13.38,14.0,12.0,11.5,13.75,10.5,12.0,vale
Gabriel Jesus,19220266.0,9.0,14.0,13.0,11.5,16.0,14.33,14.0,13.5,11.5,15.5,14.5,13.5,14.2,10.0,14.75,13.67,16.0,16.0,12.5,14.33,7.0,vale
Nico Serrano,67295206.0,13.0,13.67,11.0,7.5,15.5,13.83,12.33,13.25,7.5,15.5,10.5,9.0,13.7,7.5,15.75,13.5,15.0,13.5,12.75,13.17,9.5,vale
Aron Ehlers,2000194937.0,13.0,13.17,5.0,12.0,15.75,14.0,14.83,15.75,12.0,14.0,12.25,11.88,14.2,10.33,14.75,14.0,13.5,15.75,14.25,11.83,7.0,vale
Malcom,19229435.0,7.0,14.0,8.0,10.0,16.0,15.33,15.0,12.0,10.0,16.0,12.0,10.25,14.6,7.83,15.5,13.0,16.0,15.5,12.5,14.0,3.0,vale
Alberto Leon Fernández,2000631656.0,12.0,10.17,7.0,7.0,11.5,12.17,9.0,10.0,7.0,12.75,8.5,9.88,11.3,7.0,16.25,10.17,13.5,9.75,11.0,7.33,8.0,vallecano
Yann Karamoh,85144982.0,13.0,10.17,9.0,11.5,13.25,10.0,13.5,9.75,11.5,13.0,10.75,8.88,10.4,8.5,14.0,9.33,11.5,13.25,11.75,13.17,3.0,vallecano
Roberto,2000440887.0,9.0,15.17,7.0,11.25,12.25,15.83,11.5,13.25,11.25,15.5,12.25,10.38,15.1,9.17,15.88,14.67,16.5,14.5,13.0,12.33,7.0,vallecano
Eugenio,2000632614.0,6.0,13.0,9.0,10.5,12.5,13.67,11.67,15.5,10.5,11.5,9.75,10.5,13.4,9.17,15.75,14.67,12.0,11.5,13.0,10.33,4.5,vallecano
Juan Artola,67260216.0,7.0,12.5,8.0,11.25,11.75,13.33,10.5,11.75,11.25,12.0,11.25,9.62,12.8,10.5,11.62,12.33,14.5,10.5,8.5,8.0,12.0,vallecano
Mama Baldé,55070279.0,9.0,12.67,8.0,8.0,11.5,11.83,10.0,10.75,8.0,11.5,8.5,12.0,12.1,8.17,13.12,11.5,14.0,10.5,10.75,8.17,8.5,vallecano
Gaizka Larrazabal,67256616.0,11.0,11.83,8.0,10.5,12.0,13.33,12.0,12.0,10.5,12.25,11.5,11.5,12.6,9.83,13.0,12.17,13.5,12.5,12.25,11.17,6.0,vallecano
Julio Villalba,79028819.0,9.0,12.5,15.0,10.5,13.75,11.33,11.83,12.25,10.5,12.0,11.25,16.62,12.2,8.0,13.5,11.67,12.5,13.25,12.75,11.83,5.0,vallecano
Mohamed Cissé,2000565877.0,7.0,12.0,11.0,11.0,13.5,13.67,12.67,12.5,11.0,14.5,13.0,12.5,12.4,10.67,15.25,13.33,13.0,13.0,13.0,12.0,6.0,vallecano
Christian Kouamé,43201838.0,13.0,13.83,11.0,10.0,13.0,14.17,10.83,13.0,10.0,13.25,14.5,12.62,13.9,8.0,15.38,13.5,16.0,12.5,12.5,12.33,5.0,vigo
Yago Freitas,2000570843.0,6.0,13.0,8.0,11.5,13.5,14.67,12.67,12.5,11.5,16.5,12.5,11.25,13.6,9.33,16.0,13.33,15.0,14.0,13.0,12.33,2.0,vigo
Gorka Alarcón,2000194477.0,15.0,10.0,7.0,10.25,14.0,11.17,13.67,10.75,10.25,14.5,10.75,11.88,10.9,8.5,15.75,10.17,14.0,14.0,14.0,11.0,6.0,vigo
Dawid Kownacki,96059679.0,13.0,12.83,12.0,9.75,12.0,12.33,11.67,13.25,9.75,11.0,13.0,14.62,12.7,8.83,13.88,12.83,15.0,12.5,12.75,12.0,8.5,vigo
Reiss Nelson,28107919.0,6.0,10.5,5.0,9.5,14.5,13.0,12.67,11.0,9.5,14.75,10.5,12.0,12.0,8.83,14.5,10.83,12.5,13.5,10.75,12.83,7.0,vigo
